alpha b0 d sigma tau Gmean Gstd
8.1 1.25 1 0.15 1 0.0244939 0.000135335
8.1 1.25 1 0.2 1 0.024429 0.000183554
8.1 1.25 1 0.25 1 0.0243361 0.000218902
8.1 1.25 1 0.3 1 0.0242375 0.000267038
8.1 1.25 1 0.35 1 0.0240709 0.000317287
8.1 1.25 1 0.4 1 0.0239298 0.000374959
8.1 1.25 1 0.45 1 0.0237267 0.000408717
8.1 1.25 1 0.5 1 0.0235106 0.000469921
8.1 1.25 1 0.55 1 0.0232381 0.000537899
8.1 1.25 1 0.6 1 0.0229643 0.000579161
8.1 1.25 1 0.65 1 0.0226566 0.000620376
8.1 1.25 1 0.7 1 0.0222633 0.000672125
8.1 1.25 1 0.75 1 0.0218989 0.000749204
8.1 1.25 1 0.8 1 0.0213959 0.000815252
8.1 1.25 1 0.85 1 0.020864 0.000862325
8.1 1.25 1 0.9 1 0.0203031 0.000960968
8.1 1.25 1 0.95 1 0.0195824 0.00103867
8.1 1.25 1 1 1 0.0187794 0.00108557
8.1 1.25 1 1.05 1 0.0180413 0.00124955
8.1 1.25 1 1.1 1 0.0169813 0.00129717
8.1 1.25 1 1.15 1 0.0156716 0.00143409
8.1 1.25 1 1.2 1 0.0141913 0.00152654

8.2 1.25 1 0 1 0.0243219 -nan
8.2 1.25 1 0.05 1 0.0243116 4.35679e-05
8.2 1.25 1 0.1 1 0.024283 8.75018e-05
8.2 1.25 1 0.15 1 0.0242354 0.000132182
8.2 1.25 1 0.2 1 0.0241716 0.000183415
8.2 1.25 1 0.25 1 0.0240777 0.000222163
8.2 1.25 1 0.3 1 0.0239681 0.000264272
8.2 1.25 1 0.35 1 0.0238196 0.000319729
8.2 1.25 1 0.4 1 0.0236579 0.000362786
8.2 1.25 1 0.45 1 0.0234936 0.000409387
8.2 1.25 1 0.5 1 0.0232536 0.000467707
8.2 1.25 1 0.55 1 0.023013 0.000502395
8.2 1.25 1 0.6 1 0.0227419 0.000567167
8.2 1.25 1 0.65 1 0.022435 0.000608499
8.2 1.25 1 0.7 1 0.022108 0.000687577
8.2 1.25 1 0.75 1 0.0216698 0.000731713
8.2 1.25 1 0.8 1 0.0212007 0.000806967
8.2 1.25 1 0.85 1 0.0206378 0.000873578
8.2 1.25 1 0.9 1 0.0201196 0.000924015
8.2 1.25 1 0.95 1 0.0194709 0.00101527
8.2 1.25 1 1 1 0.0187031 0.00111122
8.2 1.25 1 1.05 1 0.0178105 0.00121117
8.2 1.25 1 1.1 1 0.0167811 0.00129357
8.2 1.25 1 1.15 1 0.0155953 0.00138106
8.2 1.25 1 1.2 1 0.0140286 0.00154617

8.3 1.25 1 0 1 0.0240595 -nan
8.3 1.25 1 0.05 1 0.0240523 4.46723e-05
8.3 1.25 1 0.1 1 0.0240234 8.76237e-05
8.3 1.25 1 0.15 1 0.0239718 0.000129268
8.3 1.25 1 0.2 1 0.0239005 0.00017599
8.3 1.25 1 0.25 1 0.0238017 0.00021672
8.3 1.25 1 0.3 1 0.0237029 0.000270203
8.3 1.25 1 0.35 1 0.0235781 0.00030919
8.3 1.25 1 0.4 1 0.0234285 0.000353128
8.3 1.25 1 0.45 1 0.023219 0.000404074
8.3 1.25 1 0.5 1 0.0230149 0.000463342
8.3 1.25 1 0.55 1 0.0227639 0.000537146
8.3 1.25 1 0.6 1 0.0225075 0.000552408
8.3 1.25 1 0.65 1 0.0222015 0.000605537
8.3 1.25 1 0.7 1 0.0218435 0.000689379
8.3 1.25 1 0.75 1 0.0214545 0.000733174
8.3 1.25 1 0.8 1 0.0209988 0.00081466
8.3 1.25 1 0.85 1 0.0204423 0.000840231
8.3 1.25 1 0.9 1 0.0199399 0.000944206
8.3 1.25 1 0.95 1 0.019266 0.00101594
8.3 1.25 1 1 1 0.0185149 0.00107857
8.3 1.25 1 1.05 1 0.0176599 0.00118156
8.3 1.25 1 1.1 1 0.0166226 0.00125073
8.3 1.25 1 1.15 1 0.0155503 0.00140018
8.3 1.25 1 1.2 1 0.0139416 0.00155052

8.4 1.25 1 0 1 0.0238028 -nan
8.4 1.25 1 0.05 1 0.0237928 4.20978e-05
8.4 1.25 1 0.1 1 0.0237671 8.85389e-05
8.4 1.25 1 0.15 1 0.0237068 0.000135604
8.4 1.25 1 0.2 1 0.0236578 0.000165326
8.4 1.25 1 0.25 1 0.0235734 0.000209904
8.4 1.25 1 0.3 1 0.0234644 0.000275333
8.4 1.25 1 0.35 1 0.0233316 0.000300887
8.4 1.25 1 0.4 1 0.0231867 0.000362171
8.4 1.25 1 0.45 1 0.0230018 0.000394498
8.4 1.25 1 0.5 1 0.0227762 0.000448262
8.4 1.25 1 0.55 1 0.0225563 0.00050576
8.4 1.25 1 0.6 1 0.0222517 0.000552159
8.4 1.25 1 0.65 1 0.0219735 0.000623274
8.4 1.25 1 0.7 1 0.0216346 0.000674975
8.4 1.25 1 0.75 1 0.0212554 0.000717736
8.4 1.25 1 0.8 1 0.0207963 0.000794367
8.4 1.25 1 0.85 1 0.0203437 0.000843253
8.4 1.25 1 0.9 1 0.0197612 0.000926173
8.4 1.25 1 0.95 1 0.0190172 0.000995996
8.4 1.25 1 1 1 0.0184002 0.00109203
8.4 1.25 1 1.05 1 0.0175879 0.0011717
8.4 1.25 1 1.1 1 0.016525 0.00129862
8.4 1.25 1 1.15 1 0.0154322 0.00139213
8.4 1.25 1 1.2 1 0.0139214 0.00148971

8.5 1.25 1 0 1 0.0235515 -nan
8.5 1.25 1 0.05 1 0.0235429 4.09477e-05
8.5 1.25 1 0.1 1 0.0235119 8.47828e-05
8.5 1.25 1 0.15 1 0.023474 0.000133813
8.5 1.25 1 0.2 1 0.0234172 0.000177393
8.5 1.25 1 0.25 1 0.0233259 0.000218007
8.5 1.25 1 0.3 1 0.0232175 0.000262185
8.5 1.25 1 0.35 1 0.0230835 0.00030058
8.5 1.25 1 0.4 1 0.0229302 0.000356103
8.5 1.25 1 0.45 1 0.0227437 0.000393835
8.5 1.25 1 0.5 1 0.0225414 0.000466727
8.5 1.25 1 0.55 1 0.0223361 0.000493546
8.5 1.25 1 0.6 1 0.0220474 0.000529424
8.5 1.25 1 0.65 1 0.0217756 0.000610139
8.5 1.25 1 0.7 1 0.0214095 0.000662993
8.5 1.25 1 0.75 1 0.0210275 0.000709544
8.5 1.25 1 0.8 1 0.02061 0.000758718
8.5 1.25 1 0.85 1 0.020159 0.00083682
8.5 1.25 1 0.9 1 0.0195505 0.000903037
8.5 1.25 1 0.95 1 0.0189212 0.000958837
8.5 1.25 1 1 1 0.0182069 0.00107247
8.5 1.25 1 1.05 1 0.017445 0.00118225
8.5 1.25 1 1.1 1 0.0164186 0.00124736
8.5 1.25 1 1.15 1 0.0153769 0.00136047
8.5 1.25 1 1.2 1 0.0138624 0.00147406

8.6 1.25 1 0 1 0.0233054 2.20883e-09
8.6 1.25 1 0.05 1 0.0232972 4.17034e-05
8.6 1.25 1 0.1 1 0.0232702 8.41782e-05
8.6 1.25 1 0.15 1 0.0232262 0.000124583
8.6 1.25 1 0.2 1 0.0231592 0.000166868
8.6 1.25 1 0.25 1 0.0230766 0.000214848
8.6 1.25 1 0.3 1 0.0229874 0.000262745
8.6 1.25 1 0.35 1 0.0228383 0.000302864
8.6 1.25 1 0.4 1 0.0226978 0.000336056
8.6 1.25 1 0.45 1 0.0225211 0.000370439
8.6 1.25 1 0.5 1 0.0223396 0.00043297
8.6 1.25 1 0.55 1 0.0221267 0.000506828
8.6 1.25 1 0.6 1 0.0218534 0.000556859
8.6 1.25 1 0.65 1 0.0215499 0.000606697
8.6 1.25 1 0.7 1 0.0211968 0.000629897
8.6 1.25 1 0.75 1 0.0208303 0.000733396
8.6 1.25 1 0.8 1 0.0204212 0.000768333
8.6 1.25 1 0.85 1 0.019916 0.000843711
8.6 1.25 1 0.9 1 0.0193465 0.000917169
8.6 1.25 1 0.95 1 0.0187549 0.000980666
8.6 1.25 1 1 1 0.0180656 0.0010861
8.6 1.25 1 1.05 1 0.0172689 0.00110652
8.6 1.25 1 1.1 1 0.0163279 0.00124804
8.6 1.25 1 1.15 1 0.0152859 0.00136899
8.6 1.25 1 1.2 1 0.013788 0.00149832

8.7 1.25 1 0 1 0.0230644 2.87053e-09
8.7 1.25 1 0.05 1 0.0230545 4.19856e-05
8.7 1.25 1 0.1 1 0.023031 8.25588e-05
8.7 1.25 1 0.15 1 0.0229782 0.000125633
8.7 1.25 1 0.2 1 0.0229255 0.000167662
8.7 1.25 1 0.25 1 0.0228366 0.000214512
8.7 1.25 1 0.3 1 0.0227333 0.000257068
8.7 1.25 1 0.35 1 0.0226108 0.000300072
8.7 1.25 1 0.4 1 0.0224792 0.000352118
8.7 1.25 1 0.45 1 0.0222896 0.000377981
8.7 1.25 1 0.5 1 0.022136 0.000424941
8.7 1.25 1 0.55 1 0.0218916 0.000495728
8.7 1.25 1 0.6 1 0.0216309 0.00054022
8.7 1.25 1 0.65 1 0.0213273 0.000591586
8.7 1.25 1 0.7 1 0.0209992 0.000640278
8.7 1.25 1 0.75 1 0.0206545 0.000696325
8.7 1.25 1 0.8 1 0.0202082 0.000755342
8.7 1.25 1 0.85 1 0.0197203 0.000855946
8.7 1.25 1 0.9 1 0.0192285 0.000905507
8.7 1.25 1 0.95 1 0.0185885 0.000969432
8.7 1.25 1 1 1 0.017877 0.00103867
8.7 1.25 1 1.05 1 0.017196 0.00115185
8.7 1.25 1 1.1 1 0.0161422 0.00120262
8.7 1.25 1 1.15 1 0.0151067 0.00131722
8.7 1.25 1 1.2 1 0.0137475 0.00146064

8.8 1.25 1 0 1 0.0228284 5.26836e-09
8.8 1.25 1 0.05 1 0.0228211 3.92258e-05
8.8 1.25 1 0.1 1 0.0227947 8.12593e-05
8.8 1.25 1 0.15 1 0.0227531 0.000121495
8.8 1.25 1 0.2 1 0.0226844 0.000165694
8.8 1.25 1 0.25 1 0.0225971 0.000209243
8.8 1.25 1 0.3 1 0.0225136 0.000251111
8.8 1.25 1 0.35 1 0.0223967 0.000301864
8.8 1.25 1 0.4 1 0.0222682 0.000332265
8.8 1.25 1 0.45 1 0.0220815 0.000393415
8.8 1.25 1 0.5 1 0.0218646 0.000412241
8.8 1.25 1 0.55 1 0.0216797 0.000486571
8.8 1.25 1 0.6 1 0.0214335 0.000549045
8.8 1.25 1 0.65 1 0.0211572 0.000607086
8.8 1.25 1 0.7 1 0.0208139 0.0006409
8.8 1.25 1 0.75 1 0.0204412 0.00070258
8.8 1.25 1 0.8 1 0.0199728 0.000733819
8.8 1.25 1 0.85 1 0.0195511 0.000829868
8.8 1.25 1 0.9 1 0.0190698 0.000912839
8.8 1.25 1 0.95 1 0.0185033 0.000940319
8.8 1.25 1 1 1 0.0177736 0.00107929
8.8 1.25 1 1.05 1 0.0169787 0.00109212
8.8 1.25 1 1.1 1 0.0160542 0.0012307
8.8 1.25 1 1.15 1 0.0149936 0.00128131
8.8 1.25 1 1.2 1 0.0135898 0.00142719

8.9 1.25 1 0 1 0.0225972 -nan
8.9 1.25 1 0.05 1 0.0225908 4.19342e-05
8.9 1.25 1 0.1 1 0.022564 8.34464e-05
8.9 1.25 1 0.15 1 0.0225237 0.000119984
8.9 1.25 1 0.2 1 0.022462 0.000169203
8.9 1.25 1 0.25 1 0.0223786 0.000204823
8.9 1.25 1 0.3 1 0.0222709 0.000260641
8.9 1.25 1 0.35 1 0.0221688 0.000301009
8.9 1.25 1 0.4 1 0.022028 0.000339677
8.9 1.25 1 0.45 1 0.0218649 0.000390283
8.9 1.25 1 0.5 1 0.0216925 0.000423748
8.9 1.25 1 0.55 1 0.0214421 0.000478268
8.9 1.25 1 0.6 1 0.0212086 0.0005223
8.9 1.25 1 0.65 1 0.0209318 0.000585815
8.9 1.25 1 0.7 1 0.0206191 0.000640786
8.9 1.25 1 0.75 1 0.0202499 0.000700766
8.9 1.25 1 0.8 1 0.0198633 0.000758316
8.9 1.25 1 0.85 1 0.019379 0.000836665
8.9 1.25 1 0.9 1 0.0189129 0.000861773
8.9 1.25 1 0.95 1 0.0182779 0.000978445
8.9 1.25 1 1 1 0.0176591 0.00105189
8.9 1.25 1 1.05 1 0.0168767 0.00109512
8.9 1.25 1 1.1 1 0.0159547 0.00117632
8.9 1.25 1 1.15 1 0.0149595 0.00133023
8.9 1.25 1 1.2 1 0.0135612 0.00144929

9 1.25 1 0 1 0.0223706 2.79397e-09
9 1.25 1 0.05 1 0.0223638 4.14225e-05
9 1.25 1 0.1 1 0.0223394 7.96882e-05
9 1.25 1 0.15 1 0.0222993 0.000121438
9 1.25 1 0.2 1 0.0222355 0.000159484
9 1.25 1 0.25 1 0.022167 0.000204061
9 1.25 1 0.3 1 0.0220593 0.000243496
9 1.25 1 0.35 1 0.0219526 0.000287701
9 1.25 1 0.4 1 0.0217966 0.000350749
9 1.25 1 0.45 1 0.0216206 0.000387499
9 1.25 1 0.5 1 0.0214673 0.000424533
9 1.25 1 0.55 1 0.0212499 0.000477701
9 1.25 1 0.6 1 0.0210204 0.000525045
9 1.25 1 0.65 1 0.0207382 0.000572477
9 1.25 1 0.7 1 0.0204603 0.000648328
9 1.25 1 0.75 1 0.0200557 0.00068074
9 1.25 1 0.8 1 0.0197093 0.000727697
9 1.25 1 0.85 1 0.01925 0.000852929
9 1.25 1 0.9 1 0.0187278 0.000904614
9 1.25 1 0.95 1 0.0181148 0.000983489
9 1.25 1 1 1 0.0174981 0.00101436
9 1.25 1 1.05 1 0.0167258 0.00110163
9 1.25 1 1.1 1 0.0159183 0.00119945
9 1.25 1 1.15 1 0.0147733 0.00134717
9 1.25 1 1.2 1 0.0134293 0.00151558

9.1 1.25 1 0 1 0.0221485 4.165e-09
9.1 1.25 1 0.05 1 0.0221395 4.13473e-05
9.1 1.25 1 0.1 1 0.0221127 7.90761e-05
9.1 1.25 1 0.15 1 0.0220706 0.000121506
9.1 1.25 1 0.2 1 0.0220187 0.000165235
9.1 1.25 1 0.25 1 0.0219402 0.000204412
9.1 1.25 1 0.3 1 0.0218461 0.00024234
9.1 1.25 1 0.35 1 0.0217358 0.000290685
9.1 1.25 1 0.4 1 0.021607 0.00034293
9.1 1.25 1 0.45 1 0.0214525 0.000385651
9.1 1.25 1 0.5 1 0.0212882 0.000424892
9.1 1.25 1 0.55 1 0.0210745 0.000477995
9.1 1.25 1 0.6 1 0.0208324 0.000519456
9.1 1.25 1 0.65 1 0.0205673 0.000565118
9.1 1.25 1 0.7 1 0.0202731 0.000612009
9.1 1.25 1 0.75 1 0.0198625 0.000679121
9.1 1.25 1 0.8 1 0.0194832 0.000731432
9.1 1.25 1 0.85 1 0.0190913 0.000807481
9.1 1.25 1 0.9 1 0.0185764 0.00087431
9.1 1.25 1 0.95 1 0.018006 0.000889375
9.1 1.25 1 1 1 0.0173184 0.000979877
9.1 1.25 1 1.05 1 0.0165913 0.00107551
9.1 1.25 1 1.1 1 0.0156956 0.00121886
9.1 1.25 1 1.15 1 0.0147229 0.00129006
9.1 1.25 1 1.2 1 0.0133945 0.00140693

9.2 1.25 1 0 1 0.0219308 -nan
9.2 1.25 1 0.05 1 0.0219249 3.87019e-05
9.2 1.25 1 0.1 1 0.0219014 7.85037e-05
9.2 1.25 1 0.15 1 0.0218591 0.000128475
9.2 1.25 1 0.2 1 0.0217975 0.000151227
9.2 1.25 1 0.25 1 0.0217299 0.000197786
9.2 1.25 1 0.3 1 0.0216282 0.000238957
9.2 1.25 1 0.35 1 0.0215318 0.000297461
9.2 1.25 1 0.4 1 0.0213953 0.000327805
9.2 1.25 1 0.45 1 0.0212367 0.000366828
9.2 1.25 1 0.5 1 0.0210504 0.000423713
9.2 1.25 1 0.55 1 0.0208517 0.000468905
9.2 1.25 1 0.6 1 0.0206381 0.000526601
9.2 1.25 1 0.65 1 0.020367 0.000558862
9.2 1.25 1 0.7 1 0.0200416 0.000612586
9.2 1.25 1 0.75 1 0.019723 0.000689858
9.2 1.25 1 0.8 1 0.0193474 0.000717943
9.2 1.25 1 0.85 1 0.0189107 0.00078225
9.2 1.25 1 0.9 1 0.0184127 0.000844788
9.2 1.25 1 0.95 1 0.0178468 0.00092588
9.2 1.25 1 1 1 0.0172355 0.000984204
9.2 1.25 1 1.05 1 0.0164499 0.00110854
9.2 1.25 1 1.1 1 0.0156395 0.00116731
9.2 1.25 1 1.15 1 0.0146486 0.00124891
9.2 1.25 1 1.2 1 0.0133666 0.00143811

9.3 1.25 1 0 1 0.0217174 -nan
9.3 1.25 1 0.05 1 0.0217084 3.90246e-05
9.3 1.25 1 0.1 1 0.0216909 7.93024e-05
9.3 1.25 1 0.15 1 0.0216527 0.000120293
9.3 1.25 1 0.2 1 0.0215894 0.000160556
9.3 1.25 1 0.25 1 0.0215178 0.000193648
9.3 1.25 1 0.3 1 0.0214443 0.000239022
9.3 1.25 1 0.35 1 0.0213051 0.000280756
9.3 1.25 1 0.4 1 0.0211877 0.000331463
9.3 1.25 1 0.45 1 0.0210314 0.000369041
9.3 1.25 1 0.5 1 0.0208665 0.000417594
9.3 1.25 1 0.55 1 0.0206732 0.000458478
9.3 1.25 1 0.6 1 0.0204502 0.000523579
9.3 1.25 1 0.65 1 0.0201962 0.000563844
9.3 1.25 1 0.7 1 0.0198469 0.000604034
9.3 1.25 1 0.75 1 0.0195575 0.000683006
9.3 1.25 1 0.8 1 0.0191591 0.000740025
9.3 1.25 1 0.85 1 0.0187281 0.000788016
9.3 1.25 1 0.9 1 0.0182463 0.000822303
9.3 1.25 1 0.95 1 0.0177483 0.000908267
9.3 1.25 1 1 1 0.0170674 0.000964433
9.3 1.25 1 1.05 1 0.0163345 0.00104455
9.3 1.25 1 1.1 1 0.0155123 0.00121704
9.3 1.25 1 1.15 1 0.0144735 0.00130348
9.3 1.25 1 1.2 1 0.0132288 0.00142032

9.4 1.25 1 0 1 0.021508 -nan
9.4 1.25 1 0.05 1 0.021501 3.88414e-05
9.4 1.25 1 0.1 1 0.021473 7.78566e-05
9.4 1.25 1 0.15 1 0.0214365 0.000114773
9.4 1.25 1 0.2 1 0.021383 0.000162332
9.4 1.25 1 0.25 1 0.0213085 0.000192428
9.4 1.25 1 0.3 1 0.0212271 0.000242946
9.4 1.25 1 0.35 1 0.021124 0.000288755
9.4 1.25 1 0.4 1 0.0209862 0.000330303
9.4 1.25 1 0.45 1 0.0208231 0.000360652
9.4 1.25 1 0.5 1 0.0206636 0.000415008
9.4 1.25 1 0.55 1 0.0204937 0.000446459
9.4 1.25 1 0.6 1 0.0202761 0.000517105
9.4 1.25 1 0.65 1 0.0199942 0.000556541
9.4 1.25 1 0.7 1 0.0196885 0.000612519
9.4 1.25 1 0.75 1 0.0193484 0.000687125
9.4 1.25 1 0.8 1 0.0189883 0.000739536
9.4 1.25 1 0.85 1 0.0185465 0.000745452
9.4 1.25 1 0.9 1 0.0180804 0.000835712
9.4 1.25 1 0.95 1 0.0175926 0.000913871
9.4 1.25 1 1 1 0.0169037 0.00101137
9.4 1.25 1 1.05 1 0.0162256 0.00103993
9.4 1.25 1 1.1 1 0.0154199 0.00114139
9.4 1.25 1 1.15 1 0.0143946 0.0012358
9.4 1.25 1 1.2 1 0.0131787 0.0013893

9.5 1.25 1 0 1 0.0213027 1.91997e-09
9.5 1.25 1 0.05 1 0.0212937 3.88868e-05
9.5 1.25 1 0.1 1 0.0212757 7.87742e-05
9.5 1.25 1 0.15 1 0.0212379 0.000113574
9.5 1.25 1 0.2 1 0.0211798 0.000154968
9.5 1.25 1 0.25 1 0.0211116 0.000195922
9.5 1.25 1 0.3 1 0.0210329 0.000234792
9.5 1.25 1 0.35 1 0.0209284 0.000289622
9.5 1.25 1 0.4 1 0.0207884 0.000319283
9.5 1.25 1 0.45 1 0.0206249 0.000348077
9.5 1.25 1 0.5 1 0.0204835 0.000416576
9.5 1.25 1 0.55 1 0.0202853 0.000458722
9.5 1.25 1 0.6 1 0.0200818 0.000500826
9.5 1.25 1 0.65 1 0.0198033 0.000547905
9.5 1.25 1 0.7 1 0.0195206 0.000585156
9.5 1.25 1 0.75 1 0.0192166 0.000673645
9.5 1.25 1 0.8 1 0.0188439 0.000699813
9.5 1.25 1 0.85 1 0.018402 0.000758714
9.5 1.25 1 0.9 1 0.017939 0.000863416
9.5 1.25 1 0.95 1 0.0175171 0.000922005
9.5 1.25 1 1 1 0.0167931 0.000955307
9.5 1.25 1 1.05 1 0.0161487 0.00107412
9.5 1.25 1 1.1 1 0.0153515 0.00113852
9.5 1.25 1 1.15 1 0.0142803 0.00124067
9.5 1.25 1 1.2 1 0.0130973 0.00135659

9.6 1.25 1 0 1 0.0211012 -nan
9.6 1.25 1 0.05 1 0.0210931 3.80684e-05
9.6 1.25 1 0.1 1 0.0210727 7.44088e-05
9.6 1.25 1 0.15 1 0.021037 0.000117941
9.6 1.25 1 0.2 1 0.0209748 0.00015721
9.6 1.25 1 0.25 1 0.0209191 0.000193145
9.6 1.25 1 0.3 1 0.0208217 0.00023684
9.6 1.25 1 0.35 1 0.0207133 0.000284308
9.6 1.25 1 0.4 1 0.0205821 0.000321032
9.6 1.25 1 0.45 1 0.0204673 0.000358595
9.6 1.25 1 0.5 1 0.0202875 0.000403874
9.6 1.25 1 0.55 1 0.0200991 0.000460968
9.6 1.25 1 0.6 1 0.0198777 0.000499331
9.6 1.25 1 0.65 1 0.0196419 0.000553237
9.6 1.25 1 0.7 1 0.0193318 0.000591056
9.6 1.25 1 0.75 1 0.0190287 0.000648675
9.6 1.25 1 0.8 1 0.0186795 0.000710611
9.6 1.25 1 0.85 1 0.0182566 0.000797311
9.6 1.25 1 0.9 1 0.0177738 0.000860993
9.6 1.25 1 0.95 1 0.0173027 0.000898882
9.6 1.25 1 1 1 0.0166396 0.00099408
9.6 1.25 1 1.05 1 0.0159371 0.00108265
9.6 1.25 1 1.1 1 0.0152049 0.00112042
9.6 1.25 1 1.15 1 0.0142547 0.00125093
9.6 1.25 1 1.2 1 0.013046 0.00136272

9.7 1.25 1 0 1 0.0209036 3.9444e-09
9.7 1.25 1 0.05 1 0.0208956 3.75203e-05
9.7 1.25 1 0.1 1 0.0208746 8.03236e-05
9.7 1.25 1 0.15 1 0.0208377 0.000113148
9.7 1.25 1 0.2 1 0.0207911 0.000154104
9.7 1.25 1 0.25 1 0.0207295 0.000188937
9.7 1.25 1 0.3 1 0.0206202 0.000239356
9.7 1.25 1 0.35 1 0.0205409 0.000271606
9.7 1.25 1 0.4 1 0.0204218 0.000322237
9.7 1.25 1 0.45 1 0.0202648 0.000343914
9.7 1.25 1 0.5 1 0.0201132 0.000395674
9.7 1.25 1 0.55 1 0.0198913 0.000457088
9.7 1.25 1 0.6 1 0.0197063 0.000477629
9.7 1.25 1 0.65 1 0.0194732 0.000552943
9.7 1.25 1 0.7 1 0.0191821 0.000583279
9.7 1.25 1 0.75 1 0.0188565 0.000628223
9.7 1.25 1 0.8 1 0.0185204 0.000689914
9.7 1.25 1 0.85 1 0.0181049 0.000760075
9.7 1.25 1 0.9 1 0.0177184 0.000818824
9.7 1.25 1 0.95 1 0.0171812 0.000886395
9.7 1.25 1 1 1 0.0165209 0.000967516
9.7 1.25 1 1.05 1 0.015823 0.0010425
9.7 1.25 1 1.1 1 0.0151149 0.00112524
9.7 1.25 1 1.15 1 0.0141406 0.00117844
9.7 1.25 1 1.2 1 0.0129225 0.00135774

9.8 1.25 1 0 1 0.0207096 -nan
9.8 1.25 1 0.05 1 0.0207019 3.83236e-05
9.8 1.25 1 0.1 1 0.0206818 7.33943e-05
9.8 1.25 1 0.15 1 0.0206412 0.000110913
9.8 1.25 1 0.2 1 0.0205936 0.000154601
9.8 1.25 1 0.25 1 0.0205199 0.000193283
9.8 1.25 1 0.3 1 0.0204374 0.000236589
9.8 1.25 1 0.35 1 0.0203427 0.000269583
9.8 1.25 1 0.4 1 0.0202326 0.00031126
9.8 1.25 1 0.45 1 0.020087 0.000344605
9.8 1.25 1 0.5 1 0.0199214 0.000404372
9.8 1.25 1 0.55 1 0.0197311 0.000451121
9.8 1.25 1 0.6 1 0.0195257 0.000483979
9.8 1.25 1 0.65 1 0.0192716 0.000551055
9.8 1.25 1 0.7 1 0.0190479 0.000583485
9.8 1.25 1 0.75 1 0.0186968 0.000672172
9.8 1.25 1 0.8 1 0.0183433 0.000680474
9.8 1.25 1 0.85 1 0.0179508 0.000742787
9.8 1.25 1 0.9 1 0.0175262 0.000808133
9.8 1.25 1 0.95 1 0.017018 0.000839979
9.8 1.25 1 1 1 0.0164461 0.000975232
9.8 1.25 1 1.05 1 0.0157679 0.00100411
9.8 1.25 1 1.1 1 0.0150003 0.00112895
9.8 1.25 1 1.15 1 0.0140495 0.00122837
9.8 1.25 1 1.2 1 0.012889 0.0013993

9.9 1.25 1 0 1 0.0205192 -nan
9.9 1.25 1 0.05 1 0.0205104 3.68933e-05
9.9 1.25 1 0.1 1 0.0204917 7.60754e-05
9.9 1.25 1 0.15 1 0.0204596 0.000105828
9.9 1.25 1 0.2 1 0.0204048 0.000146766
9.9 1.25 1 0.25 1 0.0203517 0.000184285
9.9 1.25 1 0.3 1 0.0202659 0.000230882
9.9 1.25 1 0.35 1 0.0201755 0.000260191
9.9 1.25 1 0.4 1 0.0200452 0.000320714
9.9 1.25 1 0.45 1 0.0199126 0.000360364
9.9 1.25 1 0.5 1 0.01973 0.000370783
9.9 1.25 1 0.55 1 0.0195866 0.000447501
9.9 1.25 1 0.6 1 0.0193581 0.00048194
9.9 1.25 1 0.65 1 0.0191446 0.000528727
9.9 1.25 1 0.7 1 0.0188625 0.00057069
9.9 1.25 1 0.75 1 0.0185768 0.000645475
9.9 1.25 1 0.8 1 0.0181998 0.000700394
9.9 1.25 1 0.85 1 0.0178589 0.000743792
9.9 1.25 1 0.9 1 0.0174268 0.000776529
9.9 1.25 1 0.95 1 0.0168688 0.00087839
9.9 1.25 1 1 1 0.0163185 0.000957925
9.9 1.25 1 1.05 1 0.0156494 0.00102144
9.9 1.25 1 1.1 1 0.0148932 0.00110534
9.9 1.25 1 1.15 1 0.0139571 0.00118129
9.9 1.25 1 1.2 1 0.0128685 0.00134084

10 1.25 1 0 1 0.0203322 9.87817e-10
10 1.25 1 0.05 1 0.0203266 3.6027e-05
10 1.25 1 0.1 1 0.0203066 7.34594e-05
10 1.25 1 0.15 1 0.0202739 0.00011171
10 1.25 1 0.2 1 0.0202196 0.000147823
10 1.25 1 0.25 1 0.0201526 0.000191594
10 1.25 1 0.3 1 0.0200754 0.000220091
10 1.25 1 0.35 1 0.0199767 0.000260203
10 1.25 1 0.4 1 0.0198702 0.000306187
10 1.25 1 0.45 1 0.0197363 0.000358767
10 1.25 1 0.5 1 0.0195653 0.000372517
10 1.25 1 0.55 1 0.0193894 0.00045382
10 1.25 1 0.6 1 0.0192028 0.000451244
10 1.25 1 0.65 1 0.0189713 0.00051051
10 1.25 1 0.7 1 0.0187186 0.000584589
10 1.25 1 0.75 1 0.0183731 0.000635501
10 1.25 1 0.8 1 0.0180857 0.000689485
10 1.25 1 0.85 1 0.0176563 0.000726214
10 1.25 1 0.9 1 0.0172442 0.000805958
10 1.25 1 0.95 1 0.0167366 0.000870123
10 1.25 1 1 1 0.0161998 0.000954245
10 1.25 1 1.05 1 0.0155406 0.00101972
10 1.25 1 1.1 1 0.0148141 0.0010698
10 1.25 1 1.15 1 0.0139224 0.00113933
10 1.25 1 1.2 1 0.0126753 0.00132025

