alpha b0 d sigma tau Gmean Gstd
7.5 1.25 1 0.95 0.6 0.0232006 0.000788873
7.5 1.25 1 1 0.6 0.0227641 0.000857662
7.5 1.25 1 1.05 0.6 0.0223461 0.000946555
7.5 1.25 1 1.1 0.6 0.0217707 0.00100271
7.5 1.25 1 1.15 0.6 0.0211103 0.00109612
7.5 1.25 1 1.2 0.6 0.020422 0.00114235

7.6 1.25 1 0 0.6 0.0260248 5.58794e-09
7.6 1.25 1 0.05 0.6 0.0260187 3.66034e-05
7.6 1.25 1 0.1 0.6 0.0259983 7.44198e-05
7.6 1.25 1 0.15 0.6 0.0259694 0.000108332
7.6 1.25 1 0.2 0.6 0.025923 0.000148466
7.6 1.25 1 0.25 0.6 0.02586 0.000184149
7.6 1.25 1 0.3 0.6 0.025782 0.000224066
7.6 1.25 1 0.35 0.6 0.025687 0.000268566
7.6 1.25 1 0.4 0.6 0.0255771 0.000300404
7.6 1.25 1 0.45 0.6 0.0254376 0.000338124
7.6 1.25 1 0.5 0.6 0.0253096 0.000377006
7.6 1.25 1 0.55 0.6 0.025178 0.000404156
7.6 1.25 1 0.6 0.6 0.025007 0.000469844
7.6 1.25 1 0.65 0.6 0.0247906 0.000505143
7.6 1.25 1 0.7 0.6 0.0244996 0.000538154
7.6 1.25 1 0.75 0.6 0.0242683 0.000595512
7.6 1.25 1 0.8 0.6 0.0240195 0.000648467
7.6 1.25 1 0.85 0.6 0.023688 0.000678204
7.6 1.25 1 0.9 0.6 0.0233589 0.00076344
7.6 1.25 1 0.95 0.6 0.0229555 0.000798378
7.6 1.25 1 1 0.6 0.0225152 0.000884726
7.6 1.25 1 1.05 0.6 0.0220557 0.000892629
7.6 1.25 1 1.1 0.6 0.02153 0.000986552
7.6 1.25 1 1.15 0.6 0.0209003 0.00104912
7.6 1.25 1 1.2 0.6 0.0202996 0.00112247

7.7 1.25 1 0 0.6 0.0257246 2.28127e-09
7.7 1.25 1 0.05 0.6 0.0257172 3.52789e-05
7.7 1.25 1 0.1 0.6 0.025701 7.17763e-05
7.7 1.25 1 0.15 0.6 0.0256638 0.000112247
7.7 1.25 1 0.2 0.6 0.0256159 0.000148464
7.7 1.25 1 0.25 0.6 0.0255609 0.000184227
7.7 1.25 1 0.3 0.6 0.0254838 0.000221962
7.7 1.25 1 0.35 0.6 0.0253945 0.000255234
7.7 1.25 1 0.4 0.6 0.0252965 0.000293519
7.7 1.25 1 0.45 0.6 0.0251653 0.0003433
7.7 1.25 1 0.5 0.6 0.0250293 0.000385264
7.7 1.25 1 0.55 0.6 0.0248698 0.000403899
7.7 1.25 1 0.6 0.6 0.0246817 0.00046228
7.7 1.25 1 0.65 0.6 0.024505 0.000497702
7.7 1.25 1 0.7 0.6 0.0243051 0.000548402
7.7 1.25 1 0.75 0.6 0.0240484 0.000582178
7.7 1.25 1 0.8 0.6 0.0237621 0.000626727
7.7 1.25 1 0.85 0.6 0.0234727 0.000660729
7.7 1.25 1 0.9 0.6 0.0231563 0.000746404
7.7 1.25 1 0.95 0.6 0.0227469 0.000813217
7.7 1.25 1 1 0.6 0.0223082 0.000822451
7.7 1.25 1 1.05 0.6 0.0218791 0.000885486
7.7 1.25 1 1.1 0.6 0.021274 0.000979606
7.7 1.25 1 1.15 0.6 0.0206693 0.00102301
7.7 1.25 1 1.2 0.6 0.0200118 0.00113606

7.8 1.25 1 0 0.6 0.0254312 -nan
7.8 1.25 1 0.05 0.6 0.0254247 3.61136e-05
7.8 1.25 1 0.1 0.6 0.0254026 7.2703e-05
7.8 1.25 1 0.15 0.6 0.025372 0.000109434
7.8 1.25 1 0.2 0.6 0.0253292 0.000144638
7.8 1.25 1 0.25 0.6 0.0252629 0.000171461
7.8 1.25 1 0.3 0.6 0.0251973 0.000221832
7.8 1.25 1 0.35 0.6 0.0251239 0.000255104
7.8 1.25 1 0.4 0.6 0.0250071 0.000296995
7.8 1.25 1 0.45 0.6 0.0248951 0.000320198
7.8 1.25 1 0.5 0.6 0.0247426 0.000369179
7.8 1.25 1 0.55 0.6 0.0245862 0.000415797
7.8 1.25 1 0.6 0.6 0.0244507 0.000449461
7.8 1.25 1 0.65 0.6 0.0242446 0.000508409
7.8 1.25 1 0.7 0.6 0.0240159 0.000555503
7.8 1.25 1 0.75 0.6 0.023764 0.000598164
7.8 1.25 1 0.8 0.6 0.023495 0.000604752
7.8 1.25 1 0.85 0.6 0.0232307 0.000664465
7.8 1.25 1 0.9 0.6 0.0228714 0.000720018
7.8 1.25 1 0.95 0.6 0.0224684 0.000766269
7.8 1.25 1 1 0.6 0.0220902 0.000845772
7.8 1.25 1 1.05 0.6 0.0216457 0.000904153
7.8 1.25 1 1.1 0.6 0.0210555 0.000941058
7.8 1.25 1 1.15 0.6 0.0204964 0.00108406
7.8 1.25 1 1.2 0.6 0.0198429 0.00113827

7.9 1.25 1 0 0.6 0.0251445 3.66662e-09
7.9 1.25 1 0.05 0.6 0.0251381 3.57278e-05
7.9 1.25 1 0.1 0.6 0.0251209 7.07684e-05
7.9 1.25 1 0.15 0.6 0.025083 0.000105834
7.9 1.25 1 0.2 0.6 0.0250429 0.000139702
7.9 1.25 1 0.25 0.6 0.0249894 0.000182509
7.9 1.25 1 0.3 0.6 0.0249201 0.000211711
7.9 1.25 1 0.35 0.6 0.0248284 0.000246587
7.9 1.25 1 0.4 0.6 0.0247359 0.000291763
7.9 1.25 1 0.45 0.6 0.0245978 0.000321488
7.9 1.25 1 0.5 0.6 0.024479 0.000362087
7.9 1.25 1 0.55 0.6 0.0243356 0.000413437
7.9 1.25 1 0.6 0.6 0.0241524 0.000455025
7.9 1.25 1 0.65 0.6 0.0239722 0.00048697
7.9 1.25 1 0.7 0.6 0.0237517 0.000528275
7.9 1.25 1 0.75 0.6 0.0235128 0.000583266
7.9 1.25 1 0.8 0.6 0.0232529 0.000624414
7.9 1.25 1 0.85 0.6 0.0229834 0.000643911
7.9 1.25 1 0.9 0.6 0.0226586 0.000750309
7.9 1.25 1 0.95 0.6 0.0222875 0.000776445
7.9 1.25 1 1 0.6 0.0218828 0.000830349
7.9 1.25 1 1.05 0.6 0.0214105 0.000865863
7.9 1.25 1 1.1 0.6 0.0208492 0.000983557
7.9 1.25 1 1.15 0.6 0.0202868 0.00102709
7.9 1.25 1 1.2 0.6 0.0196419 0.00105325

8 1.25 1 0 0.6 0.0248642 1.71095e-09
8 1.25 1 0.05 0.6 0.0248584 3.62228e-05
8 1.25 1 0.1 0.6 0.0248373 6.93424e-05
8 1.25 1 0.15 0.6 0.0248102 0.000103116
8 1.25 1 0.2 0.6 0.0247687 0.000138524
8 1.25 1 0.25 0.6 0.0247118 0.000172705
8 1.25 1 0.3 0.6 0.0246441 0.000219796
8 1.25 1 0.35 0.6 0.0245493 0.000255079
8 1.25 1 0.4 0.6 0.0244497 0.000291091
8 1.25 1 0.45 0.6 0.0243332 0.000327278
8 1.25 1 0.5 0.6 0.0242113 0.000361584
8 1.25 1 0.55 0.6 0.0240751 0.00040315
8 1.25 1 0.6 0.6 0.0238846 0.000431181
8 1.25 1 0.65 0.6 0.0236924 0.000484648
8 1.25 1 0.7 0.6 0.0235038 0.000532119
8 1.25 1 0.75 0.6 0.0232857 0.000591782
8 1.25 1 0.8 0.6 0.0230282 0.000640154
8 1.25 1 0.85 0.6 0.0227602 0.000648313
8 1.25 1 0.9 0.6 0.0224128 0.000679039
8 1.25 1 0.95 0.6 0.0220584 0.000742914
8 1.25 1 1 0.6 0.0216915 0.000816472
8 1.25 1 1.05 0.6 0.0211854 0.000866766
8 1.25 1 1.1 0.6 0.0206949 0.000922404
8 1.25 1 1.15 0.6 0.0201809 0.00100623
8 1.25 1 1.2 0.6 0.0194555 0.00106696

8.1 1.25 1 0 0.6 0.02459 -nan
8.1 1.25 1 0.05 0.6 0.0245829 3.47738e-05
8.1 1.25 1 0.1 0.6 0.0245668 7.36633e-05
8.1 1.25 1 0.15 0.6 0.0245376 0.000105057
8.1 1.25 1 0.2 0.6 0.0244878 0.000136105
8.1 1.25 1 0.25 0.6 0.024439 0.000177888
8.1 1.25 1 0.3 0.6 0.0243792 0.000201941
8.1 1.25 1 0.35 0.6 0.0242797 0.000245476
8.1 1.25 1 0.4 0.6 0.0242118 0.000284195
8.1 1.25 1 0.45 0.6 0.0240849 0.00031832
8.1 1.25 1 0.5 0.6 0.0239671 0.000361184
8.1 1.25 1 0.55 0.6 0.0237891 0.000410286
8.1 1.25 1 0.6 0.6 0.0236691 0.000445629
8.1 1.25 1 0.65 0.6 0.0234647 0.000471927
8.1 1.25 1 0.7 0.6 0.0232683 0.000533342
8.1 1.25 1 0.75 0.6 0.0230009 0.00058869
8.1 1.25 1 0.8 0.6 0.0227709 0.00058463
8.1 1.25 1 0.85 0.6 0.0224791 0.000670049
8.1 1.25 1 0.9 0.6 0.0222071 0.000687506
8.1 1.25 1 0.95 0.6 0.0218413 0.000720619
8.1 1.25 1 1 0.6 0.0214238 0.000800777
8.1 1.25 1 1.05 0.6 0.0209961 0.000848919
8.1 1.25 1 1.1 0.6 0.0205273 0.00093997
8.1 1.25 1 1.15 0.6 0.0199281 0.00104602
8.1 1.25 1 1.2 0.6 0.0193685 0.00106598

8.2 1.25 1 0 0.6 0.0243219 -nan
8.2 1.25 1 0.05 0.6 0.0243159 3.37471e-05
8.2 1.25 1 0.1 0.6 0.0243004 7.12522e-05
8.2 1.25 1 0.15 0.6 0.0242725 0.000104016
8.2 1.25 1 0.2 0.6 0.0242266 0.000133909
8.2 1.25 1 0.25 0.6 0.0241819 0.00017713
8.2 1.25 1 0.3 0.6 0.0241064 0.000208265
8.2 1.25 1 0.35 0.6 0.0240281 0.000251386
8.2 1.25 1 0.4 0.6 0.0239236 0.000283529
8.2 1.25 1 0.45 0.6 0.023834 0.000330324
8.2 1.25 1 0.5 0.6 0.023703 0.000359123
8.2 1.25 1 0.55 0.6 0.0235543 0.000395264
8.2 1.25 1 0.6 0.6 0.0234006 0.000436809
8.2 1.25 1 0.65 0.6 0.023224 0.000480268
8.2 1.25 1 0.7 0.6 0.0230279 0.0004882
8.2 1.25 1 0.75 0.6 0.0227997 0.000564151
8.2 1.25 1 0.8 0.6 0.0225289 0.000597589
8.2 1.25 1 0.85 0.6 0.0222773 0.000650164
8.2 1.25 1 0.9 0.6 0.0219759 0.000686954
8.2 1.25 1 0.95 0.6 0.0216006 0.000747468
8.2 1.25 1 1 0.6 0.0212523 0.000810536
8.2 1.25 1 1.05 0.6 0.0207903 0.000892703
8.2 1.25 1 1.1 0.6 0.0203571 0.000905568
8.2 1.25 1 1.15 0.6 0.019745 0.000992474
8.2 1.25 1 1.2 0.6 0.0191961 0.00107995

8.3 1.25 1 0 0.6 0.0240595 -nan
8.3 1.25 1 0.05 0.6 0.0240542 3.49425e-05
8.3 1.25 1 0.1 0.6 0.0240345 6.49375e-05
8.3 1.25 1 0.15 0.6 0.024005 0.00010077
8.3 1.25 1 0.2 0.6 0.0239654 0.000142351
8.3 1.25 1 0.25 0.6 0.0239232 0.000171782
8.3 1.25 1 0.3 0.6 0.0238418 0.000210371
8.3 1.25 1 0.35 0.6 0.0237804 0.000229404
8.3 1.25 1 0.4 0.6 0.0236742 0.000282697
8.3 1.25 1 0.45 0.6 0.0235674 0.000324567
8.3 1.25 1 0.5 0.6 0.023456 0.00035212
8.3 1.25 1 0.55 0.6 0.0232826 0.000388831
8.3 1.25 1 0.6 0.6 0.0231747 0.00042883
8.3 1.25 1 0.65 0.6 0.0229941 0.000455492
8.3 1.25 1 0.7 0.6 0.0227889 0.000533116
8.3 1.25 1 0.75 0.6 0.0225464 0.000551386
8.3 1.25 1 0.8 0.6 0.0222676 0.000615484
8.3 1.25 1 0.85 0.6 0.0220292 0.000645801
8.3 1.25 1 0.9 0.6 0.0217714 0.000675361
8.3 1.25 1 0.95 0.6 0.021407 0.00071642
8.3 1.25 1 1 0.6 0.0210955 0.000804532
8.3 1.25 1 1.05 0.6 0.020568 0.000854689
8.3 1.25 1 1.1 0.6 0.0201341 0.000900014
8.3 1.25 1 1.15 0.6 0.0196613 0.000978087
8.3 1.25 1 1.2 0.6 0.0190492 0.00103449

8.4 1.25 1 0 0.6 0.0238028 -nan
8.4 1.25 1 0.05 0.6 0.0237959 3.33999e-05
8.4 1.25 1 0.1 0.6 0.0237812 6.85257e-05
8.4 1.25 1 0.15 0.6 0.0237531 0.000103561
8.4 1.25 1 0.2 0.6 0.0237058 0.000135438
8.4 1.25 1 0.25 0.6 0.0236628 0.000165027
8.4 1.25 1 0.3 0.6 0.0235912 0.000198781
8.4 1.25 1 0.35 0.6 0.0235154 0.000234895
8.4 1.25 1 0.4 0.6 0.0234318 0.00026754
8.4 1.25 1 0.45 0.6 0.0233358 0.000312022
8.4 1.25 1 0.5 0.6 0.0232085 0.000337956
8.4 1.25 1 0.55 0.6 0.0230564 0.000378249
8.4 1.25 1 0.6 0.6 0.0229225 0.000440649
8.4 1.25 1 0.65 0.6 0.0227462 0.000460637
8.4 1.25 1 0.7 0.6 0.0225329 0.000510457
8.4 1.25 1 0.75 0.6 0.0223578 0.000549036
8.4 1.25 1 0.8 0.6 0.0220802 0.000599881
8.4 1.25 1 0.85 0.6 0.0218185 0.000617703
8.4 1.25 1 0.9 0.6 0.0215578 0.000683615
8.4 1.25 1 0.95 0.6 0.0212501 0.000732803
8.4 1.25 1 1 0.6 0.0208006 0.000785687
8.4 1.25 1 1.05 0.6 0.0204264 0.000856272
8.4 1.25 1 1.1 0.6 0.019988 0.000920208
8.4 1.25 1 1.15 0.6 0.0194099 0.000950021
8.4 1.25 1 1.2 0.6 0.0188505 0.00104699

8.5 1.25 1 0 0.6 0.0235515 -nan
8.5 1.25 1 0.05 0.6 0.023546 3.21291e-05
8.5 1.25 1 0.1 0.6 0.0235263 6.60178e-05
8.5 1.25 1 0.15 0.6 0.0235018 9.8275e-05
8.5 1.25 1 0.2 0.6 0.0234701 0.000130945
8.5 1.25 1 0.25 0.6 0.0234163 0.000164266
8.5 1.25 1 0.3 0.6 0.0233535 0.000202983
8.5 1.25 1 0.35 0.6 0.0232698 0.000236891
8.5 1.25 1 0.4 0.6 0.023207 0.00026604
8.5 1.25 1 0.45 0.6 0.023077 0.000317194
8.5 1.25 1 0.5 0.6 0.0229986 0.000342824
8.5 1.25 1 0.55 0.6 0.0228296 0.000382555
8.5 1.25 1 0.6 0.6 0.0226571 0.000425766
8.5 1.25 1 0.65 0.6 0.0225111 0.000445468
8.5 1.25 1 0.7 0.6 0.0222887 0.000494428
8.5 1.25 1 0.75 0.6 0.0220975 0.000550578
8.5 1.25 1 0.8 0.6 0.0218253 0.000617851
8.5 1.25 1 0.85 0.6 0.021622 0.000614863
8.5 1.25 1 0.9 0.6 0.0213268 0.000681185
8.5 1.25 1 0.95 0.6 0.0210037 0.000733379
8.5 1.25 1 1 0.6 0.0206071 0.000770313
8.5 1.25 1 1.05 0.6 0.0202501 0.00087918
8.5 1.25 1 1.1 0.6 0.0198136 0.000921743
8.5 1.25 1 1.15 0.6 0.0192342 0.000987836
8.5 1.25 1 1.2 0.6 0.0187099 0.00104515

8.6 1.25 1 0 0.6 0.0233054 2.20883e-09
8.6 1.25 1 0.05 0.6 0.0232989 3.26948e-05
8.6 1.25 1 0.1 0.6 0.0232848 6.42507e-05
8.6 1.25 1 0.15 0.6 0.0232548 0.000100279
8.6 1.25 1 0.2 0.6 0.0232235 0.000131177
8.6 1.25 1 0.25 0.6 0.02317 0.000166323
8.6 1.25 1 0.3 0.6 0.0231007 0.000201088
8.6 1.25 1 0.35 0.6 0.0230333 0.000239915
8.6 1.25 1 0.4 0.6 0.0229509 0.000272842
8.6 1.25 1 0.45 0.6 0.0228536 0.0003102
8.6 1.25 1 0.5 0.6 0.0227464 0.000357615
8.6 1.25 1 0.55 0.6 0.0226104 0.000390599
8.6 1.25 1 0.6 0.6 0.0224447 0.000416549
8.6 1.25 1 0.65 0.6 0.0222797 0.00044787
8.6 1.25 1 0.7 0.6 0.0220854 0.00050112
8.6 1.25 1 0.75 0.6 0.0219106 0.000546255
8.6 1.25 1 0.8 0.6 0.0216707 0.000588035
8.6 1.25 1 0.85 0.6 0.0213924 0.000649818
8.6 1.25 1 0.9 0.6 0.0211476 0.000672908
8.6 1.25 1 0.95 0.6 0.0207982 0.000714701
8.6 1.25 1 1 0.6 0.0204509 0.000788214
8.6 1.25 1 1.05 0.6 0.0200929 0.000800854
8.6 1.25 1 1.1 0.6 0.0196338 0.000867851
8.6 1.25 1 1.15 0.6 0.0191487 0.000968118
8.6 1.25 1 1.2 0.6 0.0185177 0.000976697

8.7 1.25 1 0 0.6 0.0230644 2.87053e-09
8.7 1.25 1 0.05 0.6 0.0230591 3.27716e-05
8.7 1.25 1 0.1 0.6 0.0230451 6.23519e-05
8.7 1.25 1 0.15 0.6 0.0230212 9.47251e-05
8.7 1.25 1 0.2 0.6 0.022978 0.000129533
8.7 1.25 1 0.25 0.6 0.0229298 0.000164295
8.7 1.25 1 0.3 0.6 0.0228776 0.000191341
8.7 1.25 1 0.35 0.6 0.0228032 0.00023208
8.7 1.25 1 0.4 0.6 0.0227086 0.000264132
8.7 1.25 1 0.45 0.6 0.022609 0.000306626
8.7 1.25 1 0.5 0.6 0.0225085 0.000329112
8.7 1.25 1 0.55 0.6 0.0223648 0.000354217
8.7 1.25 1 0.6 0.6 0.0222474 0.000428023
8.7 1.25 1 0.65 0.6 0.0220832 0.000459641
8.7 1.25 1 0.7 0.6 0.0218791 0.000479987
8.7 1.25 1 0.75 0.6 0.0216833 0.000518396
8.7 1.25 1 0.8 0.6 0.0214477 0.000576639
8.7 1.25 1 0.85 0.6 0.021192 0.000618834
8.7 1.25 1 0.9 0.6 0.0209347 0.000677339
8.7 1.25 1 0.95 0.6 0.0206284 0.000677727
8.7 1.25 1 1 0.6 0.0202752 0.000765641
8.7 1.25 1 1.05 0.6 0.019904 0.000786691
8.7 1.25 1 1.1 0.6 0.019414 0.000892055
8.7 1.25 1 1.15 0.6 0.0188838 0.000950815
8.7 1.25 1 1.2 0.6 0.0183816 0.00102048

8.8 1.25 1 0 0.6 0.0228284 5.26836e-09
8.8 1.25 1 0.05 0.6 0.0228221 3.24248e-05
8.8 1.25 1 0.1 0.6 0.022808 6.223e-05
8.8 1.25 1 0.15 0.6 0.0227816 9.47695e-05
8.8 1.25 1 0.2 0.6 0.0227442 0.000130398
8.8 1.25 1 0.25 0.6 0.0226925 0.00016963
8.8 1.25 1 0.3 0.6 0.0226486 0.000191926
8.8 1.25 1 0.35 0.6 0.0225741 0.000231579
8.8 1.25 1 0.4 0.6 0.0224749 0.000261728
8.8 1.25 1 0.45 0.6 0.0223848 0.000301627
8.8 1.25 1 0.5 0.6 0.0222726 0.000328012
8.8 1.25 1 0.55 0.6 0.0221317 0.000361838
8.8 1.25 1 0.6 0.6 0.021991 0.000401297
8.8 1.25 1 0.65 0.6 0.0218447 0.000435612
8.8 1.25 1 0.7 0.6 0.0216523 0.000485707
8.8 1.25 1 0.75 0.6 0.0214765 0.000525704
8.8 1.25 1 0.8 0.6 0.0212696 0.000595238
8.8 1.25 1 0.85 0.6 0.0210286 0.000632254
8.8 1.25 1 0.9 0.6 0.0207346 0.000646053
8.8 1.25 1 0.95 0.6 0.0204537 0.000683296
8.8 1.25 1 1 0.6 0.0200973 0.000774717
8.8 1.25 1 1.05 0.6 0.0196943 0.000785157
8.8 1.25 1 1.1 0.6 0.0192576 0.000850285
8.8 1.25 1 1.15 0.6 0.0188015 0.000936784
8.8 1.25 1 1.2 0.6 0.0182041 0.00102653

8.9 1.25 1 0 0.6 0.0225972 -nan
8.9 1.25 1 0.05 0.6 0.0225918 3.15178e-05
8.9 1.25 1 0.1 0.6 0.0225715 6.12833e-05
8.9 1.25 1 0.15 0.6 0.0225512 9.78332e-05
8.9 1.25 1 0.2 0.6 0.022513 0.000128236
8.9 1.25 1 0.25 0.6 0.0224577 0.000164664
8.9 1.25 1 0.3 0.6 0.0224083 0.000188177
8.9 1.25 1 0.35 0.6 0.0223377 0.000216579
8.9 1.25 1 0.4 0.6 0.0222404 0.000266354
8.9 1.25 1 0.45 0.6 0.0221487 0.000303865
8.9 1.25 1 0.5 0.6 0.0220513 0.000331827
8.9 1.25 1 0.55 0.6 0.0219097 0.000366167
8.9 1.25 1 0.6 0.6 0.0217942 0.00040542
8.9 1.25 1 0.65 0.6 0.0216449 0.000445167
8.9 1.25 1 0.7 0.6 0.0214633 0.000491232
8.9 1.25 1 0.75 0.6 0.021253 0.000525641
8.9 1.25 1 0.8 0.6 0.0210616 0.000574017
8.9 1.25 1 0.85 0.6 0.0208428 0.000617162
8.9 1.25 1 0.9 0.6 0.0205426 0.000633744
8.9 1.25 1 0.95 0.6 0.0202916 0.000714531
8.9 1.25 1 1 0.6 0.0199148 0.000738411
8.9 1.25 1 1.05 0.6 0.019493 0.000844857
8.9 1.25 1 1.1 0.6 0.0190924 0.000832188
8.9 1.25 1 1.15 0.6 0.0186796 0.00094312
8.9 1.25 1 1.2 0.6 0.0180589 0.00101763

9 1.25 1 0 0.6 0.0223706 2.79397e-09
9 1.25 1 0.05 0.6 0.0223644 3.10274e-05
9 1.25 1 0.1 0.6 0.0223498 6.60734e-05
9 1.25 1 0.15 0.6 0.0223254 9.28855e-05
9 1.25 1 0.2 0.6 0.0222895 0.000128319
9 1.25 1 0.25 0.6 0.0222434 0.00015919
9 1.25 1 0.3 0.6 0.0221763 0.000188132
9 1.25 1 0.35 0.6 0.0221179 0.000224263
9 1.25 1 0.4 0.6 0.0220511 0.000254871
9 1.25 1 0.45 0.6 0.0219497 0.000285741
9 1.25 1 0.5 0.6 0.0218391 0.000330962
9 1.25 1 0.55 0.6 0.0217191 0.000374147
9 1.25 1 0.6 0.6 0.0215751 0.000405772
9 1.25 1 0.65 0.6 0.0213949 0.000424555
9 1.25 1 0.7 0.6 0.0212594 0.00050094
9 1.25 1 0.75 0.6 0.0210382 0.000505341
9 1.25 1 0.8 0.6 0.0208503 0.000563719
9 1.25 1 0.85 0.6 0.0206015 0.000615078
9 1.25 1 0.9 0.6 0.0203066 0.00064551
9 1.25 1 0.95 0.6 0.0200108 0.000699488
9 1.25 1 1 0.6 0.0197107 0.000727287
9 1.25 1 1.05 0.6 0.0193082 0.000782642
9 1.25 1 1.1 0.6 0.0189534 0.000825993
9 1.25 1 1.15 0.6 0.0184466 0.000861089
9 1.25 1 1.2 0.6 0.0179415 0.000978354

9.1 1.25 1 0 0.6 0.0221485 4.165e-09
9.1 1.25 1 0.05 0.6 0.0221445 3.12517e-05
9.1 1.25 1 0.1 0.6 0.0221302 6.04758e-05
9.1 1.25 1 0.15 0.6 0.0221028 9.09284e-05
9.1 1.25 1 0.2 0.6 0.0220661 0.000122714
9.1 1.25 1 0.25 0.6 0.022022 0.000155183
9.1 1.25 1 0.3 0.6 0.0219742 0.000198413
9.1 1.25 1 0.35 0.6 0.0219035 0.000227082
9.1 1.25 1 0.4 0.6 0.0218266 0.00025658
9.1 1.25 1 0.45 0.6 0.0217209 0.000285282
9.1 1.25 1 0.5 0.6 0.0216356 0.000313315
9.1 1.25 1 0.55 0.6 0.0215047 0.000358883
9.1 1.25 1 0.6 0.6 0.0213619 0.000389307
9.1 1.25 1 0.65 0.6 0.0212451 0.000453707
9.1 1.25 1 0.7 0.6 0.0210596 0.000457818
9.1 1.25 1 0.75 0.6 0.0209019 0.000514147
9.1 1.25 1 0.8 0.6 0.0206515 0.000540806
9.1 1.25 1 0.85 0.6 0.0204217 0.000591625
9.1 1.25 1 0.9 0.6 0.0201709 0.000647289
9.1 1.25 1 0.95 0.6 0.0198518 0.000711272
9.1 1.25 1 1 0.6 0.0195936 0.000716751
9.1 1.25 1 1.05 0.6 0.019218 0.000789565
9.1 1.25 1 1.1 0.6 0.0187655 0.000848856
9.1 1.25 1 1.15 0.6 0.0182682 0.00090447
9.1 1.25 1 1.2 0.6 0.0177534 0.000981978

9.2 1.25 1 0 0.6 0.0219308 -nan
9.2 1.25 1 0.05 0.6 0.0219253 3.04344e-05
9.2 1.25 1 0.1 0.6 0.0219082 6.29565e-05
9.2 1.25 1 0.15 0.6 0.0218887 9.02739e-05
9.2 1.25 1 0.2 0.6 0.0218507 0.000121895
9.2 1.25 1 0.25 0.6 0.0218164 0.00015518
9.2 1.25 1 0.3 0.6 0.0217563 0.000179794
9.2 1.25 1 0.35 0.6 0.0216937 0.000222564
9.2 1.25 1 0.4 0.6 0.0216129 0.000239754
9.2 1.25 1 0.45 0.6 0.021519 0.000286716
9.2 1.25 1 0.5 0.6 0.0214193 0.00031861
9.2 1.25 1 0.55 0.6 0.0212969 0.000360664
9.2 1.25 1 0.6 0.6 0.021176 0.000413808
9.2 1.25 1 0.65 0.6 0.0210379 0.000432652
9.2 1.25 1 0.7 0.6 0.020852 0.00046505
9.2 1.25 1 0.75 0.6 0.0206696 0.000514437
9.2 1.25 1 0.8 0.6 0.0204534 0.000543958
9.2 1.25 1 0.85 0.6 0.020263 0.000582408
9.2 1.25 1 0.9 0.6 0.0199293 0.000636805
9.2 1.25 1 0.95 0.6 0.019694 0.000690089
9.2 1.25 1 1 0.6 0.0193704 0.000729643
9.2 1.25 1 1.05 0.6 0.019032 0.000810045
9.2 1.25 1 1.1 0.6 0.0185748 0.000849133
9.2 1.25 1 1.15 0.6 0.018146 0.000926834
9.2 1.25 1 1.2 0.6 0.0175946 0.000972322

9.3 1.25 1 0 0.6 0.0217174 -nan
9.3 1.25 1 0.05 0.6 0.0217124 3.16098e-05
9.3 1.25 1 0.1 0.6 0.0216998 5.85917e-05
9.3 1.25 1 0.15 0.6 0.0216715 9.23783e-05
9.3 1.25 1 0.2 0.6 0.021642 0.000126973
9.3 1.25 1 0.25 0.6 0.0215964 0.000152798
9.3 1.25 1 0.3 0.6 0.0215426 0.000187857
9.3 1.25 1 0.35 0.6 0.0214788 0.000220171
9.3 1.25 1 0.4 0.6 0.0213998 0.00023697
9.3 1.25 1 0.45 0.6 0.0213206 0.000284766
9.3 1.25 1 0.5 0.6 0.0212244 0.000328643
9.3 1.25 1 0.55 0.6 0.021081 0.000357475
9.3 1.25 1 0.6 0.6 0.0209621 0.000393559
9.3 1.25 1 0.65 0.6 0.0208228 0.000420787
9.3 1.25 1 0.7 0.6 0.0206659 0.000474703
9.3 1.25 1 0.75 0.6 0.0204696 0.000484014
9.3 1.25 1 0.8 0.6 0.0202894 0.000541494
9.3 1.25 1 0.85 0.6 0.0200425 0.00056396
9.3 1.25 1 0.9 0.6 0.019768 0.000629685
9.3 1.25 1 0.95 0.6 0.0194772 0.000663874
9.3 1.25 1 1 0.6 0.0191857 0.000719576
9.3 1.25 1 1.05 0.6 0.0188588 0.000765245
9.3 1.25 1 1.1 0.6 0.0184197 0.00083706
9.3 1.25 1 1.15 0.6 0.0179779 0.000867542
9.3 1.25 1 1.2 0.6 0.0174194 0.000973077

9.4 1.25 1 0 0.6 0.021508 -nan
9.4 1.25 1 0.05 0.6 0.0215034 3.06157e-05
9.4 1.25 1 0.1 0.6 0.0214909 6.35844e-05
9.4 1.25 1 0.15 0.6 0.0214609 9.16132e-05
9.4 1.25 1 0.2 0.6 0.0214326 0.000121674
9.4 1.25 1 0.25 0.6 0.0213832 0.000152206
9.4 1.25 1 0.3 0.6 0.0213446 0.000179307
9.4 1.25 1 0.35 0.6 0.0212839 0.000217746
9.4 1.25 1 0.4 0.6 0.0212053 0.000250802
9.4 1.25 1 0.45 0.6 0.0211102 0.000288819
9.4 1.25 1 0.5 0.6 0.0210249 0.000319807
9.4 1.25 1 0.55 0.6 0.020886 0.000344632
9.4 1.25 1 0.6 0.6 0.0207618 0.00038879
9.4 1.25 1 0.65 0.6 0.0206163 0.000417424
