alpha b0 d sigma tau Gmean Gstd
6 1.25 1 0.95 5 -0.00245629 0.00323603
6 1.25 1 1 5 -0.0083027 0.00345194
6 1.25 1 1.05 5 -0.0156212 0.00391002
6 1.25 1 1.1 5 -0.0252251 0.00428326
6 1.25 1 1.15 5 -0.0380134 0.00496767
6 1.25 1 1.2 5 -inf -nan

6.1 1.25 1 0 5 0.0315502 7.69399e-09
6.1 1.25 1 0.05 5 0.031484 0.000125252
6.1 1.25 1 0.1 5 0.0312861 0.000257477
6.1 1.25 1 0.15 5 0.0309794 0.000380015
6.1 1.25 1 0.2 5 0.0305016 0.000514618
6.1 1.25 1 0.25 5 0.0298528 0.000637804
6.1 1.25 1 0.3 5 0.0290964 0.00077022
6.1 1.25 1 0.35 5 0.0282706 0.000910938
6.1 1.25 1 0.4 5 0.0271165 0.00102071
6.1 1.25 1 0.45 5 0.0258987 0.00121114
6.1 1.25 1 0.5 5 0.0245756 0.00132326
6.1 1.25 1 0.55 5 0.0228277 0.0015201
6.1 1.25 1 0.6 5 0.0209669 0.00161665
6.1 1.25 1 0.65 5 0.0189199 0.00181243
6.1 1.25 1 0.7 5 0.0165872 0.00195895
6.1 1.25 1 0.75 5 0.0135883 0.00221297
6.1 1.25 1 0.8 5 0.0105247 0.00241735
6.1 1.25 1 0.85 5 0.00696423 0.00254506
6.1 1.25 1 0.9 5 0.00259856 0.00301496
6.1 1.25 1 0.95 5 -0.00232689 0.00316039
6.1 1.25 1 1 5 -0.00804842 0.00344334
6.1 1.25 1 1.05 5 -0.0152858 0.00374101
6.1 1.25 1 1.1 5 -0.0245187 0.00422518
6.1 1.25 1 1.15 5 -0.0369419 0.00485268
6.1 1.25 1 1.2 5 -inf -nan

6.2 1.25 1 0 5 0.0311097 -nan
6.2 1.25 1 0.05 5 0.0310431 0.000123445
6.2 1.25 1 0.1 5 0.030862 0.000252878
6.2 1.25 1 0.15 5 0.0305342 0.000364831
6.2 1.25 1 0.2 5 0.0300458 0.000498234
6.2 1.25 1 0.25 5 0.0294651 0.000590267
6.2 1.25 1 0.3 5 0.0287244 0.000737718
6.2 1.25 1 0.35 5 0.027863 0.000879216
6.2 1.25 1 0.4 5 0.0268111 0.00104105
6.2 1.25 1 0.45 5 0.0256151 0.00118725
6.2 1.25 1 0.5 5 0.0241541 0.00131023
6.2 1.25 1 0.55 5 0.0225976 0.00145635
6.2 1.25 1 0.6 5 0.0206707 0.00165847
6.2 1.25 1 0.65 5 0.0187361 0.00182313
6.2 1.25 1 0.7 5 0.0163421 0.00197306
6.2 1.25 1 0.75 5 0.0135256 0.00223812
6.2 1.25 1 0.8 5 0.0106098 0.00228469
6.2 1.25 1 0.85 5 0.00691713 0.00260471
6.2 1.25 1 0.9 5 0.00278374 0.0028337
6.2 1.25 1 0.95 5 -0.00184669 0.00295197
6.2 1.25 1 1 5 -0.00775283 0.00340094
6.2 1.25 1 1.05 5 -0.0146844 0.00369685
6.2 1.25 1 1.1 5 -0.0239315 0.00410201
6.2 1.25 1 1.15 5 -0.0362705 0.004671
6.2 1.25 1 1.2 5 -inf -nan

6.3 1.25 1 0 5 0.0306813 -nan
6.3 1.25 1 0.05 5 0.0306258 0.000123023
6.3 1.25 1 0.1 5 0.0304429 0.000245199
6.3 1.25 1 0.15 5 0.030135 0.000372311
6.3 1.25 1 0.2 5 0.0296618 0.000507879
6.3 1.25 1 0.25 5 0.0291148 0.000634456
6.3 1.25 1 0.3 5 0.0283348 0.000760914
6.3 1.25 1 0.35 5 0.0275801 0.000864042
6.3 1.25 1 0.4 5 0.0264983 0.00102751
6.3 1.25 1 0.45 5 0.0252689 0.00113222
6.3 1.25 1 0.5 5 0.0238803 0.00133987
6.3 1.25 1 0.55 5 0.0223133 0.00140443
6.3 1.25 1 0.6 5 0.020651 0.00163285
6.3 1.25 1 0.65 5 0.0186735 0.00176707
6.3 1.25 1 0.7 5 0.0162074 0.00197867
6.3 1.25 1 0.75 5 0.0135626 0.00213451
6.3 1.25 1 0.8 5 0.0104386 0.00235932
6.3 1.25 1 0.85 5 0.00710856 0.00249612
6.3 1.25 1 0.9 5 0.00288375 0.0028227
6.3 1.25 1 0.95 5 -0.00155902 0.00305366
6.3 1.25 1 1 5 -0.00740956 0.00324426
6.3 1.25 1 1.05 5 -0.0141707 0.00372029
6.3 1.25 1 1.1 5 -0.0231585 0.00430792
6.3 1.25 1 1.15 5 -0.0350786 0.00475884
6.3 1.25 1 1.2 5 -0.0549939 0.00563587

6.4 1.25 1 0 5 0.0302646 6.74003e-09
6.4 1.25 1 0.05 5 0.0302019 0.000129006
6.4 1.25 1 0.1 5 0.0300109 0.000245507
6.4 1.25 1 0.15 5 0.0297118 0.000365766
6.4 1.25 1 0.2 5 0.0292712 0.000472377
6.4 1.25 1 0.25 5 0.0286884 0.000608926
6.4 1.25 1 0.3 5 0.027999 0.000742346
6.4 1.25 1 0.35 5 0.0271714 0.000858835
6.4 1.25 1 0.4 5 0.0261 0.000995522
6.4 1.25 1 0.45 5 0.0249556 0.00114542
6.4 1.25 1 0.5 5 0.0237189 0.00130507
6.4 1.25 1 0.55 5 0.022154 0.00139767
6.4 1.25 1 0.6 5 0.0203892 0.00162598
6.4 1.25 1 0.65 5 0.0183359 0.00175408
6.4 1.25 1 0.7 5 0.0161725 0.00193459
6.4 1.25 1 0.75 5 0.0134798 0.00205573
6.4 1.25 1 0.8 5 0.0106432 0.00234407
6.4 1.25 1 0.85 5 0.00711667 0.00247031
6.4 1.25 1 0.9 5 0.00292215 0.00275523
6.4 1.25 1 0.95 5 -0.00140222 0.00299385
6.4 1.25 1 1 5 -0.00699595 0.00331239
6.4 1.25 1 1.05 5 -0.0138831 0.00371647
6.4 1.25 1 1.1 5 -0.0223322 0.00415856
6.4 1.25 1 1.15 5 -0.0343859 0.0046116
6.4 1.25 1 1.2 5 -inf -nan

6.5 1.25 1 0 5 0.0298591 2.79397e-09
6.5 1.25 1 0.05 5 0.0297997 0.000121049
6.5 1.25 1 0.1 5 0.0296225 0.00023558
6.5 1.25 1 0.15 5 0.0293417 0.000366844
6.5 1.25 1 0.2 5 0.0289001 0.000490237
6.5 1.25 1 0.25 5 0.0283345 0.000592855
6.5 1.25 1 0.3 5 0.0276496 0.000725127
6.5 1.25 1 0.35 5 0.0268147 0.000855493
6.5 1.25 1 0.4 5 0.0258503 0.000982507
6.5 1.25 1 0.45 5 0.0247106 0.00115052
6.5 1.25 1 0.5 5 0.0233963 0.00127367
6.5 1.25 1 0.55 5 0.0218343 0.00141061
6.5 1.25 1 0.6 5 0.0200474 0.00155863
6.5 1.25 1 0.65 5 0.0181518 0.00170525
6.5 1.25 1 0.7 5 0.0158849 0.0018816
6.5 1.25 1 0.75 5 0.0132792 0.00201925
6.5 1.25 1 0.8 5 0.0104555 0.00227795
6.5 1.25 1 0.85 5 0.00731213 0.00244876
6.5 1.25 1 0.9 5 0.00321831 0.00258866
6.5 1.25 1 0.95 5 -0.00136233 0.00309034
6.5 1.25 1 1 5 -0.00658907 0.00324045
6.5 1.25 1 1.05 5 -0.0133804 0.00369851
6.5 1.25 1 1.1 5 -0.0219951 0.00408737
6.5 1.25 1 1.15 5 -0.0337461 0.00459395
6.5 1.25 1 1.2 5 -0.0522127 0.00572428

6.6 1.25 1 0 5 0.0294644 -nan
6.6 1.25 1 0.05 5 0.0294067 0.000117594
6.6 1.25 1 0.1 5 0.0292275 0.00023293
6.6 1.25 1 0.15 5 0.0289429 0.000367143
6.6 1.25 1 0.2 5 0.028501 0.000477847
6.6 1.25 1 0.25 5 0.0279778 0.000605488
6.6 1.25 1 0.3 5 0.0273459 0.000749162
6.6 1.25 1 0.35 5 0.0264898 0.000855034
6.6 1.25 1 0.4 5 0.025512 0.000979844
6.6 1.25 1 0.45 5 0.0244318 0.00112947
6.6 1.25 1 0.5 5 0.0231214 0.00127227
6.6 1.25 1 0.55 5 0.021586 0.0014129
6.6 1.25 1 0.6 5 0.0199627 0.00145029
6.6 1.25 1 0.65 5 0.0179491 0.0017408
6.6 1.25 1 0.7 5 0.0158198 0.00182274
6.6 1.25 1 0.75 5 0.013279 0.00207061
6.6 1.25 1 0.8 5 0.0105207 0.00225026
6.6 1.25 1 0.85 5 0.007229 0.00244825
6.6 1.25 1 0.9 5 0.0033734 0.00275629
6.6 1.25 1 0.95 5 -0.00103365 0.00282066
6.6 1.25 1 1 5 -0.0064145 0.00331559
6.6 1.25 1 1.05 5 -0.0130114 0.00349362
6.6 1.25 1 1.1 5 -0.0211794 0.00402388
6.6 1.25 1 1.15 5 -0.0325247 0.00465624
6.6 1.25 1 1.2 5 -0.0508995 0.0055907

6.7 1.25 1 0 5 0.02908 -nan
6.7 1.25 1 0.05 5 0.0290192 0.000117602
6.7 1.25 1 0.1 5 0.0288338 0.00023477
6.7 1.25 1 0.15 5 0.0285572 0.000354956
6.7 1.25 1 0.2 5 0.0281693 0.000470524
6.7 1.25 1 0.25 5 0.0276167 0.000588333
6.7 1.25 1 0.3 5 0.0269647 0.000697147
6.7 1.25 1 0.35 5 0.0261321 0.000826577
6.7 1.25 1 0.4 5 0.0251812 0.000952455
6.7 1.25 1 0.45 5 0.0241656 0.00112083
6.7 1.25 1 0.5 5 0.0228955 0.00126247
6.7 1.25 1 0.55 5 0.0214176 0.00138429
6.7 1.25 1 0.6 5 0.0197201 0.00151712
6.7 1.25 1 0.65 5 0.0179164 0.00161488
6.7 1.25 1 0.7 5 0.015741 0.00192415
6.7 1.25 1 0.75 5 0.0131385 0.00198323
6.7 1.25 1 0.8 5 0.0104234 0.00227171
6.7 1.25 1 0.85 5 0.00724694 0.00235889
6.7 1.25 1 0.9 5 0.00368772 0.00268511
6.7 1.25 1 0.95 5 -0.000682664 0.00297572
6.7 1.25 1 1 5 -0.00599816 0.00312363
6.7 1.25 1 1.05 5 -0.0125624 0.00363155
6.7 1.25 1 1.1 5 -0.0209005 0.00387627
6.7 1.25 1 1.15 5 -0.032234 0.00442186
6.7 1.25 1 1.2 5 -0.0500512 0.00554168

6.8 1.25 1 0 5 0.0287055 -nan
6.8 1.25 1 0.05 5 0.0286464 0.000111048
6.8 1.25 1 0.1 5 0.0284777 0.000229699
6.8 1.25 1 0.15 5 0.0281961 0.000353785
6.8 1.25 1 0.2 5 0.0277839 0.000465007
6.8 1.25 1 0.25 5 0.0272673 0.00058612
6.8 1.25 1 0.3 5 0.0266415 0.000698375
6.8 1.25 1 0.35 5 0.0257895 0.000778348
6.8 1.25 1 0.4 5 0.024906 0.000932402
6.8 1.25 1 0.45 5 0.0238863 0.00112466
6.8 1.25 1 0.5 5 0.0226087 0.00124082
6.8 1.25 1 0.55 5 0.021232 0.00138451
6.8 1.25 1 0.6 5 0.0195989 0.00153223
6.8 1.25 1 0.65 5 0.0176716 0.00172251
6.8 1.25 1 0.7 5 0.0156703 0.00182182
6.8 1.25 1 0.75 5 0.0131959 0.00202504
6.8 1.25 1 0.8 5 0.0104 0.00219939
6.8 1.25 1 0.85 5 0.00728339 0.00245698
6.8 1.25 1 0.9 5 0.00359998 0.00256246
6.8 1.25 1 0.95 5 -0.000666538 0.00292984
6.8 1.25 1 1 5 -0.00582622 0.00312547
6.8 1.25 1 1.05 5 -0.0121802 0.00345026
6.8 1.25 1 1.1 5 -0.0204049 0.00405958
6.8 1.25 1 1.15 5 -0.0311357 0.00454241
6.8 1.25 1 1.2 5 -0.0490407 0.00537412

6.9 1.25 1 0 5 0.0283405 6.2475e-09
6.9 1.25 1 0.05 5 0.0282886 0.000114337
6.9 1.25 1 0.1 5 0.0281251 0.000236222
6.9 1.25 1 0.15 5 0.0278301 0.000348212
6.9 1.25 1 0.2 5 0.0274293 0.00045324
6.9 1.25 1 0.25 5 0.0269437 0.000599762
6.9 1.25 1 0.3 5 0.0263004 0.000692147
6.9 1.25 1 0.35 5 0.0255608 0.000811345
6.9 1.25 1 0.4 5 0.0246362 0.000951626
6.9 1.25 1 0.45 5 0.0236369 0.00108735
6.9 1.25 1 0.5 5 0.0223129 0.00122822
6.9 1.25 1 0.55 5 0.0209983 0.00131469
6.9 1.25 1 0.6 5 0.0193574 0.00151078
6.9 1.25 1 0.65 5 0.0175516 0.00163086
6.9 1.25 1 0.7 5 0.0155843 0.00177328
6.9 1.25 1 0.75 5 0.013144 0.00193821
6.9 1.25 1 0.8 5 0.0103848 0.00215854
6.9 1.25 1 0.85 5 0.00735017 0.00227251
6.9 1.25 1 0.9 5 0.00375712 0.0025223
6.9 1.25 1 0.95 5 -0.00043654 0.0028369
6.9 1.25 1 1 5 -0.00542134 0.003068
6.9 1.25 1 1.05 5 -0.0115963 0.00354715
6.9 1.25 1 1.1 5 -0.0195111 0.00371519
6.9 1.25 1 1.15 5 -0.0304566 0.00440199
6.9 1.25 1 1.2 5 -0.0479701 0.00525135

7 1.25 1 0 5 0.0279847 -nan
7 1.25 1 0.05 5 0.0279332 0.000108108
7 1.25 1 0.1 5 0.0277675 0.000227765
7 1.25 1 0.15 5 0.0274879 0.000332138
7 1.25 1 0.2 5 0.0271237 0.000461056
7 1.25 1 0.25 5 0.0265941 0.000572782
7 1.25 1 0.3 5 0.0259562 0.000699994
7 1.25 1 0.35 5 0.0252585 0.000815274
7 1.25 1 0.4 5 0.0243442 0.000952454
7 1.25 1 0.45 5 0.0233175 0.00107839
7 1.25 1 0.5 5 0.0220981 0.0012026
7 1.25 1 0.55 5 0.0207375 0.0013153
7 1.25 1 0.6 5 0.0191756 0.00148984
7 1.25 1 0.65 5 0.0174253 0.0016608
7 1.25 1 0.7 5 0.0154036 0.00174697
7 1.25 1 0.75 5 0.0131356 0.00197401
7 1.25 1 0.8 5 0.0103274 0.00220953
7 1.25 1 0.85 5 0.00741598 0.00235315
7 1.25 1 0.9 5 0.00375997 0.00256153
7 1.25 1 0.95 5 -0.000385517 0.00275609
7 1.25 1 1 5 -0.005192 0.00311137
7 1.25 1 1.05 5 -0.0112096 0.00337632
7 1.25 1 1.1 5 -0.0189846 0.00367905
7 1.25 1 1.15 5 -0.02996 0.0043475
7 1.25 1 1.2 5 -0.0468249 0.00533428

7.1 1.25 1 0 5 0.0276378 -nan
7.1 1.25 1 0.05 5 0.0275899 0.000110236
7.1 1.25 1 0.1 5 0.0274228 0.000219258
7.1 1.25 1 0.15 5 0.0271524 0.000334261
7.1 1.25 1 0.2 5 0.0267667 0.000449525
7.1 1.25 1 0.25 5 0.0262955 0.000545705
7.1 1.25 1 0.3 5 0.0256595 0.000680865
7.1 1.25 1 0.35 5 0.0249217 0.000781172
7.1 1.25 1 0.4 5 0.0240354 0.00090173
7.1 1.25 1 0.45 5 0.0230497 0.00105808
7.1 1.25 1 0.5 5 0.0219414 0.00117551
7.1 1.25 1 0.55 5 0.0204913 0.00135497
7.1 1.25 1 0.6 5 0.0189454 0.00143429
7.1 1.25 1 0.65 5 0.0172527 0.00163046
7.1 1.25 1 0.7 5 0.0152198 0.00178082
7.1 1.25 1 0.75 5 0.0129654 0.00193289
7.1 1.25 1 0.8 5 0.0103467 0.00202762
7.1 1.25 1 0.85 5 0.0073948 0.00233051
7.1 1.25 1 0.9 5 0.00397842 0.00245186
7.1 1.25 1 0.95 5 -2.87581e-05 0.00272741
7.1 1.25 1 1 5 -0.00509734 0.00298081
7.1 1.25 1 1.05 5 -0.0110054 0.00340906
7.1 1.25 1 1.1 5 -0.0185131 0.00376336
7.1 1.25 1 1.15 5 -0.0289277 0.00424217
7.1 1.25 1 1.2 5 -0.0459002 0.00519368

7.2 1.25 1 0 5 0.0272993 3.56162e-09
7.2 1.25 1 0.05 5 0.027247 0.000108565
7.2 1.25 1 0.1 5 0.0270956 0.000214968
7.2 1.25 1 0.15 5 0.0268204 0.000320765
7.2 1.25 1 0.2 5 0.0264576 0.000434342
7.2 1.25 1 0.25 5 0.0259863 0.000570659
7.2 1.25 1 0.3 5 0.0253891 0.000666218
7.2 1.25 1 0.35 5 0.0246225 0.000771416
7.2 1.25 1 0.4 5 0.0238396 0.000905304
7.2 1.25 1 0.45 5 0.0228465 0.00107584
7.2 1.25 1 0.5 5 0.0216226 0.00114781
7.2 1.25 1 0.55 5 0.0202585 0.00130911
7.2 1.25 1 0.6 5 0.0188141 0.00144801
7.2 1.25 1 0.65 5 0.0170429 0.00155195
7.2 1.25 1 0.7 5 0.01518 0.0018024
7.2 1.25 1 0.75 5 0.0129827 0.00189867
7.2 1.25 1 0.8 5 0.0103682 0.00205195
7.2 1.25 1 0.85 5 0.00750029 0.0023855
7.2 1.25 1 0.9 5 0.00404989 0.0024739
7.2 1.25 1 0.95 5 4.41988e-05 0.00272667
7.2 1.25 1 1 5 -0.00473321 0.00295393
7.2 1.25 1 1.05 5 -0.0105599 0.00341318
7.2 1.25 1 1.1 5 -0.0181077 0.00364301
7.2 1.25 1 1.15 5 -0.0284909 0.00431479
7.2 1.25 1 1.2 5 -0.0447737 0.00518244

7.3 1.25 1 0 5 0.0269691 2.75489e-09
7.3 1.25 1 0.05 5 0.0269172 0.000107583
7.3 1.25 1 0.1 5 0.0267665 0.000223125
7.3 1.25 1 0.15 5 0.0265082 0.00034031
7.3 1.25 1 0.2 5 0.0261363 0.000430436
7.3 1.25 1 0.25 5 0.0256661 0.000556558
7.3 1.25 1 0.3 5 0.0250627 0.000648357
7.3 1.25 1 0.35 5 0.0243748 0.000768388
7.3 1.25 1 0.4 5 0.0235357 0.000908696
7.3 1.25 1 0.45 5 0.022534 0.000980787
7.3 1.25 1 0.5 5 0.0213425 0.00115347
7.3 1.25 1 0.55 5 0.0200948 0.00131178
7.3 1.25 1 0.6 5 0.0186546 0.00146207
7.3 1.25 1 0.65 5 0.0169252 0.00155324
7.3 1.25 1 0.7 5 0.0151016 0.00175889
7.3 1.25 1 0.75 5 0.0129232 0.00184477
7.3 1.25 1 0.8 5 0.0103442 0.00199149
7.3 1.25 1 0.85 5 0.00763198 0.00230837
7.3 1.25 1 0.9 5 0.00420545 0.00247511
7.3 1.25 1 0.95 5 0.000163282 0.00268994
7.3 1.25 1 1 5 -0.00453539 0.00287053
7.3 1.25 1 1.05 5 -0.0101837 0.00328661
7.3 1.25 1 1.1 5 -0.0176741 0.00379568
7.3 1.25 1 1.15 5 -0.0277992 0.00434365
7.3 1.25 1 1.2 5 -0.0440558 0.00515321

7.4 1.25 1 0 5 0.0266468 -nan
7.4 1.25 1 0.05 5 0.0265954 0.000108797
7.4 1.25 1 0.1 5 0.0264369 0.000216658
7.4 1.25 1 0.15 5 0.0261938 0.00031187
7.4 1.25 1 0.2 5 0.0258416 0.000442242
7.4 1.25 1 0.25 5 0.0253728 0.000550189
7.4 1.25 1 0.3 5 0.0247849 0.000665518
7.4 1.25 1 0.35 5 0.0240726 0.000782787
7.4 1.25 1 0.4 5 0.0232889 0.000879245
7.4 1.25 1 0.45 5 0.0223243 0.00102273
7.4 1.25 1 0.5 5 0.0211841 0.0011098
7.4 1.25 1 0.55 5 0.020021 0.00124706
7.4 1.25 1 0.6 5 0.018441 0.0013601
7.4 1.25 1 0.65 5 0.0167799 0.00152656
7.4 1.25 1 0.7 5 0.0149666 0.0017713
7.4 1.25 1 0.75 5 0.0128092 0.00187569
7.4 1.25 1 0.8 5 0.0103144 0.00201582
7.4 1.25 1 0.85 5 0.00750039 0.00226217
7.4 1.25 1 0.9 5 0.00423451 0.00246317
7.4 1.25 1 0.95 5 0.000299109 0.00266001
7.4 1.25 1 1 5 -0.00419037 0.00288439
7.4 1.25 1 1.05 5 -0.00982435 0.00325455
7.4 1.25 1 1.1 5 -0.0170368 0.00357089
7.4 1.25 1 1.15 5 -0.0273749 0.00418389
7.4 1.25 1 1.2 5 -0.0429176 0.00498148

7.5 1.25 1 0 5 0.0263321 -nan
7.5 1.25 1 0.05 5 0.0262801 0.000107284
7.5 1.25 1 0.1 5 0.0261412 0.000208647
7.5 1.25 1 0.15 5 0.0258712 0.00031844
7.5 1.25 1 0.2 5 0.0255106 0.000417471
7.5 1.25 1 0.25 5 0.0250582 0.000527461
7.5 1.25 1 0.3 5 0.0244769 0.000664528
7.5 1.25 1 0.35 5 0.0238367 0.00076093
7.5 1.25 1 0.4 5 0.0230307 0.000871854
7.5 1.25 1 0.45 5 0.0221391 0.000936246
7.5 1.25 1 0.5 5 0.02101 0.0011499
7.5 1.25 1 0.55 5 0.0197751 0.00124455
7.5 1.25 1 0.6 5 0.0182363 0.00140218
7.5 1.25 1 0.65 5 0.0166966 0.00149778
7.5 1.25 1 0.7 5 0.0149063 0.00167046
7.5 1.25 1 0.75 5 0.0128942 0.00183252
7.5 1.25 1 0.8 5 0.0103149 0.00200093
7.5 1.25 1 0.85 5 0.00752919 0.00216605
7.5 1.25 1 0.9 5 0.00433803 0.00242506
7.5 1.25 1 0.95 5 0.000676402 0.00264317
7.5 1.25 1 1 5 -0.00380723 0.00280614
7.5 1.25 1 1.05 5 -0.00954676 0.00320793
7.5 1.25 1 1.1 5 -0.0165504 0.0036015
7.5 1.25 1 1.15 5 -0.0265123 0.00411505
7.5 1.25 1 1.2 5 -0.0420492 0.00509726

7.6 1.25 1 0 5 0.0260248 5.58794e-09
7.6 1.25 1 0.05 5 0.0259729 0.000105553
7.6 1.25 1 0.1 5 0.0258309 0.000213093
7.6 1.25 1 0.15 5 0.0256214 0.000318761
7.6 1.25 1 0.2 5 0.0252577 0.000424038
7.6 1.25 1 0.25 5 0.0247941 0.00053288
7.6 1.25 1 0.3 5 0.0242385 0.000643985
7.6 1.25 1 0.35 5 0.0235606 0.000713935
7.6 1.25 1 0.4 5 0.0227786 0.000846514
7.6 1.25 1 0.45 5 0.0219091 0.000994327
7.6 1.25 1 0.5 5 0.0208124 0.00112437
7.6 1.25 1 0.55 5 0.0195126 0.0012423
7.6 1.25 1 0.6 5 0.018173 0.00141005
7.6 1.25 1 0.65 5 0.016678 0.00153293
7.6 1.25 1 0.7 5 0.0147479 0.00162558
7.6 1.25 1 0.75 5 0.0125971 0.00184737
7.6 1.25 1 0.8 5 0.0103647 0.00202976
7.6 1.25 1 0.85 5 0.00766369 0.00221456
7.6 1.25 1 0.9 5 0.00436722 0.00236093
7.6 1.25 1 0.95 5 0.000621218 0.00266501
7.6 1.25 1 1 5 -0.00369642 0.00281467
7.6 1.25 1 1.05 5 -0.00902152 0.00314598
7.6 1.25 1 1.1 5 -0.0164462 0.00371311
7.6 1.25 1 1.15 5 -0.0256899 0.00415752
7.6 1.25 1 1.2 5 -0.0410225 0.00482859

7.7 1.25 1 0 5 0.0257246 2.28127e-09
7.7 1.25 1 0.05 5 0.0256811 0.000102662
7.7 1.25 1 0.1 5 0.0255297 0.000201718
7.7 1.25 1 0.15 5 0.025288 0.000301986
7.7 1.25 1 0.2 5 0.0249435 0.000421715
7.7 1.25 1 0.25 5 0.0245399 0.000522826
7.7 1.25 1 0.3 5 0.0239519 0.000612134
7.7 1.25 1 0.35 5 0.0233384 0.000757727
7.7 1.25 1 0.4 5 0.0225331 0.000830773
7.7 1.25 1 0.45 5 0.0216305 0.000963134
7.7 1.25 1 0.5 5 0.0205583 0.00111731
7.7 1.25 1 0.55 5 0.0194124 0.00121627
7.7 1.25 1 0.6 5 0.0180425 0.00133952
7.7 1.25 1 0.65 5 0.0163814 0.00145527
7.7 1.25 1 0.7 5 0.0146047 0.00166017
7.7 1.25 1 0.75 5 0.0126349 0.00178258
7.7 1.25 1 0.8 5 0.0101863 0.00203253
7.7 1.25 1 0.85 5 0.00771118 0.0021099
7.7 1.25 1 0.9 5 0.00440364 0.00233126
7.7 1.25 1 0.95 5 0.000837123 0.00258131
7.7 1.25 1 1 5 -0.00377057 0.00285151
7.7 1.25 1 1.05 5 -0.00896808 0.00316861
7.7 1.25 1 1.1 5 -0.0159272 0.00342775
7.7 1.25 1 1.15 5 -0.0252636 0.00407181
7.7 1.25 1 1.2 5 -0.0404532 0.00479386

7.8 1.25 1 0 5 0.0254312 -nan
7.8 1.25 1 0.05 5 0.0253903 9.8865e-05
7.8 1.25 1 0.1 5 0.0252383 0.000204155
7.8 1.25 1 0.15 5 0.0250152 0.000300063
7.8 1.25 1 0.2 5 0.0246682 0.000390566
7.8 1.25 1 0.25 5 0.0242597 0.000501712
7.8 1.25 1 0.3 5 0.0237214 0.000614691
7.8 1.25 1 0.35 5 0.0231007 0.000750518
7.8 1.25 1 0.4 5 0.0222985 0.000844971
7.8 1.25 1 0.45 5 0.0213869 0.000946463
7.8 1.25 1 0.5 5 0.0203708 0.00108826
7.8 1.25 1 0.55 5 0.019208 0.00120902
7.8 1.25 1 0.6 5 0.0178198 0.00133538
7.8 1.25 1 0.65 5 0.0163405 0.00151921
7.8 1.25 1 0.7 5 0.0145835 0.00162943
7.8 1.25 1 0.75 5 0.0125905 0.00178105
7.8 1.25 1 0.8 5 0.0102425 0.00193073
7.8 1.25 1 0.85 5 0.0075559 0.00216121
7.8 1.25 1 0.9 5 0.00456822 0.00223104
7.8 1.25 1 0.95 5 0.000828664 0.00248438
7.8 1.25 1 1 5 -0.00335762 0.00286836
7.8 1.25 1 1.05 5 -0.0087782 0.00315047
7.8 1.25 1 1.1 5 -0.0156049 0.00344992
7.8 1.25 1 1.15 5 -0.0249469 0.00390467
7.8 1.25 1 1.2 5 -0.0398946 0.00472509

7.9 1.25 1 0 5 0.0251445 3.66662e-09
7.9 1.25 1 0.05 5 0.0250995 0.000104279
7.9 1.25 1 0.1 5 0.0249623 0.000199092
7.9 1.25 1 0.15 5 0.0247104 0.000308065
7.9 1.25 1 0.2 5 0.0244043 0.000406356
7.9 1.25 1 0.25 5 0.0239549 0.000514602
7.9 1.25 1 0.3 5 0.0234666 0.00060907
7.9 1.25 1 0.35 5 0.0228523 0.000715962
7.9 1.25 1 0.4 5 0.022086 0.000854893
7.9 1.25 1 0.45 5 0.0212183 0.000938909
7.9 1.25 1 0.5 5 0.0201621 0.00108051
7.9 1.25 1 0.55 5 0.0190387 0.00119682
7.9 1.25 1 0.6 5 0.0176932 0.00129697
7.9 1.25 1 0.65 5 0.0161654 0.00149381
7.9 1.25 1 0.7 5 0.0145122 0.00153482
7.9 1.25 1 0.75 5 0.012432 0.00174309
7.9 1.25 1 0.8 5 0.0101208 0.00187931
7.9 1.25 1 0.85 5 0.0076381 0.00206393
7.9 1.25 1 0.9 5 0.00449167 0.00222323
7.9 1.25 1 0.95 5 0.00105569 0.00252127
7.9 1.25 1 1 5 -0.00322351 0.00278874
7.9 1.25 1 1.05 5 -0.00850723 0.0030683
7.9 1.25 1 1.1 5 -0.0150483 0.00338764
7.9 1.25 1 1.15 5 -0.0243301 0.00402319
7.9 1.25 1 1.2 5 -0.0388316 0.00465421

8 1.25 1 0 5 0.0248642 1.71095e-09
8 1.25 1 0.05 5 0.0248198 0.000104048
8 1.25 1 0.1 5 0.0246698 0.000200721
8 1.25 1 0.15 5 0.0244505 0.000296119
8 1.25 1 0.2 5 0.0241136 0.000410474
8 1.25 1 0.25 5 0.0237525 0.000514915
8 1.25 1 0.3 5 0.0232336 0.000620046
8 1.25 1 0.35 5 0.0225956 0.000726632
8 1.25 1 0.4 5 0.0218573 0.00080613
8 1.25 1 0.45 5 0.021002 0.000919687
8 1.25 1 0.5 5 0.0200128 0.00102089
8 1.25 1 0.55 5 0.0188755 0.00116336
8 1.25 1 0.6 5 0.0176128 0.0013375
8 1.25 1 0.65 5 0.0161296 0.00136887
8 1.25 1 0.7 5 0.0143576 0.00156769
8 1.25 1 0.75 5 0.0123986 0.00177452
8 1.25 1 0.8 5 0.0101545 0.00187043
8 1.25 1 0.85 5 0.00759513 0.00203475
8 1.25 1 0.9 5 0.0046573 0.00229976
8 1.25 1 0.95 5 0.00115561 0.00254488
8 1.25 1 1 5 -0.00301365 0.00267159
8 1.25 1 1.05 5 -0.00811765 0.0029665
