alpha b0 d sigma tau Gmean Gstd
5.6 1.25 1 1.1 1.2 0.0169211 0.0020207
5.6 1.25 1 1.15 1.2 0.0141654 0.0022538
5.6 1.25 1 1.2 1.2 0.010464 0.002535

5.7 1.25 1 0 1.2 0.0334448 5.54899e-09
5.7 1.25 1 0.05 1.2 0.0334243 6.65019e-05
5.7 1.25 1 0.1 1.2 0.0333509 0.000134502
5.7 1.25 1 0.15 1.2 0.0332405 0.000202537
5.7 1.25 1 0.2 1.2 0.0330826 0.000257595
5.7 1.25 1 0.25 1.2 0.0328811 0.000332312
5.7 1.25 1 0.3 1.2 0.0326274 0.000398488
5.7 1.25 1 0.35 1.2 0.0323271 0.000458907
5.7 1.25 1 0.4 1.2 0.0319591 0.000560578
5.7 1.25 1 0.45 1.2 0.0315967 0.000632039
5.7 1.25 1 0.5 1.2 0.0310901 0.000687365
5.7 1.25 1 0.55 1.2 0.0305631 0.000752847
5.7 1.25 1 0.6 1.2 0.0299723 0.000860774
5.7 1.25 1 0.65 1.2 0.0292158 0.000953756
5.7 1.25 1 0.7 1.2 0.0284533 0.00102742
5.7 1.25 1 0.75 1.2 0.0275756 0.00109191
5.7 1.25 1 0.8 1.2 0.026536 0.0012507
5.7 1.25 1 0.85 1.2 0.0255114 0.0013465
5.7 1.25 1 0.9 1.2 0.0242023 0.00140761
5.7 1.25 1 0.95 1.2 0.022789 0.00150274
5.7 1.25 1 1 1.2 0.0210915 0.00173289
5.7 1.25 1 1.05 1.2 0.0193399 0.00182422
5.7 1.25 1 1.1 1.2 0.0170318 0.00196958
5.7 1.25 1 1.15 1.2 0.0140264 0.00220419
5.7 1.25 1 1.2 1.2 0.0105229 0.00238015

5.8 1.25 1 0 1.2 0.0329501 -nan
5.8 1.25 1 0.05 1.2 0.0329279 6.38116e-05
5.8 1.25 1 0.1 1.2 0.0328632 0.000131736
5.8 1.25 1 0.15 1.2 0.0327606 0.000191848
5.8 1.25 1 0.2 1.2 0.0326073 0.000260499
5.8 1.25 1 0.25 1.2 0.0324074 0.00033164
5.8 1.25 1 0.3 1.2 0.0321813 0.000412746
5.8 1.25 1 0.35 1.2 0.0318895 0.000477396
5.8 1.25 1 0.4 1.2 0.0315141 0.000553461
5.8 1.25 1 0.45 1.2 0.031096 0.000580124
5.8 1.25 1 0.5 1.2 0.03068 0.000700272
5.8 1.25 1 0.55 1.2 0.030121 0.000796037
5.8 1.25 1 0.6 1.2 0.0295508 0.000820703
5.8 1.25 1 0.65 1.2 0.0288651 0.000891397
5.8 1.25 1 0.7 1.2 0.0281697 0.00103964
5.8 1.25 1 0.75 1.2 0.0272787 0.00108367
5.8 1.25 1 0.8 1.2 0.0262628 0.00116035
5.8 1.25 1 0.85 1.2 0.0252582 0.0012914
5.8 1.25 1 0.9 1.2 0.0240218 0.00139861
5.8 1.25 1 0.95 1.2 0.0226189 0.00150136
5.8 1.25 1 1 1.2 0.0209381 0.00169769
5.8 1.25 1 1.05 1.2 0.0190637 0.00181788
5.8 1.25 1 1.1 1.2 0.0169267 0.00196407
5.8 1.25 1 1.15 1.2 0.0140945 0.00210064
5.8 1.25 1 1.2 1.2 0.0106699 0.00239945

5.9 1.25 1 0 1.2 0.0324698 6.1777e-09
5.9 1.25 1 0.05 1.2 0.0324525 6.51908e-05
5.9 1.25 1 0.1 1.2 0.0323929 0.00013135
5.9 1.25 1 0.15 1.2 0.0322836 0.000191065
5.9 1.25 1 0.2 1.2 0.0321355 0.000248644
5.9 1.25 1 0.25 1.2 0.0319497 0.000332216
5.9 1.25 1 0.3 1.2 0.0317201 0.000390562
5.9 1.25 1 0.35 1.2 0.0314242 0.000474787
5.9 1.25 1 0.4 1.2 0.0310894 0.0005163
5.9 1.25 1 0.45 1.2 0.0307236 0.000585796
5.9 1.25 1 0.5 1.2 0.0302927 0.000657246
5.9 1.25 1 0.55 1.2 0.029731 0.000756722
5.9 1.25 1 0.6 1.2 0.0291768 0.000836508
5.9 1.25 1 0.65 1.2 0.0284859 0.000910479
5.9 1.25 1 0.7 1.2 0.0277527 0.000988754
5.9 1.25 1 0.75 1.2 0.0269864 0.00108734
5.9 1.25 1 0.8 1.2 0.0260133 0.00118311
5.9 1.25 1 0.85 1.2 0.0250101 0.00126612
5.9 1.25 1 0.9 1.2 0.0237115 0.001411
5.9 1.25 1 0.95 1.2 0.0223455 0.00149174
5.9 1.25 1 1 1.2 0.020912 0.00157418
5.9 1.25 1 1.05 1.2 0.0189059 0.00171805
5.9 1.25 1 1.1 1.2 0.0167991 0.00189885
5.9 1.25 1 1.15 1.2 0.0142169 0.00204167
5.9 1.25 1 1.2 1.2 0.0108879 0.00241473

6 1.25 1 0 1.2 0.0320034 5.1434e-09
6 1.25 1 0.05 1.2 0.0319813 6.50305e-05
6 1.25 1 0.1 1.2 0.0319185 0.000124195
6 1.25 1 0.15 1.2 0.0318294 0.000184279
6 1.25 1 0.2 1.2 0.0316666 0.000258606
6 1.25 1 0.25 1.2 0.0315062 0.000322382
6 1.25 1 0.3 1.2 0.0312572 0.000393961
6 1.25 1 0.35 1.2 0.030996 0.000450677
6 1.25 1 0.4 1.2 0.0306684 0.000508754
6 1.25 1 0.45 1.2 0.0302629 0.000577135
6 1.25 1 0.5 1.2 0.0298568 0.000635933
6 1.25 1 0.55 1.2 0.0293717 0.000761434
6 1.25 1 0.6 1.2 0.0288068 0.000817243
6 1.25 1 0.65 1.2 0.0281132 0.00092012
6 1.25 1 0.7 1.2 0.0273738 0.000993086
6 1.25 1 0.75 1.2 0.0265822 0.00108095
6 1.25 1 0.8 1.2 0.0257363 0.00115805
6 1.25 1 0.85 1.2 0.0246391 0.00126053
6 1.25 1 0.9 1.2 0.0235339 0.00136951
6 1.25 1 0.95 1.2 0.022154 0.00147525
6 1.25 1 1 1.2 0.0206501 0.00161494
6 1.25 1 1.05 1.2 0.018868 0.00179988
6 1.25 1 1.1 1.2 0.0167541 0.00191323
6 1.25 1 1.15 1.2 0.0142937 0.00211454
6 1.25 1 1.2 1.2 0.0108909 0.00231457

6.1 1.25 1 0 1.2 0.0315502 7.69399e-09
6.1 1.25 1 0.05 1.2 0.0315326 6.33963e-05
6.1 1.25 1 0.1 1.2 0.0314832 0.00012131
6.1 1.25 1 0.15 1.2 0.0313696 0.000188844
6.1 1.25 1 0.2 1.2 0.0312311 0.000257451
6.1 1.25 1 0.25 1.2 0.0310608 0.000313418
6.1 1.25 1 0.3 1.2 0.0308197 0.000376847
6.1 1.25 1 0.35 1.2 0.0305667 0.000444851
6.1 1.25 1 0.4 1.2 0.0302534 0.000504434
6.1 1.25 1 0.45 1.2 0.029868 0.000576497
6.1 1.25 1 0.5 1.2 0.0294835 0.000676875
6.1 1.25 1 0.55 1.2 0.0289381 0.000726726
6.1 1.25 1 0.6 1.2 0.0284125 0.000783427
6.1 1.25 1 0.65 1.2 0.0277968 0.000863312
6.1 1.25 1 0.7 1.2 0.027096 0.000968504
6.1 1.25 1 0.75 1.2 0.0263622 0.00100089
6.1 1.25 1 0.8 1.2 0.0254246 0.0011235
6.1 1.25 1 0.85 1.2 0.0244104 0.00125403
6.1 1.25 1 0.9 1.2 0.0232321 0.00136951
6.1 1.25 1 0.95 1.2 0.0218826 0.00145699
6.1 1.25 1 1 1.2 0.0205097 0.00163711
6.1 1.25 1 1.05 1.2 0.0188377 0.00169881
6.1 1.25 1 1.1 1.2 0.0167261 0.00189784
6.1 1.25 1 1.15 1.2 0.0142116 0.0020221
6.1 1.25 1 1.2 1.2 0.0109065 0.0022289

6.2 1.25 1 0 1.2 0.0311097 -nan
6.2 1.25 1 0.05 1.2 0.031088 6.25155e-05
6.2 1.25 1 0.1 1.2 0.0310284 0.000122194
6.2 1.25 1 0.15 1.2 0.0309443 0.000188141
6.2 1.25 1 0.2 1.2 0.0307828 0.000251531
6.2 1.25 1 0.25 1.2 0.0306355 0.000314976
6.2 1.25 1 0.3 1.2 0.0303902 0.000364125
6.2 1.25 1 0.35 1.2 0.030138 0.000443801
6.2 1.25 1 0.4 1.2 0.029863 0.000517067
6.2 1.25 1 0.45 1.2 0.0294862 0.000585004
6.2 1.25 1 0.5 1.2 0.0291034 0.000648367
6.2 1.25 1 0.55 1.2 0.0285903 0.000713545
6.2 1.25 1 0.6 1.2 0.0280317 0.000788786
6.2 1.25 1 0.65 1.2 0.0274195 0.000902904
6.2 1.25 1 0.7 1.2 0.026766 0.000921587
6.2 1.25 1 0.75 1.2 0.0259745 0.00104002
6.2 1.25 1 0.8 1.2 0.0251011 0.00113972
6.2 1.25 1 0.85 1.2 0.0241718 0.00129689
6.2 1.25 1 0.9 1.2 0.0230947 0.00132279
6.2 1.25 1 0.95 1.2 0.0217843 0.00144035
6.2 1.25 1 1 1.2 0.0203473 0.00152265
6.2 1.25 1 1.05 1.2 0.0186138 0.00165482
6.2 1.25 1 1.1 1.2 0.0167231 0.00180065
6.2 1.25 1 1.15 1.2 0.0141817 0.0020504
6.2 1.25 1 1.2 1.2 0.0110285 0.00233368

6.3 1.25 1 0 1.2 0.0306813 -nan
6.3 1.25 1 0.05 1.2 0.0306605 6.0348e-05
6.3 1.25 1 0.1 1.2 0.0306104 0.000116169
6.3 1.25 1 0.15 1.2 0.0305258 0.000187817
6.3 1.25 1 0.2 1.2 0.0303736 0.000251239
6.3 1.25 1 0.25 1.2 0.030224 0.000298484
6.3 1.25 1 0.3 1.2 0.0299991 0.000353741
6.3 1.25 1 0.35 1.2 0.029753 0.000435262
6.3 1.25 1 0.4 1.2 0.0294521 0.000510111
6.3 1.25 1 0.45 1.2 0.0291092 0.000553276
6.3 1.25 1 0.5 1.2 0.0287046 0.000619499
6.3 1.25 1 0.55 1.2 0.0282682 0.000715177
6.3 1.25 1 0.6 1.2 0.0277522 0.000791604
6.3 1.25 1 0.65 1.2 0.0271332 0.000821045
6.3 1.25 1 0.7 1.2 0.026494 0.000930851
6.3 1.25 1 0.75 1.2 0.0257206 0.0010453
6.3 1.25 1 0.8 1.2 0.0249021 0.00112285
6.3 1.25 1 0.85 1.2 0.0238886 0.00124916
6.3 1.25 1 0.9 1.2 0.0229299 0.00130889
6.3 1.25 1 0.95 1.2 0.0215821 0.00136798
6.3 1.25 1 1 1.2 0.0201796 0.00153161
6.3 1.25 1 1.05 1.2 0.0185258 0.00172033
6.3 1.25 1 1.1 1.2 0.0164979 0.00179858
6.3 1.25 1 1.15 1.2 0.0141996 0.00206171
6.3 1.25 1 1.2 1.2 0.0110419 0.0022351

6.4 1.25 1 0 1.2 0.0302646 6.74003e-09
6.4 1.25 1 0.05 1.2 0.0302465 5.94765e-05
6.4 1.25 1 0.1 1.2 0.0301884 0.000122011
6.4 1.25 1 0.15 1.2 0.0301054 0.000178204
6.4 1.25 1 0.2 1.2 0.0299618 0.000229681
6.4 1.25 1 0.25 1.2 0.0298187 0.00030818
6.4 1.25 1 0.3 1.2 0.0295961 0.000355299
6.4 1.25 1 0.35 1.2 0.029388 0.000441369
6.4 1.25 1 0.4 1.2 0.0290544 0.000500904
6.4 1.25 1 0.45 1.2 0.0287113 0.000569537
6.4 1.25 1 0.5 1.2 0.0283125 0.000641142
6.4 1.25 1 0.55 1.2 0.0278242 0.00069496
6.4 1.25 1 0.6 1.2 0.0273449 0.000758266
6.4 1.25 1 0.65 1.2 0.0267655 0.000878894
6.4 1.25 1 0.7 1.2 0.0261256 0.000936214
6.4 1.25 1 0.75 1.2 0.0253692 0.000987283
6.4 1.25 1 0.8 1.2 0.024629 0.00107095
6.4 1.25 1 0.85 1.2 0.0236701 0.00116794
6.4 1.25 1 0.9 1.2 0.0225868 0.00125586
6.4 1.25 1 0.95 1.2 0.0213641 0.00139406
6.4 1.25 1 1 1.2 0.0199819 0.00153114
6.4 1.25 1 1.05 1.2 0.0184021 0.00164244
6.4 1.25 1 1.1 1.2 0.0164481 0.00182566
6.4 1.25 1 1.15 1.2 0.0142806 0.00199487
6.4 1.25 1 1.2 1.2 0.0111359 0.00224258

6.5 1.25 1 0 1.2 0.0298591 2.79397e-09
6.5 1.25 1 0.05 1.2 0.0298417 5.92377e-05
6.5 1.25 1 0.1 1.2 0.0297901 0.000114952
6.5 1.25 1 0.15 1.2 0.0297008 0.000175218
6.5 1.25 1 0.2 1.2 0.0295882 0.00023223
6.5 1.25 1 0.25 1.2 0.0294148 0.000278436
6.5 1.25 1 0.3 1.2 0.0292102 0.000351197
6.5 1.25 1 0.35 1.2 0.0289895 0.000428319
6.5 1.25 1 0.4 1.2 0.0287108 0.000472026
6.5 1.25 1 0.45 1.2 0.0283385 0.000531025
6.5 1.25 1 0.5 1.2 0.027973 0.000632978
6.5 1.25 1 0.55 1.2 0.0275015 0.00066422
6.5 1.25 1 0.6 1.2 0.0270738 0.000754479
6.5 1.25 1 0.65 1.2 0.0264735 0.000816602
6.5 1.25 1 0.7 1.2 0.0258417 0.000902102
6.5 1.25 1 0.75 1.2 0.0251158 0.0010022
6.5 1.25 1 0.8 1.2 0.0242707 0.00107679
6.5 1.25 1 0.85 1.2 0.0233388 0.00113293
6.5 1.25 1 0.9 1.2 0.0223438 0.00127172
6.5 1.25 1 0.95 1.2 0.0212621 0.00136106
6.5 1.25 1 1 1.2 0.0198351 0.00145794
6.5 1.25 1 1.05 1.2 0.0182748 0.00165518
6.5 1.25 1 1.1 1.2 0.0163692 0.00177099
6.5 1.25 1 1.15 1.2 0.0142755 0.00189261
6.5 1.25 1 1.2 1.2 0.0112032 0.00208949

6.6 1.25 1 0 1.2 0.0294644 -nan
6.6 1.25 1 0.05 1.2 0.0294496 6.041e-05
6.6 1.25 1 0.1 1.2 0.0293934 0.000118302
6.6 1.25 1 0.15 1.2 0.0292976 0.000170726
6.6 1.25 1 0.2 1.2 0.0291915 0.000238175
6.6 1.25 1 0.25 1.2 0.0290437 0.000285975
6.6 1.25 1 0.3 1.2 0.0288355 0.000346228
6.6 1.25 1 0.35 1.2 0.0285876 0.000411958
6.6 1.25 1 0.4 1.2 0.0283211 0.000466858
6.6 1.25 1 0.45 1.2 0.0280313 0.000524185
6.6 1.25 1 0.5 1.2 0.0276109 0.000616225
6.6 1.25 1 0.55 1.2 0.0272094 0.000666511
6.6 1.25 1 0.6 1.2 0.026722 0.000748547
6.6 1.25 1 0.65 1.2 0.0261518 0.000852912
6.6 1.25 1 0.7 1.2 0.0255676 0.000874083
6.6 1.25 1 0.75 1.2 0.0247907 0.000957164
6.6 1.25 1 0.8 1.2 0.0240546 0.00107166
6.6 1.25 1 0.85 1.2 0.0231016 0.00111864
6.6 1.25 1 0.9 1.2 0.0222052 0.00119529
6.6 1.25 1 0.95 1.2 0.0208885 0.0013913
6.6 1.25 1 1 1.2 0.0197115 0.00149595
6.6 1.25 1 1.05 1.2 0.0181656 0.00158456
6.6 1.25 1 1.1 1.2 0.0163923 0.00174319
6.6 1.25 1 1.15 1.2 0.0141396 0.00187033
6.6 1.25 1 1.2 1.2 0.0112254 0.00217516

6.7 1.25 1 0 1.2 0.02908 -nan
6.7 1.25 1 0.05 1.2 0.0290648 5.71244e-05
6.7 1.25 1 0.1 1.2 0.02901 0.00011393
6.7 1.25 1 0.15 1.2 0.0289212 0.000171712
6.7 1.25 1 0.2 1.2 0.0288183 0.000231439
6.7 1.25 1 0.25 1.2 0.0286632 0.000289909
6.7 1.25 1 0.3 1.2 0.0284885 0.000361711
6.7 1.25 1 0.35 1.2 0.0282255 0.000402544
6.7 1.25 1 0.4 1.2 0.0279786 0.000474971
6.7 1.25 1 0.45 1.2 0.0276379 0.000534917
6.7 1.25 1 0.5 1.2 0.0272887 0.00059789
6.7 1.25 1 0.55 1.2 0.0268208 0.000670155
6.7 1.25 1 0.6 1.2 0.0263991 0.000718046
6.7 1.25 1 0.65 1.2 0.0258595 0.000843985
6.7 1.25 1 0.7 1.2 0.0252904 0.00091046
6.7 1.25 1 0.75 1.2 0.0245149 0.000957943
6.7 1.25 1 0.8 1.2 0.023811 0.00104039
6.7 1.25 1 0.85 1.2 0.022908 0.00116376
6.7 1.25 1 0.9 1.2 0.021909 0.00123046
6.7 1.25 1 0.95 1.2 0.0208197 0.00132971
6.7 1.25 1 1 1.2 0.019602 0.00140444
6.7 1.25 1 1.05 1.2 0.0180338 0.00159328
6.7 1.25 1 1.1 1.2 0.0162336 0.00173052
6.7 1.25 1 1.15 1.2 0.0140829 0.0019316
6.7 1.25 1 1.2 1.2 0.0112462 0.00216071

6.8 1.25 1 0 1.2 0.0287055 -nan
6.8 1.25 1 0.05 1.2 0.0286863 5.68723e-05
6.8 1.25 1 0.1 1.2 0.0286394 0.00011456
6.8 1.25 1 0.15 1.2 0.0285611 0.000171545
6.8 1.25 1 0.2 1.2 0.0284518 0.000217683
6.8 1.25 1 0.25 1.2 0.0282913 0.000290105
6.8 1.25 1 0.3 1.2 0.0281154 0.000348608
6.8 1.25 1 0.35 1.2 0.0278802 0.000390303
6.8 1.25 1 0.4 1.2 0.0276197 0.000469663
6.8 1.25 1 0.45 1.2 0.0273146 0.000530495
6.8 1.25 1 0.5 1.2 0.0269427 0.000598208
6.8 1.25 1 0.55 1.2 0.0265798 0.000678889
6.8 1.25 1 0.6 1.2 0.0260514 0.000744132
6.8 1.25 1 0.65 1.2 0.0256228 0.000812358
6.8 1.25 1 0.7 1.2 0.025001 0.000877774
6.8 1.25 1 0.75 1.2 0.0243346 0.000943473
6.8 1.25 1 0.8 1.2 0.0235504 0.00104958
6.8 1.25 1 0.85 1.2 0.0227081 0.00117296
6.8 1.25 1 0.9 1.2 0.0216995 0.00123135
6.8 1.25 1 0.95 1.2 0.0206365 0.00125739
6.8 1.25 1 1 1.2 0.0193864 0.00142655
6.8 1.25 1 1.05 1.2 0.0179267 0.0015229
6.8 1.25 1 1.1 1.2 0.0161026 0.00171235
6.8 1.25 1 1.15 1.2 0.0139894 0.00195248
6.8 1.25 1 1.2 1.2 0.0112441 0.00210611

6.9 1.25 1 0 1.2 0.0283405 6.2475e-09
6.9 1.25 1 0.05 1.2 0.0283253 5.79834e-05
6.9 1.25 1 0.1 1.2 0.0282776 0.000113121
6.9 1.25 1 0.15 1.2 0.0282 0.000161434
6.9 1.25 1 0.2 1.2 0.0281001 0.000218995
6.9 1.25 1 0.25 1.2 0.0279298 0.000283232
6.9 1.25 1 0.3 1.2 0.027733 0.000343278
6.9 1.25 1 0.35 1.2 0.0275195 0.000406957
6.9 1.25 1 0.4 1.2 0.0272817 0.000461108
6.9 1.25 1 0.45 1.2 0.0269768 0.000511243
6.9 1.25 1 0.5 1.2 0.0266194 0.000570221
6.9 1.25 1 0.55 1.2 0.0262709 0.000633622
6.9 1.25 1 0.6 1.2 0.0257246 0.000730035
6.9 1.25 1 0.65 1.2 0.0252951 0.000766988
6.9 1.25 1 0.7 1.2 0.0246723 0.000883854
6.9 1.25 1 0.75 1.2 0.0240016 0.000933961
6.9 1.25 1 0.8 1.2 0.0233047 0.00103123
6.9 1.25 1 0.85 1.2 0.0224133 0.00113281
6.9 1.25 1 0.9 1.2 0.0215144 0.00119423
6.9 1.25 1 0.95 1.2 0.0204612 0.00134727
6.9 1.25 1 1 1.2 0.019248 0.00141779
6.9 1.25 1 1.05 1.2 0.0177814 0.00155738
6.9 1.25 1 1.1 1.2 0.0160977 0.00169492
6.9 1.25 1 1.15 1.2 0.0140298 0.00185655
6.9 1.25 1 1.2 1.2 0.0113382 0.00206755

7 1.25 1 0 1.2 0.0279847 -nan
7 1.25 1 0.05 1.2 0.0279711 5.34533e-05
7 1.25 1 0.1 1.2 0.0279264 0.000112878
7 1.25 1 0.15 1.2 0.0278556 0.000166227
7 1.25 1 0.2 1.2 0.0277403 0.000229509
7 1.25 1 0.25 1.2 0.0275955 0.000277321
7 1.25 1 0.3 1.2 0.0274218 0.000339753
7 1.25 1 0.35 1.2 0.027196 0.000416169
7 1.25 1 0.4 1.2 0.0269612 0.000452035
7 1.25 1 0.45 1.2 0.0266468 0.000524661
7 1.25 1 0.5 1.2 0.0262926 0.000571278
7 1.25 1 0.55 1.2 0.0259105 0.000638923
7 1.25 1 0.6 1.2 0.0254845 0.000732823
7 1.25 1 0.65 1.2 0.0249935 0.000786146
7 1.25 1 0.7 1.2 0.0243752 0.000883977
7 1.25 1 0.75 1.2 0.0237906 0.000905097
7 1.25 1 0.8 1.2 0.0230446 0.000995406
7 1.25 1 0.85 1.2 0.0222057 0.00108839
7 1.25 1 0.9 1.2 0.0213377 0.00119156
7 1.25 1 0.95 1.2 0.0203142 0.00128564
7 1.25 1 1 1.2 0.0190013 0.00139845
7 1.25 1 1.05 1.2 0.0177326 0.00153442
7 1.25 1 1.1 1.2 0.0159001 0.00163855
7 1.25 1 1.15 1.2 0.0140116 0.00181748
7 1.25 1 1.2 1.2 0.0114242 0.00209443

7.1 1.25 1 0 1.2 0.0276378 -nan
7.1 1.25 1 0.05 1.2 0.0276233 5.48732e-05
7.1 1.25 1 0.1 1.2 0.0275831 0.000110583
7.1 1.25 1 0.15 1.2 0.0275055 0.000159202
7.1 1.25 1 0.2 1.2 0.0274097 0.000225564
7.1 1.25 1 0.25 1.2 0.0272467 0.000270445
7.1 1.25 1 0.3 1.2 0.0270653 0.000337403
7.1 1.25 1 0.35 1.2 0.0268948 0.00039764
7.1 1.25 1 0.4 1.2 0.0266356 0.000461502
7.1 1.25 1 0.45 1.2 0.0263811 0.000516821
7.1 1.25 1 0.5 1.2 0.0260257 0.000578885
7.1 1.25 1 0.55 1.2 0.0256083 0.00063083
7.1 1.25 1 0.6 1.2 0.025177 0.000713665
7.1 1.25 1 0.65 1.2 0.0246829 0.000779735
7.1 1.25 1 0.7 1.2 0.0241461 0.000911934
7.1 1.25 1 0.75 1.2 0.0235825 0.000935357
7.1 1.25 1 0.8 1.2 0.0228009 0.00101151
7.1 1.25 1 0.85 1.2 0.0220433 0.00108991
7.1 1.25 1 0.9 1.2 0.0210588 0.00120886
7.1 1.25 1 0.95 1.2 0.0200904 0.00131365
7.1 1.25 1 1 1.2 0.0189587 0.00136967
7.1 1.25 1 1.05 1.2 0.0176341 0.00150199
7.1 1.25 1 1.1 1.2 0.0159486 0.00166973
7.1 1.25 1 1.15 1.2 0.013898 0.00176161
7.1 1.25 1 1.2 1.2 0.0113634 0.001956

7.2 1.25 1 0 1.2 0.0272993 3.56162e-09
7.2 1.25 1 0.05 1.2 0.0272844 5.38501e-05
7.2 1.25 1 0.1 1.2 0.0272405 0.000107192
7.2 1.25 1 0.15 1.2 0.0271709 0.000154736
7.2 1.25 1 0.2 1.2 0.0270531 0.000214535
7.2 1.25 1 0.25 1.2 0.0269297 0.000269233
7.2 1.25 1 0.3 1.2 0.0267543 0.000326404
7.2 1.25 1 0.35 1.2 0.0265547 0.000382853
7.2 1.25 1 0.4 1.2 0.026325 0.000453388
7.2 1.25 1 0.45 1.2 0.0260197 0.000507086
7.2 1.25 1 0.5 1.2 0.0256842 0.000566451
7.2 1.25 1 0.55 1.2 0.0253497 0.000634605
7.2 1.25 1 0.6 1.2 0.0249101 0.000708362
7.2 1.25 1 0.65 1.2 0.0244444 0.000758013
7.2 1.25 1 0.7 1.2 0.0239419 0.000849094
7.2 1.25 1 0.75 1.2 0.0233157 0.000932483
7.2 1.25 1 0.8 1.2 0.0225588 0.000981612
7.2 1.25 1 0.85 1.2 0.0217504 0.00111277
7.2 1.25 1 0.9 1.2 0.0209116 0.00116535
7.2 1.25 1 0.95 1.2 0.0199621 0.00131811
7.2 1.25 1 1 1.2 0.0188053 0.00142265
7.2 1.25 1 1.05 1.2 0.0174262 0.00146075
7.2 1.25 1 1.1 1.2 0.0157705 0.00164416
7.2 1.25 1 1.15 1.2 0.0139687 0.00178934
7.2 1.25 1 1.2 1.2 0.0114148 0.00207153

7.3 1.25 1 0 1.2 0.0269691 2.75489e-09
7.3 1.25 1 0.05 1.2 0.0269569 5.45274e-05
7.3 1.25 1 0.1 1.2 0.0269112 0.000103611
7.3 1.25 1 0.15 1.2 0.0268362 0.000168507
7.3 1.25 1 0.2 1.2 0.0267375 0.0002057
7.3 1.25 1 0.25 1.2 0.0266088 0.00027601
7.3 1.25 1 0.3 1.2 0.0264455 0.000314754
7.3 1.25 1 0.35 1.2 0.0262516 0.000379846
7.3 1.25 1 0.4 1.2 0.0260199 0.000438666
7.3 1.25 1 0.45 1.2 0.02572 0.000503935
7.3 1.25 1 0.5 1.2 0.0254382 0.00056113
7.3 1.25 1 0.55 1.2 0.0250269 0.000611891
7.3 1.25 1 0.6 1.2 0.0246228 0.000710439
7.3 1.25 1 0.65 1.2 0.0241596 0.000746068
7.3 1.25 1 0.7 1.2 0.0236546 0.000843622
7.3 1.25 1 0.75 1.2 0.0230328 0.000900118
7.3 1.25 1 0.8 1.2 0.0223774 0.00100736
7.3 1.25 1 0.85 1.2 0.0215727 0.00106823
7.3 1.25 1 0.9 1.2 0.0207732 0.00112726
7.3 1.25 1 0.95 1.2 0.0197134 0.00121251
7.3 1.25 1 1 1.2 0.0186827 0.00132936
7.3 1.25 1 1.05 1.2 0.0172533 0.00154412
7.3 1.25 1 1.1 1.2 0.0157557 0.00161538
7.3 1.25 1 1.15 1.2 0.0139763 0.00172627
7.3 1.25 1 1.2 1.2 0.0113824 0.0020136

7.4 1.25 1 0 1.2 0.0266468 -nan
7.4 1.25 1 0.05 1.2 0.0266336 5.05881e-05
7.4 1.25 1 0.1 1.2 0.0265911 0.00010512
7.4 1.25 1 0.15 1.2 0.0265129 0.000153967
7.4 1.25 1 0.2 1.2 0.0264139 0.000211917
7.4 1.25 1 0.25 1.2 0.0262953 0.000260823
7.4 1.25 1 0.3 1.2 0.0261346 0.000331432
7.4 1.25 1 0.35 1.2 0.0259188 0.000374786
7.4 1.25 1 0.4 1.2 0.0256687 0.000442171
7.4 1.25 1 0.45 1.2 0.0254347 0.000498342
7.4 1.25 1 0.5 1.2 0.0251855 0.000566156
7.4 1.25 1 0.55 1.2 0.0247806 0.000611977
7.4 1.25 1 0.6 1.2 0.024369 0.000694248
7.4 1.25 1 0.65 1.2 0.0239416 0.000721586
7.4 1.25 1 0.7 1.2 0.0233685 0.000812572
7.4 1.25 1 0.75 1.2 0.0228339 0.000870826
7.4 1.25 1 0.8 1.2 0.0221491 0.000950493
7.4 1.25 1 0.85 1.2 0.0213592 0.00105777
7.4 1.25 1 0.9 1.2 0.0205189 0.00113546
7.4 1.25 1 0.95 1.2 0.0195454 0.00120493
7.4 1.25 1 1 1.2 0.0184599 0.00137095
7.4 1.25 1 1.05 1.2 0.0171398 0.00145745
7.4 1.25 1 1.1 1.2 0.0157321 0.0015499
7.4 1.25 1 1.15 1.2 0.0137978 0.00174435
7.4 1.25 1 1.2 1.2 0.0112757 0.00193833

7.5 1.25 1 0 1.2 0.0263321 -nan
7.5 1.25 1 0.05 1.2 0.0263183 5.08786e-05
7.5 1.25 1 0.1 1.2 0.0262763 0.000102502
7.5 1.25 1 0.15 1.2 0.0262129 0.000155192
7.5 1.25 1 0.2 1.2 0.0261192 0.000205678
7.5 1.25 1 0.25 1.2 0.0259781 0.000245764
7.5 1.25 1 0.3 1.2 0.0258252 0.000319094
7.5 1.25 1 0.35 1.2 0.0256371 0.000365493
7.5 1.25 1 0.4 1.2 0.0254337 0.000425922
7.5 1.25 1 0.45 1.2 0.0251517 0.000517981
7.5 1.25 1 0.5 1.2 0.0248406 0.000541809
7.5 1.25 1 0.55 1.2 0.0245118 0.00059453
7.5 1.25 1 0.6 1.2 0.0241463 0.000685952
7.5 1.25 1 0.65 1.2 0.0237077 0.000717122
7.5 1.25 1 0.7 1.2 0.0231386 0.000794551
7.5 1.25 1 0.75 1.2 0.0225831 0.000899509
7.5 1.25 1 0.8 1.2 0.0219079 0.000965457
7.5 1.25 1 0.85 1.2 0.0212078 0.00107045
