alpha b0 d sigma tau Gmean Gstd
5.6 1.25 1 1.15 0.5 0.0273957 0.00121883
5.6 1.25 1 1.2 0.5 0.0265239 0.0012854

5.7 1.25 1 0 0.5 0.0334448 5.54899e-09
5.7 1.25 1 0.05 0.5 0.0334353 4.26697e-05
5.7 1.25 1 0.1 0.5 0.0334035 8.40048e-05
5.7 1.25 1 0.15 0.5 0.0333646 0.000125189
5.7 1.25 1 0.2 0.5 0.0333 0.000169363
5.7 1.25 1 0.25 0.5 0.0332254 0.000215612
5.7 1.25 1 0.3 0.5 0.0331185 0.000260082
5.7 1.25 1 0.35 0.5 0.0329918 0.000297757
5.7 1.25 1 0.4 0.5 0.0328387 0.000348325
5.7 1.25 1 0.45 0.5 0.0326618 0.000401586
5.7 1.25 1 0.5 0.5 0.0325123 0.000449585
5.7 1.25 1 0.55 0.5 0.0322827 0.000484953
5.7 1.25 1 0.6 0.5 0.0320115 0.000552707
5.7 1.25 1 0.65 0.5 0.0317802 0.000578944
5.7 1.25 1 0.7 0.5 0.0314675 0.000618207
5.7 1.25 1 0.75 0.5 0.0311451 0.000696633
5.7 1.25 1 0.8 0.5 0.0307981 0.000712242
5.7 1.25 1 0.85 0.5 0.0304017 0.00080656
5.7 1.25 1 0.9 0.5 0.0299177 0.000876477
5.7 1.25 1 0.95 0.5 0.0294771 0.000943895
5.7 1.25 1 1 0.5 0.0289342 0.000990264
5.7 1.25 1 1.05 0.5 0.0283448 0.00105195
5.7 1.25 1 1.1 0.5 0.0277713 0.00111524
5.7 1.25 1 1.15 0.5 0.0269231 0.00124246
5.7 1.25 1 1.2 0.5 0.0261777 0.00131622

5.8 1.25 1 0 0.5 0.0329501 -nan
5.8 1.25 1 0.05 0.5 0.0329394 4.02853e-05
5.8 1.25 1 0.1 0.5 0.0329145 8.17546e-05
5.8 1.25 1 0.15 0.5 0.032868 0.000123072
5.8 1.25 1 0.2 0.5 0.0328086 0.000166305
5.8 1.25 1 0.25 0.5 0.0327285 0.000216105
5.8 1.25 1 0.3 0.5 0.0326149 0.000257224
5.8 1.25 1 0.35 0.5 0.0325078 0.000295477
5.8 1.25 1 0.4 0.5 0.0323638 0.000332977
5.8 1.25 1 0.45 0.5 0.0322022 0.000391953
5.8 1.25 1 0.5 0.5 0.0320336 0.000446573
5.8 1.25 1 0.55 0.5 0.0318132 0.000478024
5.8 1.25 1 0.6 0.5 0.0315816 0.000521601
5.8 1.25 1 0.65 0.5 0.0313231 0.000591943
5.8 1.25 1 0.7 0.5 0.0310077 0.000641458
5.8 1.25 1 0.75 0.5 0.0307323 0.000674318
5.8 1.25 1 0.8 0.5 0.0303715 0.000723194
5.8 1.25 1 0.85 0.5 0.0299902 0.000786247
5.8 1.25 1 0.9 0.5 0.0295203 0.00086271
5.8 1.25 1 0.95 0.5 0.0290704 0.00092475
5.8 1.25 1 1 0.5 0.0285905 0.000950086
5.8 1.25 1 1.05 0.5 0.0280272 0.00101037
5.8 1.25 1 1.1 0.5 0.0273405 0.00108624
5.8 1.25 1 1.15 0.5 0.0267282 0.00120309
5.8 1.25 1 1.2 0.5 0.0258394 0.00125694

5.9 1.25 1 0 0.5 0.0324698 6.1777e-09
5.9 1.25 1 0.05 0.5 0.0324604 4.04393e-05
5.9 1.25 1 0.1 0.5 0.0324352 8.15303e-05
5.9 1.25 1 0.15 0.5 0.0323922 0.000123402
5.9 1.25 1 0.2 0.5 0.0323339 0.000168616
5.9 1.25 1 0.25 0.5 0.0322579 0.000206021
5.9 1.25 1 0.3 0.5 0.0321551 0.000252895
5.9 1.25 1 0.35 0.5 0.0320396 0.000289176
5.9 1.25 1 0.4 0.5 0.0319053 0.000341987
5.9 1.25 1 0.45 0.5 0.0317501 0.000368491
5.9 1.25 1 0.5 0.5 0.0315585 0.000425275
5.9 1.25 1 0.55 0.5 0.0313566 0.00048714
5.9 1.25 1 0.6 0.5 0.0311508 0.000511743
5.9 1.25 1 0.65 0.5 0.0308857 0.000580981
5.9 1.25 1 0.7 0.5 0.0306 0.000614644
5.9 1.25 1 0.75 0.5 0.0303165 0.000668727
5.9 1.25 1 0.8 0.5 0.0299308 0.000765945
5.9 1.25 1 0.85 0.5 0.0295933 0.000785705
5.9 1.25 1 0.9 0.5 0.0291447 0.000825887
5.9 1.25 1 0.95 0.5 0.0287674 0.000894391
5.9 1.25 1 1 0.5 0.028197 0.000916118
5.9 1.25 1 1.05 0.5 0.0277085 0.00102166
5.9 1.25 1 1.1 0.5 0.0270623 0.00110284
5.9 1.25 1 1.15 0.5 0.0264201 0.00114695
5.9 1.25 1 1.2 0.5 0.0255885 0.00124357

6 1.25 1 0 0.5 0.0320034 5.1434e-09
6 1.25 1 0.05 0.5 0.0319957 4.33631e-05
6 1.25 1 0.1 0.5 0.031968 7.90289e-05
6 1.25 1 0.15 0.5 0.0319304 0.000124018
6 1.25 1 0.2 0.5 0.0318596 0.000161487
6 1.25 1 0.25 0.5 0.0317915 0.000202117
6 1.25 1 0.3 0.5 0.031694 0.000254303
6 1.25 1 0.35 0.5 0.0315799 0.000287892
6 1.25 1 0.4 0.5 0.0314639 0.000339133
6 1.25 1 0.45 0.5 0.0313072 0.00036576
6 1.25 1 0.5 0.5 0.0311133 0.000403003
6 1.25 1 0.55 0.5 0.0309306 0.000459401
6 1.25 1 0.6 0.5 0.0307076 0.000519343
6 1.25 1 0.65 0.5 0.0304746 0.000533576
6 1.25 1 0.7 0.5 0.0302089 0.000615859
6 1.25 1 0.75 0.5 0.0298773 0.00065083
6 1.25 1 0.8 0.5 0.029528 0.000717166
6 1.25 1 0.85 0.5 0.0291777 0.000774313
6 1.25 1 0.9 0.5 0.0287942 0.000813915
6 1.25 1 0.95 0.5 0.0283498 0.000828015
6 1.25 1 1 0.5 0.027871 0.000956112
6 1.25 1 1.05 0.5 0.0273947 0.00100279
6 1.25 1 1.1 0.5 0.0267008 0.00105837
6 1.25 1 1.15 0.5 0.0260319 0.00110936
6 1.25 1 1.2 0.5 0.0253092 0.00126773

6.1 1.25 1 0 0.5 0.0315502 7.69399e-09
6.1 1.25 1 0.05 0.5 0.0315424 4.07874e-05
6.1 1.25 1 0.1 0.5 0.0315174 8.10385e-05
6.1 1.25 1 0.15 0.5 0.0314744 0.000119157
6.1 1.25 1 0.2 0.5 0.0314131 0.000164251
6.1 1.25 1 0.25 0.5 0.0313402 0.000199771
6.1 1.25 1 0.3 0.5 0.0312658 0.000242492
6.1 1.25 1 0.35 0.5 0.0311305 0.000287337
6.1 1.25 1 0.4 0.5 0.031002 0.000324232
6.1 1.25 1 0.45 0.5 0.0308613 0.000377527
6.1 1.25 1 0.5 0.5 0.0307203 0.000427605
6.1 1.25 1 0.55 0.5 0.0304716 0.000471178
6.1 1.25 1 0.6 0.5 0.0302844 0.00051349
6.1 1.25 1 0.65 0.5 0.0300676 0.0005472
6.1 1.25 1 0.7 0.5 0.0297839 0.00059377
6.1 1.25 1 0.75 0.5 0.0294818 0.000646667
6.1 1.25 1 0.8 0.5 0.0291584 0.000713633
6.1 1.25 1 0.85 0.5 0.0288314 0.00074326
6.1 1.25 1 0.9 0.5 0.0283724 0.000775357
6.1 1.25 1 0.95 0.5 0.0280496 0.000886316
6.1 1.25 1 1 0.5 0.0274991 0.000935186
6.1 1.25 1 1.05 0.5 0.0270022 0.00100995
6.1 1.25 1 1.1 0.5 0.0264515 0.00106785
6.1 1.25 1 1.15 0.5 0.0257538 0.00113099
6.1 1.25 1 1.2 0.5 0.0250101 0.00119202

6.2 1.25 1 0 0.5 0.0311097 -nan
6.2 1.25 1 0.05 0.5 0.0311015 4.06679e-05
6.2 1.25 1 0.1 0.5 0.0310735 7.72857e-05
6.2 1.25 1 0.15 0.5 0.031036 0.000114975
6.2 1.25 1 0.2 0.5 0.030984 0.000161803
6.2 1.25 1 0.25 0.5 0.0309036 0.000208102
6.2 1.25 1 0.3 0.5 0.0308107 0.000233399
6.2 1.25 1 0.35 0.5 0.0307126 0.000284538
6.2 1.25 1 0.4 0.5 0.0305897 0.000340192
6.2 1.25 1 0.45 0.5 0.0304265 0.000360777
6.2 1.25 1 0.5 0.5 0.0302765 0.000408991
6.2 1.25 1 0.55 0.5 0.0300914 0.000468338
6.2 1.25 1 0.6 0.5 0.0298921 0.000484634
6.2 1.25 1 0.65 0.5 0.0296543 0.000532538
6.2 1.25 1 0.7 0.5 0.0293818 0.000594696
6.2 1.25 1 0.75 0.5 0.0291177 0.000628027
6.2 1.25 1 0.8 0.5 0.028795 0.000716319
6.2 1.25 1 0.85 0.5 0.0284601 0.000749178
6.2 1.25 1 0.9 0.5 0.0280761 0.000808963
6.2 1.25 1 0.95 0.5 0.0276473 0.000861651
6.2 1.25 1 1 0.5 0.0271935 0.000918027
6.2 1.25 1 1.05 0.5 0.0266228 0.000977728
6.2 1.25 1 1.1 0.5 0.0260728 0.00102779
6.2 1.25 1 1.15 0.5 0.0254743 0.00116325
6.2 1.25 1 1.2 0.5 0.0247687 0.00118721

6.3 1.25 1 0 0.5 0.0306813 -nan
6.3 1.25 1 0.05 0.5 0.0306745 4.07098e-05
6.3 1.25 1 0.1 0.5 0.0306497 7.82517e-05
6.3 1.25 1 0.15 0.5 0.0306091 0.000117166
6.3 1.25 1 0.2 0.5 0.0305602 0.000149226
6.3 1.25 1 0.25 0.5 0.0304804 0.000205579
6.3 1.25 1 0.3 0.5 0.0303885 0.000239044
6.3 1.25 1 0.35 0.5 0.0302983 0.000272041
6.3 1.25 1 0.4 0.5 0.0301785 0.000320972
6.3 1.25 1 0.45 0.5 0.0300176 0.000368116
6.3 1.25 1 0.5 0.5 0.0298586 0.000407872
6.3 1.25 1 0.55 0.5 0.0297036 0.00045061
6.3 1.25 1 0.6 0.5 0.0295251 0.000485582
6.3 1.25 1 0.65 0.5 0.0292453 0.00054063
6.3 1.25 1 0.7 0.5 0.0290077 0.000601082
6.3 1.25 1 0.75 0.5 0.0287464 0.000638069
6.3 1.25 1 0.8 0.5 0.0284549 0.000665541
6.3 1.25 1 0.85 0.5 0.0281331 0.000712405
6.3 1.25 1 0.9 0.5 0.0276914 0.000804005
6.3 1.25 1 0.95 0.5 0.0273516 0.000816411
6.3 1.25 1 1 0.5 0.0268775 0.000896996
6.3 1.25 1 1.05 0.5 0.0263923 0.000930549
6.3 1.25 1 1.1 0.5 0.0257762 0.000999267
6.3 1.25 1 1.15 0.5 0.0252437 0.00111407
6.3 1.25 1 1.2 0.5 0.0244695 0.00116631

6.4 1.25 1 0 0.5 0.0302646 6.74003e-09
6.4 1.25 1 0.05 0.5 0.0302583 3.80932e-05
6.4 1.25 1 0.1 0.5 0.0302311 7.92163e-05
6.4 1.25 1 0.15 0.5 0.0301954 0.000114043
6.4 1.25 1 0.2 0.5 0.0301429 0.000155779
6.4 1.25 1 0.25 0.5 0.0300729 0.000195027
6.4 1.25 1 0.3 0.5 0.0299973 0.000232538
6.4 1.25 1 0.35 0.5 0.0298943 0.000284262
6.4 1.25 1 0.4 0.5 0.0297725 0.000319949
6.4 1.25 1 0.45 0.5 0.0296391 0.000340428
6.4 1.25 1 0.5 0.5 0.0294838 0.000412574
6.4 1.25 1 0.55 0.5 0.0293085 0.000443445
6.4 1.25 1 0.6 0.5 0.0291219 0.000501675
6.4 1.25 1 0.65 0.5 0.0288548 0.000542344
6.4 1.25 1 0.7 0.5 0.0286334 0.000558068
6.4 1.25 1 0.75 0.5 0.0283871 0.000618376
6.4 1.25 1 0.8 0.5 0.0280849 0.000669325
6.4 1.25 1 0.85 0.5 0.0277009 0.000684586
6.4 1.25 1 0.9 0.5 0.0273943 0.000768596
6.4 1.25 1 0.95 0.5 0.0269675 0.000816999
6.4 1.25 1 1 0.5 0.0265406 0.000898194
6.4 1.25 1 1.05 0.5 0.0260631 0.000911929
6.4 1.25 1 1.1 0.5 0.0255224 0.000996259
6.4 1.25 1 1.15 0.5 0.0249524 0.00108055
6.4 1.25 1 1.2 0.5 0.0242173 0.0011399

6.5 1.25 1 0 0.5 0.0298591 2.79397e-09
6.5 1.25 1 0.05 0.5 0.0298511 3.81626e-05
6.5 1.25 1 0.1 0.5 0.0298336 7.74337e-05
6.5 1.25 1 0.15 0.5 0.0298 0.000112476
6.5 1.25 1 0.2 0.5 0.0297454 0.000146756
6.5 1.25 1 0.25 0.5 0.0296837 0.000194426
6.5 1.25 1 0.3 0.5 0.0296041 0.000232409
6.5 1.25 1 0.35 0.5 0.0294691 0.0002768
6.5 1.25 1 0.4 0.5 0.0293777 0.000297978
6.5 1.25 1 0.45 0.5 0.0292507 0.00035086
6.5 1.25 1 0.5 0.5 0.0290696 0.000399117
6.5 1.25 1 0.55 0.5 0.0289519 0.000439891
6.5 1.25 1 0.6 0.5 0.0287583 0.000484289
6.5 1.25 1 0.65 0.5 0.0285473 0.000501623
6.5 1.25 1 0.7 0.5 0.0282973 0.000568405
6.5 1.25 1 0.75 0.5 0.0280017 0.000617698
6.5 1.25 1 0.8 0.5 0.0277087 0.000648049
6.5 1.25 1 0.85 0.5 0.0273676 0.000715016
6.5 1.25 1 0.9 0.5 0.0270561 0.000766818
6.5 1.25 1 0.95 0.5 0.0266473 0.000849203
6.5 1.25 1 1 0.5 0.0262139 0.00092721
6.5 1.25 1 1.05 0.5 0.0257444 0.000965163
6.5 1.25 1 1.1 0.5 0.0252238 0.000985606
6.5 1.25 1 1.15 0.5 0.0245806 0.00106002
6.5 1.25 1 1.2 0.5 0.0239411 0.00109096

6.6 1.25 1 0 0.5 0.0294644 -nan
6.6 1.25 1 0.05 0.5 0.0294549 3.70399e-05
6.6 1.25 1 0.1 0.5 0.0294367 7.4165e-05
6.6 1.25 1 0.15 0.5 0.0294014 0.000112446
6.6 1.25 1 0.2 0.5 0.0293498 0.000150909
6.6 1.25 1 0.25 0.5 0.0292805 0.000193422
6.6 1.25 1 0.3 0.5 0.02921 0.000234051
6.6 1.25 1 0.35 0.5 0.0291134 0.000262384
6.6 1.25 1 0.4 0.5 0.0290065 0.00029975
6.6 1.25 1 0.45 0.5 0.0288652 0.000350149
6.6 1.25 1 0.5 0.5 0.0287008 0.000379828
6.6 1.25 1 0.55 0.5 0.0285445 0.000430245
6.6 1.25 1 0.6 0.5 0.0283481 0.000478991
6.6 1.25 1 0.65 0.5 0.0281498 0.000509233
6.6 1.25 1 0.7 0.5 0.0279019 0.000581464
6.6 1.25 1 0.75 0.5 0.0276649 0.000604814
6.6 1.25 1 0.8 0.5 0.0273744 0.000630447
6.6 1.25 1 0.85 0.5 0.0270968 0.000713699
6.6 1.25 1 0.9 0.5 0.0267108 0.000757801
6.6 1.25 1 0.95 0.5 0.0263447 0.000796328
6.6 1.25 1 1 0.5 0.0259255 0.000817326
6.6 1.25 1 1.05 0.5 0.0254749 0.000890285
6.6 1.25 1 1.1 0.5 0.0249352 0.000994592
6.6 1.25 1 1.15 0.5 0.0243844 0.00107983
6.6 1.25 1 1.2 0.5 0.0237351 0.00114235

6.7 1.25 1 0 0.5 0.02908 -nan
6.7 1.25 1 0.05 0.5 0.0290742 3.6969e-05
6.7 1.25 1 0.1 0.5 0.0290537 7.39611e-05
6.7 1.25 1 0.15 0.5 0.0290129 0.000114737
6.7 1.25 1 0.2 0.5 0.0289727 0.000155072
6.7 1.25 1 0.25 0.5 0.0289072 0.000186019
6.7 1.25 1 0.3 0.5 0.0288345 0.000222869
6.7 1.25 1 0.35 0.5 0.0287243 0.000241953
6.7 1.25 1 0.4 0.5 0.0286232 0.000293301
6.7 1.25 1 0.45 0.5 0.0284931 0.000347394
6.7 1.25 1 0.5 0.5 0.0283486 0.000400464
6.7 1.25 1 0.55 0.5 0.0282115 0.000421222
6.7 1.25 1 0.6 0.5 0.0280198 0.000468112
6.7 1.25 1 0.65 0.5 0.0278105 0.000517946
6.7 1.25 1 0.7 0.5 0.0275856 0.000569401
6.7 1.25 1 0.75 0.5 0.0273646 0.000610561
6.7 1.25 1 0.8 0.5 0.0270478 0.000646545
6.7 1.25 1 0.85 0.5 0.026737 0.000714123
6.7 1.25 1 0.9 0.5 0.0263839 0.000756163
6.7 1.25 1 0.95 0.5 0.0259894 0.000826292
6.7 1.25 1 1 0.5 0.02562 0.000857766
6.7 1.25 1 1.05 0.5 0.0251727 0.000908269
6.7 1.25 1 1.1 0.5 0.0246574 0.00100139
6.7 1.25 1 1.15 0.5 0.0241418 0.00102521
6.7 1.25 1 1.2 0.5 0.0234479 0.00112742

6.8 1.25 1 0 0.5 0.0287055 -nan
6.8 1.25 1 0.05 0.5 0.0286993 3.59549e-05
6.8 1.25 1 0.1 0.5 0.0286768 7.24714e-05
6.8 1.25 1 0.15 0.5 0.028648 0.000109003
6.8 1.25 1 0.2 0.5 0.0285986 0.000146576
6.8 1.25 1 0.25 0.5 0.0285375 0.000178033
6.8 1.25 1 0.3 0.5 0.0284434 0.000218382
6.8 1.25 1 0.35 0.5 0.0283628 0.000261671
6.8 1.25 1 0.4 0.5 0.028268 0.000309702
6.8 1.25 1 0.45 0.5 0.028126 0.000336148
6.8 1.25 1 0.5 0.5 0.0280036 0.00039063
6.8 1.25 1 0.55 0.5 0.0278299 0.00043242
6.8 1.25 1 0.6 0.5 0.0276639 0.000457589
6.8 1.25 1 0.65 0.5 0.0274629 0.00050583
6.8 1.25 1 0.7 0.5 0.0272268 0.000568446
6.8 1.25 1 0.75 0.5 0.0269622 0.000606766
6.8 1.25 1 0.8 0.5 0.0267639 0.000659829
6.8 1.25 1 0.85 0.5 0.0264195 0.000675858
6.8 1.25 1 0.9 0.5 0.0260992 0.000735278
6.8 1.25 1 0.95 0.5 0.0257491 0.000800785
6.8 1.25 1 1 0.5 0.0253025 0.000800235
6.8 1.25 1 1.05 0.5 0.0249028 0.000886161
6.8 1.25 1 1.1 0.5 0.02436 0.000948648
6.8 1.25 1 1.15 0.5 0.023786 0.00099536
6.8 1.25 1 1.2 0.5 0.0231912 0.0011008

6.9 1.25 1 0 0.5 0.0283405 6.2475e-09
6.9 1.25 1 0.05 0.5 0.0283344 3.64252e-05
6.9 1.25 1 0.1 0.5 0.0283102 7.08509e-05
6.9 1.25 1 0.15 0.5 0.028284 0.000110647
6.9 1.25 1 0.2 0.5 0.0282373 0.000147708
6.9 1.25 1 0.25 0.5 0.0281756 0.000192638
6.9 1.25 1 0.3 0.5 0.0281098 0.000213315
6.9 1.25 1 0.35 0.5 0.0280239 0.000256951
6.9 1.25 1 0.4 0.5 0.0279098 0.000300026
6.9 1.25 1 0.45 0.5 0.0277905 0.000342187
6.9 1.25 1 0.5 0.5 0.0276102 0.000373217
6.9 1.25 1 0.55 0.5 0.0274621 0.000410589
6.9 1.25 1 0.6 0.5 0.0273414 0.00045615
6.9 1.25 1 0.65 0.5 0.027136 0.000487339
6.9 1.25 1 0.7 0.5 0.0269217 0.000534863
6.9 1.25 1 0.75 0.5 0.026656 0.000571302
6.9 1.25 1 0.8 0.5 0.0264065 0.000668875
6.9 1.25 1 0.85 0.5 0.0261195 0.000681025
6.9 1.25 1 0.9 0.5 0.0257704 0.000732595
6.9 1.25 1 0.95 0.5 0.0254463 0.000759361
6.9 1.25 1 1 0.5 0.0250505 0.000812502
6.9 1.25 1 1.05 0.5 0.024618 0.000885213
6.9 1.25 1 1.1 0.5 0.0240975 0.000963429
6.9 1.25 1 1.15 0.5 0.0236318 0.000982512
6.9 1.25 1 1.2 0.5 0.0229638 0.00107819

7 1.25 1 0 0.5 0.0279847 -nan
7 1.25 1 0.05 0.5 0.0279796 3.60649e-05
7 1.25 1 0.1 0.5 0.0279596 7.34262e-05
7 1.25 1 0.15 0.5 0.0279253 0.00010728
7 1.25 1 0.2 0.5 0.0278884 0.000142241
7 1.25 1 0.25 0.5 0.0278178 0.000173882
7 1.25 1 0.3 0.5 0.0277501 0.000216897
7 1.25 1 0.35 0.5 0.027658 0.000249188
7 1.25 1 0.4 0.5 0.0275685 0.000291022
7 1.25 1 0.45 0.5 0.0274353 0.000321121
7 1.25 1 0.5 0.5 0.0272834 0.00037448
7 1.25 1 0.55 0.5 0.0271499 0.000408772
7 1.25 1 0.6 0.5 0.0269908 0.000436193
7 1.25 1 0.65 0.5 0.0268077 0.000505313
7 1.25 1 0.7 0.5 0.0265878 0.000529519
7 1.25 1 0.75 0.5 0.026352 0.000577942
7 1.25 1 0.8 0.5 0.0260887 0.000620442
7 1.25 1 0.85 0.5 0.0257884 0.000676
7 1.25 1 0.9 0.5 0.0255033 0.000726367
7 1.25 1 0.95 0.5 0.0251438 0.000741955
7 1.25 1 1 0.5 0.0247434 0.000866084
7 1.25 1 1.05 0.5 0.0243357 0.000873862
7 1.25 1 1.1 0.5 0.0239252 0.000934619
7 1.25 1 1.15 0.5 0.0233998 0.000992887
7 1.25 1 1.2 0.5 0.0227563 0.00108832

7.1 1.25 1 0 0.5 0.0276378 -nan
7.1 1.25 1 0.05 0.5 0.0276315 3.62533e-05
7.1 1.25 1 0.1 0.5 0.0276147 7.16192e-05
7.1 1.25 1 0.15 0.5 0.0275798 0.000103859
7.1 1.25 1 0.2 0.5 0.0275435 0.000142648
7.1 1.25 1 0.25 0.5 0.0274742 0.000183643
7.1 1.25 1 0.3 0.5 0.0273995 0.000207254
7.1 1.25 1 0.35 0.5 0.0273188 0.000245755
7.1 1.25 1 0.4 0.5 0.027222 0.000289145
7.1 1.25 1 0.45 0.5 0.0271026 0.000336485
7.1 1.25 1 0.5 0.5 0.026963 0.000372094
7.1 1.25 1 0.55 0.5 0.0268377 0.000406931
7.1 1.25 1 0.6 0.5 0.0266667 0.000435792
7.1 1.25 1 0.65 0.5 0.0264932 0.000511139
7.1 1.25 1 0.7 0.5 0.0262487 0.000541399
7.1 1.25 1 0.75 0.5 0.0260446 0.000566253
7.1 1.25 1 0.8 0.5 0.0257881 0.000613304
7.1 1.25 1 0.85 0.5 0.0255129 0.000644306
7.1 1.25 1 0.9 0.5 0.0252109 0.000720143
7.1 1.25 1 0.95 0.5 0.024847 0.000730146
7.1 1.25 1 1 0.5 0.0245357 0.000808319
7.1 1.25 1 1.05 0.5 0.0240823 0.0008557
7.1 1.25 1 1.1 0.5 0.0236071 0.000943851
7.1 1.25 1 1.15 0.5 0.0231463 0.000992853
7.1 1.25 1 1.2 0.5 0.0224662 0.00106604

7.2 1.25 1 0 0.5 0.0272993 3.56162e-09
7.2 1.25 1 0.05 0.5 0.0272931 3.50775e-05
7.2 1.25 1 0.1 0.5 0.0272731 6.93959e-05
7.2 1.25 1 0.15 0.5 0.0272442 0.000106633
7.2 1.25 1 0.2 0.5 0.0271993 0.000140009
7.2 1.25 1 0.25 0.5 0.0271472 0.000176057
7.2 1.25 1 0.3 0.5 0.0270694 0.000215681
7.2 1.25 1 0.35 0.5 0.0270042 0.000244784
7.2 1.25 1 0.4 0.5 0.0268956 0.000290219
7.2 1.25 1 0.45 0.5 0.0267779 0.000324798
7.2 1.25 1 0.5 0.5 0.0266519 0.000344445
7.2 1.25 1 0.55 0.5 0.0264977 0.000389141
7.2 1.25 1 0.6 0.5 0.0263466 0.000434992
7.2 1.25 1 0.65 0.5 0.0261644 0.000480504
7.2 1.25 1 0.7 0.5 0.0259636 0.000513785
7.2 1.25 1 0.75 0.5 0.0257548 0.000530962
7.2 1.25 1 0.8 0.5 0.025481 0.000607037
7.2 1.25 1 0.85 0.5 0.0252471 0.000649333
7.2 1.25 1 0.9 0.5 0.0249372 0.00069634
7.2 1.25 1 0.95 0.5 0.0245845 0.000748453
7.2 1.25 1 1 0.5 0.0243294 0.000800572
7.2 1.25 1 1.05 0.5 0.0237955 0.000855522
7.2 1.25 1 1.1 0.5 0.0233594 0.000919156
7.2 1.25 1 1.15 0.5 0.0228633 0.000959871
7.2 1.25 1 1.2 0.5 0.0222579 0.00105169

7.3 1.25 1 0 0.5 0.0269691 2.75489e-09
7.3 1.25 1 0.05 0.5 0.026963 3.46345e-05
7.3 1.25 1 0.1 0.5 0.0269417 7.20315e-05
7.3 1.25 1 0.15 0.5 0.0269135 9.94914e-05
7.3 1.25 1 0.2 0.5 0.0268627 0.000139097
7.3 1.25 1 0.25 0.5 0.0268177 0.000169994
7.3 1.25 1 0.3 0.5 0.0267544 0.00021152
7.3 1.25 1 0.35 0.5 0.026676 0.000250079
7.3 1.25 1 0.4 0.5 0.0265831 0.000283557
7.3 1.25 1 0.45 0.5 0.0264603 0.000313305
7.3 1.25 1 0.5 0.5 0.0263661 0.000354721
7.3 1.25 1 0.55 0.5 0.0262073 0.000397171
7.3 1.25 1 0.6 0.5 0.0260583 0.000435703
7.3 1.25 1 0.65 0.5 0.0258796 0.000487272
7.3 1.25 1 0.7 0.5 0.025658 0.000515181
7.3 1.25 1 0.75 0.5 0.0254445 0.000565233
7.3 1.25 1 0.8 0.5 0.0252183 0.000590067
7.3 1.25 1 0.85 0.5 0.0249471 0.000628875
7.3 1.25 1 0.9 0.5 0.0246402 0.000691876
7.3 1.25 1 0.95 0.5 0.0243729 0.000709481
7.3 1.25 1 1 0.5 0.0239738 0.000774096
7.3 1.25 1 1.05 0.5 0.0235465 0.000842045
7.3 1.25 1 1.1 0.5 0.0231354 0.000916265
7.3 1.25 1 1.15 0.5 0.0226074 0.000964659
7.3 1.25 1 1.2 0.5 0.022073 0.00101851

7.4 1.25 1 0 0.5 0.0266468 -nan
7.4 1.25 1 0.05 0.5 0.0266412 3.38935e-05
7.4 1.25 1 0.1 0.5 0.0266253 6.99553e-05
7.4 1.25 1 0.15 0.5 0.0265835 0.000101108
7.4 1.25 1 0.2 0.5 0.0265562 0.000138021
7.4 1.25 1 0.25 0.5 0.0265047 0.000170091
7.4 1.25 1 0.3 0.5 0.0264461 0.000204611
7.4 1.25 1 0.35 0.5 0.0263536 0.000245718
7.4 1.25 1 0.4 0.5 0.0262621 0.000284481
7.4 1.25 1 0.45 0.5 0.0261503 0.000309868
7.4 1.25 1 0.5 0.5 0.026032 0.000337284
7.4 1.25 1 0.55 0.5 0.0258835 0.000384967
7.4 1.25 1 0.6 0.5 0.0257238 0.000433675
7.4 1.25 1 0.65 0.5 0.0255605 0.00047806
7.4 1.25 1 0.7 0.5 0.0253738 0.000518389
7.4 1.25 1 0.75 0.5 0.0251795 0.000568427
7.4 1.25 1 0.8 0.5 0.0249394 0.000595656
7.4 1.25 1 0.85 0.5 0.0246674 0.000654273
7.4 1.25 1 0.9 0.5 0.024378 0.000706388
7.4 1.25 1 0.95 0.5 0.0240592 0.000699884
7.4 1.25 1 1 0.5 0.0236923 0.000799846
7.4 1.25 1 1.05 0.5 0.0233164 0.000816042
7.4 1.25 1 1.1 0.5 0.0228922 0.000944202
7.4 1.25 1 1.15 0.5 0.0223531 0.000936317
7.4 1.25 1 1.2 0.5 0.0218635 0.00102761

7.5 1.25 1 0 0.5 0.0263321 -nan
7.5 1.25 1 0.05 0.5 0.0263264 3.39154e-05
7.5 1.25 1 0.1 0.5 0.026307 6.79756e-05
7.5 1.25 1 0.15 0.5 0.0262794 0.000106043
7.5 1.25 1 0.2 0.5 0.0262352 0.000137479
7.5 1.25 1 0.25 0.5 0.0261883 0.000163223
7.5 1.25 1 0.3 0.5 0.0261169 0.000202636
7.5 1.25 1 0.35 0.5 0.0260432 0.00023852
7.5 1.25 1 0.4 0.5 0.0259778 0.000268836
7.5 1.25 1 0.45 0.5 0.0258648 0.000333196
7.5 1.25 1 0.5 0.5 0.0257324 0.000362638
7.5 1.25 1 0.55 0.5 0.025599 0.000381941
7.5 1.25 1 0.6 0.5 0.0254566 0.000427302
7.5 1.25 1 0.65 0.5 0.0252825 0.00045054
7.5 1.25 1 0.7 0.5 0.0250795 0.000505062
7.5 1.25 1 0.75 0.5 0.0248658 0.000547223
7.5 1.25 1 0.8 0.5 0.0246461 0.00060621
