alpha b0 d sigma tau Gmean Gstd
6 1.25 1 1 2 0.0124314 0.00216072
6 1.25 1 1.05 2 0.00909349 0.00231863
6 1.25 1 1.1 2 0.005287 0.00262497
6 1.25 1 1.15 2 -0.000178215 0.00294567
6 1.25 1 1.2 2 -0.00761104 0.00354367

6.1 1.25 1 0 2 0.0315502 7.69399e-09
6.1 1.25 1 0.05 2 0.0315238 8.01536e-05
6.1 1.25 1 0.1 2 0.0314275 0.000157805
6.1 1.25 1 0.15 2 0.0312651 0.000243122
6.1 1.25 1 0.2 2 0.0310303 0.000322367
6.1 1.25 1 0.25 2 0.0307357 0.00042366
6.1 1.25 1 0.3 2 0.0303729 0.000493897
6.1 1.25 1 0.35 2 0.0299288 0.000569894
6.1 1.25 1 0.4 2 0.0294226 0.000664031
6.1 1.25 1 0.45 2 0.0287794 0.000749935
6.1 1.25 1 0.5 2 0.0280804 0.000857919
6.1 1.25 1 0.55 2 0.0272932 0.000983479
6.1 1.25 1 0.6 2 0.026301 0.00105847
6.1 1.25 1 0.65 2 0.0253154 0.00115338
6.1 1.25 1 0.7 2 0.0240231 0.00131535
6.1 1.25 1 0.75 2 0.0227533 0.00138648
6.1 1.25 1 0.8 2 0.0213028 0.00155606
6.1 1.25 1 0.85 2 0.0194318 0.00166185
6.1 1.25 1 0.9 2 0.0175474 0.00182733
6.1 1.25 1 0.95 2 0.0150121 0.00191529
6.1 1.25 1 1 2 0.0123737 0.0021044
6.1 1.25 1 1.05 2 0.00924436 0.00231826
6.1 1.25 1 1.1 2 0.00507882 0.00255742
6.1 1.25 1 1.15 2 0.000172463 0.00282508
6.1 1.25 1 1.2 2 -0.00719506 0.00351328

6.2 1.25 1 0 2 0.0311097 -nan
6.2 1.25 1 0.05 2 0.0310732 7.91133e-05
6.2 1.25 1 0.1 2 0.0309766 0.00015711
6.2 1.25 1 0.15 2 0.0308173 0.000235205
6.2 1.25 1 0.2 2 0.030605 0.000324275
6.2 1.25 1 0.25 2 0.0303153 0.000396927
6.2 1.25 1 0.3 2 0.0299567 0.000470506
6.2 1.25 1 0.35 2 0.0295537 0.000585316
6.2 1.25 1 0.4 2 0.0290059 0.000642713
6.2 1.25 1 0.45 2 0.0283851 0.00070959
6.2 1.25 1 0.5 2 0.027781 0.00084397
6.2 1.25 1 0.55 2 0.0269153 0.000953308
6.2 1.25 1 0.6 2 0.0260651 0.000997869
6.2 1.25 1 0.65 2 0.0250352 0.00112554
6.2 1.25 1 0.7 2 0.0238562 0.00121484
6.2 1.25 1 0.75 2 0.0225558 0.00134009
6.2 1.25 1 0.8 2 0.0210983 0.00151684
6.2 1.25 1 0.85 2 0.0193255 0.00155636
6.2 1.25 1 0.9 2 0.0172822 0.00175052
6.2 1.25 1 0.95 2 0.0151089 0.00198467
6.2 1.25 1 1 2 0.0124445 0.00213139
6.2 1.25 1 1.05 2 0.00943131 0.00230449
6.2 1.25 1 1.1 2 0.00548153 0.00253297
6.2 1.25 1 1.15 2 0.000429068 0.00275744
6.2 1.25 1 1.2 2 -0.00660388 0.00333694

6.3 1.25 1 0 2 0.0306813 -nan
6.3 1.25 1 0.05 2 0.0306507 7.61798e-05
6.3 1.25 1 0.1 2 0.030563 0.000162624
6.3 1.25 1 0.15 2 0.0304081 0.000234947
6.3 1.25 1 0.2 2 0.0301896 0.00032297
6.3 1.25 1 0.25 2 0.0299077 0.000400096
6.3 1.25 1 0.3 2 0.0295447 0.00048275
6.3 1.25 1 0.35 2 0.0291564 0.000542614
6.3 1.25 1 0.4 2 0.0286569 0.000631182
6.3 1.25 1 0.45 2 0.0280663 0.000766684
6.3 1.25 1 0.5 2 0.0274028 0.000845606
6.3 1.25 1 0.55 2 0.026586 0.000903837
6.3 1.25 1 0.6 2 0.025734 0.000996698
6.3 1.25 1 0.65 2 0.024679 0.00109888
6.3 1.25 1 0.7 2 0.0236033 0.00125522
6.3 1.25 1 0.75 2 0.022361 0.00135836
6.3 1.25 1 0.8 2 0.0208643 0.00147422
6.3 1.25 1 0.85 2 0.0191217 0.0016275
6.3 1.25 1 0.9 2 0.0172762 0.00173944
6.3 1.25 1 0.95 2 0.0150632 0.00187988
6.3 1.25 1 1 2 0.0125389 0.00202923
6.3 1.25 1 1.05 2 0.0094106 0.00231588
6.3 1.25 1 1.1 2 0.00564854 0.00246936
6.3 1.25 1 1.15 2 0.000583395 0.0028451
6.3 1.25 1 1.2 2 -0.00626201 0.00334402

6.4 1.25 1 0 2 0.0302646 6.74003e-09
6.4 1.25 1 0.05 2 0.0302358 7.7116e-05
6.4 1.25 1 0.1 2 0.0301486 0.000152857
6.4 1.25 1 0.15 2 0.0300057 0.000236141
6.4 1.25 1 0.2 2 0.0297881 0.000309506
6.4 1.25 1 0.25 2 0.0295202 0.000391161
6.4 1.25 1 0.3 2 0.0291631 0.000468504
6.4 1.25 1 0.35 2 0.0287605 0.000540378
6.4 1.25 1 0.4 2 0.0282538 0.000651157
6.4 1.25 1 0.45 2 0.0276494 0.000741087
6.4 1.25 1 0.5 2 0.0270393 0.000834476
6.4 1.25 1 0.55 2 0.0262905 0.000913507
6.4 1.25 1 0.6 2 0.0254288 0.000992132
6.4 1.25 1 0.65 2 0.0243999 0.00111427
6.4 1.25 1 0.7 2 0.023376 0.00124555
6.4 1.25 1 0.75 2 0.0221243 0.00135431
6.4 1.25 1 0.8 2 0.0206324 0.00145606
6.4 1.25 1 0.85 2 0.0190634 0.00155532
6.4 1.25 1 0.9 2 0.017212 0.00178369
6.4 1.25 1 0.95 2 0.0150245 0.00180139
6.4 1.25 1 1 2 0.0125202 0.00200851
6.4 1.25 1 1.05 2 0.00948088 0.00229264
6.4 1.25 1 1.1 2 0.00583216 0.00241369
6.4 1.25 1 1.15 2 0.0011198 0.00274452
6.4 1.25 1 1.2 2 -0.0058866 0.00319584

6.5 1.25 1 0 2 0.0298591 2.79397e-09
6.5 1.25 1 0.05 2 0.0298298 7.63774e-05
6.5 1.25 1 0.1 2 0.0297348 0.000148466
6.5 1.25 1 0.15 2 0.0296017 0.000222261
6.5 1.25 1 0.2 2 0.0293986 0.000293171
6.5 1.25 1 0.25 2 0.0290947 0.000379345
6.5 1.25 1 0.3 2 0.0287855 0.000464052
6.5 1.25 1 0.35 2 0.0283895 0.000525594
6.5 1.25 1 0.4 2 0.0279251 0.000652034
6.5 1.25 1 0.45 2 0.0273188 0.000721392
6.5 1.25 1 0.5 2 0.026733 0.000805629
6.5 1.25 1 0.55 2 0.0259303 0.000876856
6.5 1.25 1 0.6 2 0.0251387 0.000953753
6.5 1.25 1 0.65 2 0.0241596 0.00114817
6.5 1.25 1 0.7 2 0.0231488 0.00120116
6.5 1.25 1 0.75 2 0.0219574 0.00131011
6.5 1.25 1 0.8 2 0.0204391 0.00136334
6.5 1.25 1 0.85 2 0.0188519 0.00158328
6.5 1.25 1 0.9 2 0.0170495 0.00169221
6.5 1.25 1 0.95 2 0.0149599 0.00188129
6.5 1.25 1 1 2 0.0124772 0.00201425
6.5 1.25 1 1.05 2 0.00946321 0.00229835
6.5 1.25 1 1.1 2 0.00589228 0.00242234
6.5 1.25 1 1.15 2 0.0013818 0.0026386
6.5 1.25 1 1.2 2 -0.00534111 0.00311362

6.6 1.25 1 0 2 0.0294644 -nan
6.6 1.25 1 0.05 2 0.029435 7.62734e-05
6.6 1.25 1 0.1 2 0.029357 0.000152095
6.6 1.25 1 0.15 2 0.0292074 0.000225338
6.6 1.25 1 0.2 2 0.0290104 0.000297527
6.6 1.25 1 0.25 2 0.0287574 0.000384621
6.6 1.25 1 0.3 2 0.0284478 0.00046626
6.6 1.25 1 0.35 2 0.0280295 0.000530469
6.6 1.25 1 0.4 2 0.027547 0.000609168
6.6 1.25 1 0.45 2 0.0270554 0.000685066
6.6 1.25 1 0.5 2 0.0263963 0.00082184
6.6 1.25 1 0.55 2 0.0256809 0.000892982
6.6 1.25 1 0.6 2 0.0249071 0.00101306
6.6 1.25 1 0.65 2 0.0239481 0.001084
6.6 1.25 1 0.7 2 0.0228467 0.00121156
6.6 1.25 1 0.75 2 0.0216925 0.00127925
6.6 1.25 1 0.8 2 0.0203771 0.00143158
6.6 1.25 1 0.85 2 0.0187128 0.00148248
6.6 1.25 1 0.9 2 0.0170058 0.00163927
6.6 1.25 1 0.95 2 0.014927 0.00179484
6.6 1.25 1 1 2 0.0124716 0.00205219
6.6 1.25 1 1.05 2 0.00953044 0.00230051
6.6 1.25 1 1.1 2 0.00610611 0.00231465
6.6 1.25 1 1.15 2 0.00153426 0.00262477
6.6 1.25 1 1.2 2 -0.00506843 0.0031619

6.7 1.25 1 0 2 0.02908 -nan
6.7 1.25 1 0.05 2 0.0290511 7.64344e-05
6.7 1.25 1 0.1 2 0.0289689 0.000149829
6.7 1.25 1 0.15 2 0.0288359 0.000216328
6.7 1.25 1 0.2 2 0.0286374 0.000300041
6.7 1.25 1 0.25 2 0.0283774 0.00038308
6.7 1.25 1 0.3 2 0.0280635 0.000442467
6.7 1.25 1 0.35 2 0.0276769 0.000546403
6.7 1.25 1 0.4 2 0.0272367 0.000632857
6.7 1.25 1 0.45 2 0.026665 0.000691039
6.7 1.25 1 0.5 2 0.0260593 0.000756508
6.7 1.25 1 0.55 2 0.0254382 0.000881244
6.7 1.25 1 0.6 2 0.0245771 0.00100176
6.7 1.25 1 0.65 2 0.0237162 0.001059
6.7 1.25 1 0.7 2 0.0226546 0.001203
6.7 1.25 1 0.75 2 0.0214597 0.00131797
6.7 1.25 1 0.8 2 0.020225 0.00142278
6.7 1.25 1 0.85 2 0.0186263 0.00152809
6.7 1.25 1 0.9 2 0.0168263 0.00162879
6.7 1.25 1 0.95 2 0.0148498 0.0018339
6.7 1.25 1 1 2 0.0124597 0.00196622
6.7 1.25 1 1.05 2 0.00958555 0.00221664
6.7 1.25 1 1.1 2 0.00633337 0.00242323
6.7 1.25 1 1.15 2 0.00164139 0.0026618
6.7 1.25 1 1.2 2 -0.00468245 0.00311189

6.8 1.25 1 0 2 0.0287055 -nan
6.8 1.25 1 0.05 2 0.0286815 7.29453e-05
6.8 1.25 1 0.1 2 0.0285974 0.000141112
6.8 1.25 1 0.15 2 0.0284523 0.000225187
6.8 1.25 1 0.2 2 0.0282974 0.00029013
6.8 1.25 1 0.25 2 0.0280166 0.000369159
6.8 1.25 1 0.3 2 0.0277375 0.000472649
6.8 1.25 1 0.35 2 0.027307 0.000510968
6.8 1.25 1 0.4 2 0.0268783 0.000594284
6.8 1.25 1 0.45 2 0.0263673 0.000672699
6.8 1.25 1 0.5 2 0.0258023 0.000778381
6.8 1.25 1 0.55 2 0.0251362 0.000872106
6.8 1.25 1 0.6 2 0.0243522 0.000938271
6.8 1.25 1 0.65 2 0.0233988 0.00103301
6.8 1.25 1 0.7 2 0.0223371 0.00118545
6.8 1.25 1 0.75 2 0.0212579 0.00124425
6.8 1.25 1 0.8 2 0.0199349 0.00137438
6.8 1.25 1 0.85 2 0.0184399 0.00157071
6.8 1.25 1 0.9 2 0.0167974 0.00170043
6.8 1.25 1 0.95 2 0.0147266 0.00178169
6.8 1.25 1 1 2 0.0125185 0.00197196
6.8 1.25 1 1.05 2 0.00986377 0.00223139
6.8 1.25 1 1.1 2 0.00636435 0.00242734
6.8 1.25 1 1.15 2 0.0019617 0.0027185
6.8 1.25 1 1.2 2 -0.0041555 0.00311713

6.9 1.25 1 0 2 0.0283405 6.2475e-09
6.9 1.25 1 0.05 2 0.0283144 6.98342e-05
6.9 1.25 1 0.1 2 0.0282265 0.000147285
6.9 1.25 1 0.15 2 0.0280969 0.000216918
6.9 1.25 1 0.2 2 0.0279223 0.000294262
6.9 1.25 1 0.25 2 0.0276629 0.000369412
6.9 1.25 1 0.3 2 0.0273579 0.00043217
6.9 1.25 1 0.35 2 0.027039 0.000518874
6.9 1.25 1 0.4 2 0.0266 0.000585064
6.9 1.25 1 0.45 2 0.0260548 0.000708779
6.9 1.25 1 0.5 2 0.0254499 0.000752983
6.9 1.25 1 0.55 2 0.024805 0.000844507
6.9 1.25 1 0.6 2 0.0240802 0.000888321
6.9 1.25 1 0.65 2 0.0231304 0.00103876
6.9 1.25 1 0.7 2 0.0222178 0.00118224
6.9 1.25 1 0.75 2 0.0211076 0.00124177
6.9 1.25 1 0.8 2 0.0198469 0.00133461
6.9 1.25 1 0.85 2 0.0184192 0.00146798
6.9 1.25 1 0.9 2 0.0165922 0.00160069
6.9 1.25 1 0.95 2 0.0147826 0.00180323
6.9 1.25 1 1 2 0.0125767 0.00184768
6.9 1.25 1 1.05 2 0.00997351 0.00211916
6.9 1.25 1 1.1 2 0.00646241 0.00229105
6.9 1.25 1 1.15 2 0.00222081 0.00265962
6.9 1.25 1 1.2 2 -0.00383887 0.00317363

7 1.25 1 0 2 0.0279847 -nan
7 1.25 1 0.05 2 0.027959 7.1272e-05
7 1.25 1 0.1 2 0.0278858 0.000142279
7 1.25 1 0.15 2 0.0277549 0.000215007
7 1.25 1 0.2 2 0.0275912 0.000282126
7 1.25 1 0.25 2 0.0273436 0.00036622
7 1.25 1 0.3 2 0.0270455 0.000440096
7 1.25 1 0.35 2 0.0267504 0.000513399
7 1.25 1 0.4 2 0.0262772 0.000596535
7 1.25 1 0.45 2 0.0257867 0.000677679
7 1.25 1 0.5 2 0.0251686 0.000743038
7 1.25 1 0.55 2 0.0245336 0.00085088
7 1.25 1 0.6 2 0.0238306 0.000958389
7 1.25 1 0.65 2 0.0229639 0.00100731
7 1.25 1 0.7 2 0.0220263 0.00115636
7 1.25 1 0.75 2 0.0208462 0.00121245
7 1.25 1 0.8 2 0.0196198 0.00136466
7 1.25 1 0.85 2 0.0182793 0.00150454
7 1.25 1 0.9 2 0.0166287 0.00154883
7 1.25 1 0.95 2 0.0148037 0.0017395
7 1.25 1 1 2 0.0124952 0.00189142
7 1.25 1 1.05 2 0.00983332 0.00211543
7 1.25 1 1.1 2 0.00661622 0.00221571
7 1.25 1 1.15 2 0.00231369 0.00273841
7 1.25 1 1.2 2 -0.00370304 0.00291533

7.1 1.25 1 0 2 0.0276378 -nan
7.1 1.25 1 0.05 2 0.0276103 7.01141e-05
7.1 1.25 1 0.1 2 0.0275426 0.000140905
7.1 1.25 1 0.15 2 0.027422 0.000211649
7.1 1.25 1 0.2 2 0.0272423 0.000284206
7.1 1.25 1 0.25 2 0.0270029 0.000342329
7.1 1.25 1 0.3 2 0.0267157 0.000439641
7.1 1.25 1 0.35 2 0.0263673 0.000522408
7.1 1.25 1 0.4 2 0.0259264 0.000588566
7.1 1.25 1 0.45 2 0.0254895 0.000656901
7.1 1.25 1 0.5 2 0.0249489 0.00073756
7.1 1.25 1 0.55 2 0.0243042 0.000824429
7.1 1.25 1 0.6 2 0.0235667 0.000933726
7.1 1.25 1 0.65 2 0.0227472 0.000977482
7.1 1.25 1 0.7 2 0.0217537 0.00110562
7.1 1.25 1 0.75 2 0.020731 0.00123284
7.1 1.25 1 0.8 2 0.0194906 0.00130904
7.1 1.25 1 0.85 2 0.0181678 0.00143447
7.1 1.25 1 0.9 2 0.0164206 0.00160981
7.1 1.25 1 0.95 2 0.014605 0.00175552
7.1 1.25 1 1 2 0.0124578 0.00189794
7.1 1.25 1 1.05 2 0.00986029 0.00203768
7.1 1.25 1 1.1 2 0.006695 0.00225706
7.1 1.25 1 1.15 2 0.00269997 0.00254284
7.1 1.25 1 1.2 2 -0.003202 0.00296297

7.2 1.25 1 0 2 0.0272993 3.56162e-09
7.2 1.25 1 0.05 2 0.0272766 7.38258e-05
7.2 1.25 1 0.1 2 0.0272106 0.000137697
7.2 1.25 1 0.15 2 0.0270807 0.000207746
7.2 1.25 1 0.2 2 0.0269178 0.000291578
7.2 1.25 1 0.25 2 0.0266901 0.000341012
7.2 1.25 1 0.3 2 0.0263849 0.000412193
7.2 1.25 1 0.35 2 0.0260787 0.000512023
7.2 1.25 1 0.4 2 0.0256507 0.000568364
7.2 1.25 1 0.45 2 0.0251461 0.000655096
7.2 1.25 1 0.5 2 0.0246726 0.000746863
7.2 1.25 1 0.55 2 0.0240551 0.000819006
7.2 1.25 1 0.6 2 0.0233188 0.000936957
7.2 1.25 1 0.65 2 0.0225021 0.00100451
7.2 1.25 1 0.7 2 0.0215672 0.00112349
7.2 1.25 1 0.75 2 0.0204959 0.00122852
7.2 1.25 1 0.8 2 0.0192454 0.00129125
7.2 1.25 1 0.85 2 0.0179513 0.00142617
7.2 1.25 1 0.9 2 0.0163408 0.0015754
7.2 1.25 1 0.95 2 0.0145669 0.00165796
7.2 1.25 1 1 2 0.0125128 0.00182437
7.2 1.25 1 1.05 2 0.00983943 0.00207576
7.2 1.25 1 1.1 2 0.0069271 0.00222086
7.2 1.25 1 1.15 2 0.00266065 0.00250332
7.2 1.25 1 1.2 2 -0.00301997 0.00292364

7.3 1.25 1 0 2 0.0269691 2.75489e-09
7.3 1.25 1 0.05 2 0.0269439 6.90497e-05
7.3 1.25 1 0.1 2 0.0268705 0.000133163
7.3 1.25 1 0.15 2 0.0267561 0.000210228
7.3 1.25 1 0.2 2 0.0265772 0.000266392
7.3 1.25 1 0.25 2 0.0263852 0.000333861
7.3 1.25 1 0.3 2 0.0260941 0.000423891
7.3 1.25 1 0.35 2 0.0257646 0.000495166
7.3 1.25 1 0.4 2 0.0253695 0.000579153
7.3 1.25 1 0.45 2 0.0249023 0.000663532
7.3 1.25 1 0.5 2 0.0244036 0.000734981
7.3 1.25 1 0.55 2 0.023792 0.000809717
7.3 1.25 1 0.6 2 0.0230882 0.000889986
7.3 1.25 1 0.65 2 0.0223015 0.000966999
7.3 1.25 1 0.7 2 0.0213593 0.0010875
7.3 1.25 1 0.75 2 0.0203323 0.00118193
7.3 1.25 1 0.8 2 0.0191192 0.00128532
7.3 1.25 1 0.85 2 0.0177914 0.00140079
7.3 1.25 1 0.9 2 0.016301 0.00152924
7.3 1.25 1 0.95 2 0.0144589 0.0017144
7.3 1.25 1 1 2 0.0124387 0.00184617
7.3 1.25 1 1.05 2 0.0100163 0.00195796
7.3 1.25 1 1.1 2 0.00689597 0.0022051
7.3 1.25 1 1.15 2 0.00290319 0.00246895
7.3 1.25 1 1.2 2 -0.00275851 0.00297598

7.4 1.25 1 0 2 0.0266468 -nan
7.4 1.25 1 0.05 2 0.0266256 6.81e-05
7.4 1.25 1 0.1 2 0.0265517 0.000133792
7.4 1.25 1 0.15 2 0.0264337 0.000203042
7.4 1.25 1 0.2 2 0.0262793 0.000277891
7.4 1.25 1 0.25 2 0.0260584 0.000351073
7.4 1.25 1 0.3 2 0.025793 0.000409626
7.4 1.25 1 0.35 2 0.0254421 0.000495292
7.4 1.25 1 0.4 2 0.0251017 0.000576219
7.4 1.25 1 0.45 2 0.0246459 0.000640879
7.4 1.25 1 0.5 2 0.024104 0.000735943
7.4 1.25 1 0.55 2 0.0235332 0.000816908
7.4 1.25 1 0.6 2 0.0228004 0.000900465
7.4 1.25 1 0.65 2 0.0220503 0.000997821
7.4 1.25 1 0.7 2 0.02114 0.00106938
7.4 1.25 1 0.75 2 0.02011 0.00117392
7.4 1.25 1 0.8 2 0.0190002 0.00124869
7.4 1.25 1 0.85 2 0.0177285 0.00143714
7.4 1.25 1 0.9 2 0.0161488 0.00152573
7.4 1.25 1 0.95 2 0.0144011 0.00160585
7.4 1.25 1 1 2 0.0124745 0.00181619
7.4 1.25 1 1.05 2 0.00987648 0.00192616
7.4 1.25 1 1.1 2 0.00707498 0.0022158
7.4 1.25 1 1.15 2 0.00304639 0.00239354
7.4 1.25 1 1.2 2 -0.00239675 0.00289474

7.5 1.25 1 0 2 0.0263321 -nan
7.5 1.25 1 0.05 2 0.0263042 6.48094e-05
7.5 1.25 1 0.1 2 0.0262467 0.000130455
7.5 1.25 1 0.15 2 0.0261223 0.000200865
7.5 1.25 1 0.2 2 0.0259797 0.000275562
7.5 1.25 1 0.25 2 0.0257576 0.000337557
7.5 1.25 1 0.3 2 0.025513 0.000416722
7.5 1.25 1 0.35 2 0.0251518 0.000480692
7.5 1.25 1 0.4 2 0.0248359 0.000566515
7.5 1.25 1 0.45 2 0.024381 0.000612408
7.5 1.25 1 0.5 2 0.0238686 0.000738872
7.5 1.25 1 0.55 2 0.0231889 0.000824608
7.5 1.25 1 0.6 2 0.0225953 0.000883159
7.5 1.25 1 0.65 2 0.021842 0.000981846
7.5 1.25 1 0.7 2 0.0209191 0.00110579
7.5 1.25 1 0.75 2 0.0199443 0.00114013
7.5 1.25 1 0.8 2 0.0189232 0.00124194
7.5 1.25 1 0.85 2 0.0175824 0.00139578
7.5 1.25 1 0.9 2 0.0160386 0.00158031
7.5 1.25 1 0.95 2 0.01439 0.00161609
7.5 1.25 1 1 2 0.0122974 0.00175638
7.5 1.25 1 1.05 2 0.0100734 0.00200437
7.5 1.25 1 1.1 2 0.00707951 0.00215127
7.5 1.25 1 1.15 2 0.00325281 0.00239714
7.5 1.25 1 1.2 2 -0.0022645 0.00286474

7.6 1.25 1 0 2 0.0260248 5.58794e-09
7.6 1.25 1 0.05 2 0.0260047 6.77635e-05
7.6 1.25 1 0.1 2 0.0259379 0.000134807
7.6 1.25 1 0.15 2 0.0258281 0.000201214
7.6 1.25 1 0.2 2 0.0256609 0.000269459
7.6 1.25 1 0.25 2 0.025468 0.0003562
7.6 1.25 1 0.3 2 0.0252059 0.000423114
7.6 1.25 1 0.35 2 0.0248859 0.000474345
7.6 1.25 1 0.4 2 0.0245253 0.000561495
7.6 1.25 1 0.45 2 0.0241137 0.000621146
7.6 1.25 1 0.5 2 0.0236251 0.000715775
7.6 1.25 1 0.55 2 0.0230163 0.000802485
7.6 1.25 1 0.6 2 0.0223854 0.000853444
7.6 1.25 1 0.65 2 0.0215731 0.000944746
7.6 1.25 1 0.7 2 0.0207674 0.00104337
7.6 1.25 1 0.75 2 0.0197867 0.0011161
7.6 1.25 1 0.8 2 0.0186911 0.00129196
7.6 1.25 1 0.85 2 0.0174287 0.00138997
7.6 1.25 1 0.9 2 0.0159161 0.00150099
7.6 1.25 1 0.95 2 0.0142955 0.00161063
7.6 1.25 1 1 2 0.0122763 0.00172144
7.6 1.25 1 1.05 2 0.00986529 0.00191063
7.6 1.25 1 1.1 2 0.00717912 0.00217123
7.6 1.25 1 1.15 2 0.00333384 0.00248074
7.6 1.25 1 1.2 2 -0.00189346 0.00281447

7.7 1.25 1 0 2 0.0257246 2.28127e-09
7.7 1.25 1 0.05 2 0.0257058 6.55859e-05
7.7 1.25 1 0.1 2 0.0256456 0.000127652
7.7 1.25 1 0.15 2 0.0255148 0.00019485
7.7 1.25 1 0.2 2 0.0253664 0.000265556
7.7 1.25 1 0.25 2 0.0251531 0.000344699
7.7 1.25 1 0.3 2 0.0249183 0.000418432
7.7 1.25 1 0.35 2 0.0245942 0.000467891
7.7 1.25 1 0.4 2 0.0242289 0.000547477
7.7 1.25 1 0.45 2 0.0238096 0.000649019
7.7 1.25 1 0.5 2 0.023353 0.000699044
7.7 1.25 1 0.55 2 0.0227973 0.000773287
7.7 1.25 1 0.6 2 0.0221395 0.000836018
7.7 1.25 1 0.65 2 0.0214591 0.0009743
7.7 1.25 1 0.7 2 0.0205629 0.00101588
7.7 1.25 1 0.75 2 0.0195919 0.00114376
7.7 1.25 1 0.8 2 0.0185888 0.00120952
7.7 1.25 1 0.85 2 0.017314 0.00139007
7.7 1.25 1 0.9 2 0.0159299 0.00150334
7.7 1.25 1 0.95 2 0.014224 0.00162198
7.7 1.25 1 1 2 0.0122907 0.00178301
7.7 1.25 1 1.05 2 0.00996646 0.00193975
7.7 1.25 1 1.1 2 0.00716644 0.00215417
7.7 1.25 1 1.15 2 0.00354538 0.00243608
7.7 1.25 1 1.2 2 -0.00163462 0.0026833

7.8 1.25 1 0 2 0.0254312 -nan
7.8 1.25 1 0.05 2 0.0254076 6.60235e-05
7.8 1.25 1 0.1 2 0.0253447 0.000135441
7.8 1.25 1 0.15 2 0.0252381 0.000194881
7.8 1.25 1 0.2 2 0.0250847 0.000261583
7.8 1.25 1 0.25 2 0.024895 0.000331175
7.8 1.25 1 0.3 2 0.0246543 0.000387133
7.8 1.25 1 0.35 2 0.0243572 0.000459145
7.8 1.25 1 0.4 2 0.0239947 0.000562903
7.8 1.25 1 0.45 2 0.0235883 0.000598481
7.8 1.25 1 0.5 2 0.0231048 0.000677212
7.8 1.25 1 0.55 2 0.0225418 0.000762297
7.8 1.25 1 0.6 2 0.0219369 0.000831647
7.8 1.25 1 0.65 2 0.0211773 0.000937132
7.8 1.25 1 0.7 2 0.0203727 0.00099881
7.8 1.25 1 0.75 2 0.0194678 0.00113665
7.8 1.25 1 0.8 2 0.0184092 0.00123782
7.8 1.25 1 0.85 2 0.0171447 0.0013438
7.8 1.25 1 0.9 2 0.0157583 0.00143744
7.8 1.25 1 0.95 2 0.0141984 0.00159306
7.8 1.25 1 1 2 0.0123624 0.00174365
7.8 1.25 1 1.05 2 0.0101446 0.00188133
7.8 1.25 1 1.1 2 0.0073454 0.00211165
7.8 1.25 1 1.15 2 0.00383502 0.00234848
7.8 1.25 1 1.2 2 -0.00153685 0.00268103

7.9 1.25 1 0 2 0.0251445 3.66662e-09
7.9 1.25 1 0.05 2 0.0251266 6.69962e-05
7.9 1.25 1 0.1 2 0.0250674 0.000129302
7.9 1.25 1 0.15 2 0.0249547 0.000194156
7.9 1.25 1 0.2 2 0.0248138 0.000261512
7.9 1.25 1 0.25 2 0.0246227 0.000323064
7.9 1.25 1 0.3 2 0.0243717 0.000407601
7.9 1.25 1 0.35 2 0.0240309 0.00046761
7.9 1.25 1 0.4 2 0.0237526 0.000533206
7.9 1.25 1 0.45 2 0.0232903 0.000614964
7.9 1.25 1 0.5 2 0.0228922 0.000670977
7.9 1.25 1 0.55 2 0.0223231 0.000756978
7.9 1.25 1 0.6 2 0.0217164 0.000850971
7.9 1.25 1 0.65 2 0.0210386 0.000910647
7.9 1.25 1 0.7 2 0.020209 0.00100012
7.9 1.25 1 0.75 2 0.0193358 0.00108289
7.9 1.25 1 0.8 2 0.0182535 0.00119386
7.9 1.25 1 0.85 2 0.0170723 0.00132204
7.9 1.25 1 0.9 2 0.0156826 0.00142855
7.9 1.25 1 0.95 2 0.0141264 0.00154993
7.9 1.25 1 1 2 0.0122905 0.00172501
7.9 1.25 1 1.05 2 0.0100064 0.00193186
7.9 1.25 1 1.1 2 0.00731307 0.0021308
7.9 1.25 1 1.15 2 0.00375064 0.00230192
7.9 1.25 1 1.2 2 -0.00129221 0.00262604

8 1.25 1 0 2 0.0248642 1.71095e-09
8 1.25 1 0.05 2 0.0248454 6.2121e-05
8 1.25 1 0.1 2 0.0247783 0.000127802
8 1.25 1 0.15 2 0.0246804 0.00018851
8 1.25 1 0.2 2 0.0245427 0.000252781
8 1.25 1 0.25 2 0.0243503 0.000317648
8 1.25 1 0.3 2 0.0241137 0.000388093
8 1.25 1 0.35 2 0.0238486 0.000464397
8 1.25 1 0.4 2 0.0235137 0.000532747
8 1.25 1 0.45 2 0.0230905 0.000585932
8 1.25 1 0.5 2 0.0226434 0.000658586
8 1.25 1 0.55 2 0.0221223 0.000774748
8 1.25 1 0.6 2 0.021489 0.000818557
8 1.25 1 0.65 2 0.0207997 0.00091229
8 1.25 1 0.7 2 0.02005 0.00101757
8 1.25 1 0.75 2 0.0191025 0.00111372
8 1.25 1 0.8 2 0.0180854 0.00117894
8 1.25 1 0.85 2 0.0168625 0.00124383
8 1.25 1 0.9 2 0.0156546 0.00145457
8 1.25 1 0.95 2 0.0140321 0.00159609
8 1.25 1 1 2 0.0122648 0.00170542
8 1.25 1 1.05 2 0.00996484 0.00187892
8 1.25 1 1.1 2 0.0072858 0.00205486
8 1.25 1 1.15 2 0.00384191 0.00235376
8 1.25 1 1.2 2 -0.00107015 0.00279549
