alpha b0 d sigma tau Gmean Gstd
5.6 1.25 1 1.2 0.8 0.0201508 0.00191635

5.7 1.25 1 0 0.8 0.0334448 5.54899e-09
5.7 1.25 1 0.05 0.8 0.0334286 5.30617e-05
5.7 1.25 1 0.1 0.8 0.0333876 0.000105769
5.7 1.25 1 0.15 0.8 0.0333201 0.000161771
5.7 1.25 1 0.2 0.8 0.0332209 0.000209921
5.7 1.25 1 0.25 0.8 0.0330928 0.000275233
5.7 1.25 1 0.3 0.8 0.0329107 0.000333315
5.7 1.25 1 0.35 0.8 0.0327075 0.000405775
5.7 1.25 1 0.4 0.8 0.032467 0.000441452
5.7 1.25 1 0.45 0.8 0.032229 0.000496878
5.7 1.25 1 0.5 0.8 0.0319062 0.000559074
5.7 1.25 1 0.55 0.8 0.0315667 0.000625967
5.7 1.25 1 0.6 0.8 0.0311562 0.000705315
5.7 1.25 1 0.65 0.8 0.0306685 0.000729378
5.7 1.25 1 0.7 0.8 0.0301714 0.000828599
5.7 1.25 1 0.75 0.8 0.0295993 0.000924487
5.7 1.25 1 0.8 0.8 0.0290177 0.000964711
5.7 1.25 1 0.85 0.8 0.0283233 0.00107345
5.7 1.25 1 0.9 0.8 0.0275228 0.0010817
5.7 1.25 1 0.95 0.8 0.026625 0.00121535
5.7 1.25 1 1 0.8 0.025696 0.00126917
5.7 1.25 1 1.05 0.8 0.0245692 0.0013498
5.7 1.25 1 1.1 0.8 0.0232491 0.00151459
5.7 1.25 1 1.15 0.8 0.021812 0.00164071
5.7 1.25 1 1.2 0.8 0.0200272 0.00184481

5.8 1.25 1 0 0.8 0.0329501 -nan
5.8 1.25 1 0.05 0.8 0.032935 5.19734e-05
5.8 1.25 1 0.1 0.8 0.0328948 0.000108214
5.8 1.25 1 0.15 0.8 0.0328229 0.00016535
5.8 1.25 1 0.2 0.8 0.0327241 0.000216458
5.8 1.25 1 0.25 0.8 0.0325858 0.000263943
5.8 1.25 1 0.3 0.8 0.0324552 0.000315281
5.8 1.25 1 0.35 0.8 0.0322568 0.000374544
5.8 1.25 1 0.4 0.8 0.0320207 0.000439317
5.8 1.25 1 0.45 0.8 0.0317438 0.000484961
5.8 1.25 1 0.5 0.8 0.0314407 0.000582756
5.8 1.25 1 0.55 0.8 0.0310955 0.00063357
5.8 1.25 1 0.6 0.8 0.0307202 0.000670935
5.8 1.25 1 0.65 0.8 0.0302529 0.000744949
5.8 1.25 1 0.7 0.8 0.0298009 0.000802184
5.8 1.25 1 0.75 0.8 0.0292526 0.00088299
5.8 1.25 1 0.8 0.8 0.0286546 0.000984127
5.8 1.25 1 0.85 0.8 0.0279869 0.00101523
5.8 1.25 1 0.9 0.8 0.027228 0.00116354
5.8 1.25 1 0.95 0.8 0.0263653 0.00115994
5.8 1.25 1 1 0.8 0.0254626 0.00123763
5.8 1.25 1 1.05 0.8 0.0243289 0.00138213
5.8 1.25 1 1.1 0.8 0.0231575 0.00147761
5.8 1.25 1 1.15 0.8 0.0217176 0.00159441
5.8 1.25 1 1.2 0.8 0.0198657 0.00175195

5.9 1.25 1 0 0.8 0.0324698 6.1777e-09
5.9 1.25 1 0.05 0.8 0.032455 5.12672e-05
5.9 1.25 1 0.1 0.8 0.0324112 0.000106764
5.9 1.25 1 0.15 0.8 0.0323503 0.000158325
5.9 1.25 1 0.2 0.8 0.0322512 0.000206769
5.9 1.25 1 0.25 0.8 0.0321128 0.000255138
5.9 1.25 1 0.3 0.8 0.0319567 0.000315806
5.9 1.25 1 0.35 0.8 0.0317966 0.000384453
5.9 1.25 1 0.4 0.8 0.0315672 0.000427407
5.9 1.25 1 0.45 0.8 0.031322 0.00048425
5.9 1.25 1 0.5 0.8 0.0309863 0.00054995
5.9 1.25 1 0.55 0.8 0.0306666 0.000591001
5.9 1.25 1 0.6 0.8 0.0302742 0.000676313
5.9 1.25 1 0.65 0.8 0.0298205 0.000750092
5.9 1.25 1 0.7 0.8 0.0293847 0.000775188
5.9 1.25 1 0.75 0.8 0.0288229 0.000818569
5.9 1.25 1 0.8 0.8 0.028289 0.000922096
5.9 1.25 1 0.85 0.8 0.0276107 0.00102401
5.9 1.25 1 0.9 0.8 0.0268651 0.00111592
5.9 1.25 1 0.95 0.8 0.0260595 0.00116741
5.9 1.25 1 1 0.8 0.0251539 0.00126409
5.9 1.25 1 1.05 0.8 0.0241228 0.00135339
5.9 1.25 1 1.1 0.8 0.0228876 0.00147149
5.9 1.25 1 1.15 0.8 0.0214863 0.00160305
5.9 1.25 1 1.2 0.8 0.0197452 0.00178554

6 1.25 1 0 0.8 0.0320034 5.1434e-09
6 1.25 1 0.05 0.8 0.0319883 4.94009e-05
6 1.25 1 0.1 0.8 0.0319556 0.000103761
6 1.25 1 0.15 0.8 0.0318802 0.000151641
6 1.25 1 0.2 0.8 0.0317847 0.000204245
6 1.25 1 0.25 0.8 0.0316672 0.000258925
6 1.25 1 0.3 0.8 0.0315066 0.000319448
6 1.25 1 0.35 0.8 0.031329 0.000356233
6 1.25 1 0.4 0.8 0.0310883 0.000441297
6 1.25 1 0.45 0.8 0.0308779 0.00049317
6 1.25 1 0.5 0.8 0.0305997 0.000534821
6 1.25 1 0.55 0.8 0.0302228 0.00059857
6 1.25 1 0.6 0.8 0.0299034 0.000650248
6 1.25 1 0.65 0.8 0.0295029 0.000727157
6 1.25 1 0.7 0.8 0.0290006 0.000790309
6 1.25 1 0.75 0.8 0.0284841 0.000828307
6 1.25 1 0.8 0.8 0.0278803 0.000940186
6 1.25 1 0.85 0.8 0.0273051 0.00102127
6 1.25 1 0.9 0.8 0.0265875 0.00106686
6 1.25 1 0.95 0.8 0.0258153 0.0011583
6 1.25 1 1 0.8 0.0249007 0.00122296
6 1.25 1 1.05 0.8 0.0238034 0.00130905
6 1.25 1 1.1 0.8 0.0226282 0.0014354
6 1.25 1 1.15 0.8 0.0213522 0.00150884
6 1.25 1 1.2 0.8 0.0196354 0.00171023

6.1 1.25 1 0 0.8 0.0315502 7.69399e-09
6.1 1.25 1 0.05 0.8 0.0315373 5.15336e-05
6.1 1.25 1 0.1 0.8 0.031501 0.000101078
6.1 1.25 1 0.15 0.8 0.0314309 0.000151302
6.1 1.25 1 0.2 0.8 0.0313409 0.000211748
6.1 1.25 1 0.25 0.8 0.0312319 0.000258694
6.1 1.25 1 0.3 0.8 0.0310807 0.000322072
6.1 1.25 1 0.35 0.8 0.0308988 0.000368925
6.1 1.25 1 0.4 0.8 0.0306834 0.000420375
6.1 1.25 1 0.45 0.8 0.0304405 0.0004722
6.1 1.25 1 0.5 0.8 0.0301566 0.000510501
6.1 1.25 1 0.55 0.8 0.0298563 0.00058826
6.1 1.25 1 0.6 0.8 0.0294864 0.000631172
6.1 1.25 1 0.65 0.8 0.0290627 0.000729572
6.1 1.25 1 0.7 0.8 0.0286454 0.000796679
6.1 1.25 1 0.75 0.8 0.0281553 0.000844413
6.1 1.25 1 0.8 0.8 0.0276074 0.000944674
6.1 1.25 1 0.85 0.8 0.0269101 0.00100518
6.1 1.25 1 0.9 0.8 0.0262662 0.00105374
6.1 1.25 1 0.95 0.8 0.0255226 0.00111156
6.1 1.25 1 1 0.8 0.0245861 0.00126738
6.1 1.25 1 1.05 0.8 0.0236578 0.00131411
6.1 1.25 1 1.1 0.8 0.0224424 0.00141344
6.1 1.25 1 1.15 0.8 0.0211387 0.00155189
6.1 1.25 1 1.2 0.8 0.0196007 0.00168197

6.2 1.25 1 0 0.8 0.0311097 -nan
6.2 1.25 1 0.05 0.8 0.0310969 4.87143e-05
6.2 1.25 1 0.1 0.8 0.0310624 9.78817e-05
6.2 1.25 1 0.15 0.8 0.0309901 0.0001545
6.2 1.25 1 0.2 0.8 0.0309031 0.000207606
6.2 1.25 1 0.25 0.8 0.0307851 0.000261757
6.2 1.25 1 0.3 0.8 0.0306406 0.00030259
6.2 1.25 1 0.35 0.8 0.0304749 0.00034604
6.2 1.25 1 0.4 0.8 0.0302482 0.000414529
6.2 1.25 1 0.45 0.8 0.0300237 0.00047854
6.2 1.25 1 0.5 0.8 0.0297623 0.000529751
6.2 1.25 1 0.55 0.8 0.0294997 0.000572739
6.2 1.25 1 0.6 0.8 0.0291016 0.000655686
6.2 1.25 1 0.65 0.8 0.0287294 0.000714018
6.2 1.25 1 0.7 0.8 0.0282617 0.000786153
6.2 1.25 1 0.75 0.8 0.02781 0.000813204
6.2 1.25 1 0.8 0.8 0.0272447 0.000900941
6.2 1.25 1 0.85 0.8 0.026663 0.000953504
6.2 1.25 1 0.9 0.8 0.0259676 0.00104665
6.2 1.25 1 0.95 0.8 0.0252184 0.00111882
6.2 1.25 1 1 0.8 0.0244176 0.00120572
6.2 1.25 1 1.05 0.8 0.0233063 0.00125463
6.2 1.25 1 1.1 0.8 0.0222457 0.0014464
6.2 1.25 1 1.15 0.8 0.0209266 0.00154074
6.2 1.25 1 1.2 0.8 0.019342 0.00166178

6.3 1.25 1 0 0.8 0.0306813 -nan
6.3 1.25 1 0.05 0.8 0.0306695 4.91701e-05
6.3 1.25 1 0.1 0.8 0.030634 0.00010055
6.3 1.25 1 0.15 0.8 0.0305661 0.00014824
6.3 1.25 1 0.2 0.8 0.0304885 0.000201358
6.3 1.25 1 0.25 0.8 0.0303733 0.000246246
6.3 1.25 1 0.3 0.8 0.0302268 0.000303434
6.3 1.25 1 0.35 0.8 0.0300471 0.000360369
6.3 1.25 1 0.4 0.8 0.0298712 0.000405545
6.3 1.25 1 0.45 0.8 0.0296191 0.000454502
6.3 1.25 1 0.5 0.8 0.0293651 0.000512252
6.3 1.25 1 0.55 0.8 0.029066 0.000566784
6.3 1.25 1 0.6 0.8 0.0287175 0.000598836
6.3 1.25 1 0.65 0.8 0.0283726 0.000686656
6.3 1.25 1 0.7 0.8 0.0279017 0.00076281
6.3 1.25 1 0.75 0.8 0.0274396 0.000815629
6.3 1.25 1 0.8 0.8 0.0269191 0.00089276
6.3 1.25 1 0.85 0.8 0.0263394 0.000967939
6.3 1.25 1 0.9 0.8 0.025627 0.00106544
6.3 1.25 1 0.95 0.8 0.0248981 0.00106621
6.3 1.25 1 1 0.8 0.0240847 0.00123141
6.3 1.25 1 1.05 0.8 0.0230984 0.00126722
6.3 1.25 1 1.1 0.8 0.0218925 0.00140722
6.3 1.25 1 1.15 0.8 0.020761 0.00147511
6.3 1.25 1 1.2 0.8 0.0192125 0.00168252

6.4 1.25 1 0 0.8 0.0302646 6.74003e-09
6.4 1.25 1 0.05 0.8 0.030254 4.83931e-05
6.4 1.25 1 0.1 0.8 0.0302157 9.42193e-05
6.4 1.25 1 0.15 0.8 0.0301542 0.000145668
6.4 1.25 1 0.2 0.8 0.0300776 0.000191085
6.4 1.25 1 0.25 0.8 0.0299529 0.000244375
6.4 1.25 1 0.3 0.8 0.0298234 0.000296836
6.4 1.25 1 0.35 0.8 0.0296678 0.000350097
6.4 1.25 1 0.4 0.8 0.0294641 0.000406769
6.4 1.25 1 0.45 0.8 0.0292609 0.000466904
6.4 1.25 1 0.5 0.8 0.0289945 0.00048067
6.4 1.25 1 0.55 0.8 0.0287048 0.000564367
6.4 1.25 1 0.6 0.8 0.028383 0.000617862
6.4 1.25 1 0.65 0.8 0.0280191 0.000688563
6.4 1.25 1 0.7 0.8 0.0275919 0.000723081
6.4 1.25 1 0.75 0.8 0.0271118 0.000814841
6.4 1.25 1 0.8 0.8 0.0266227 0.000871024
6.4 1.25 1 0.85 0.8 0.0260208 0.000939392
6.4 1.25 1 0.9 0.8 0.025373 0.00109139
6.4 1.25 1 0.95 0.8 0.0246619 0.00112448
6.4 1.25 1 1 0.8 0.0238532 0.00121367
6.4 1.25 1 1.05 0.8 0.022898 0.00126926
6.4 1.25 1 1.1 0.8 0.0218274 0.00138657
6.4 1.25 1 1.15 0.8 0.0206416 0.00152884
6.4 1.25 1 1.2 0.8 0.0190869 0.00159598

6.5 1.25 1 0 0.8 0.0298591 2.79397e-09
6.5 1.25 1 0.05 0.8 0.0298479 4.80641e-05
6.5 1.25 1 0.1 0.8 0.0298135 9.33299e-05
6.5 1.25 1 0.15 0.8 0.0297458 0.000147902
6.5 1.25 1 0.2 0.8 0.0296687 0.000201653
6.5 1.25 1 0.25 0.8 0.0295637 0.00023485
6.5 1.25 1 0.3 0.8 0.0294487 0.000294701
6.5 1.25 1 0.35 0.8 0.0292664 0.000342874
6.5 1.25 1 0.4 0.8 0.0290682 0.000388764
6.5 1.25 1 0.45 0.8 0.0288526 0.000430658
6.5 1.25 1 0.5 0.8 0.0286036 0.000514291
6.5 1.25 1 0.55 0.8 0.0283433 0.000548591
6.5 1.25 1 0.6 0.8 0.0280023 0.000646608
6.5 1.25 1 0.65 0.8 0.0276516 0.000672409
6.5 1.25 1 0.7 0.8 0.0272832 0.000746062
6.5 1.25 1 0.75 0.8 0.026732 0.000783411
6.5 1.25 1 0.8 0.8 0.0262903 0.000842205
6.5 1.25 1 0.85 0.8 0.0257831 0.000911872
6.5 1.25 1 0.9 0.8 0.0251241 0.00105881
6.5 1.25 1 0.95 0.8 0.0243686 0.00105225
6.5 1.25 1 1 0.8 0.0235364 0.00113793
6.5 1.25 1 1.05 0.8 0.0225757 0.0012426
6.5 1.25 1 1.1 0.8 0.0217327 0.00134904
6.5 1.25 1 1.15 0.8 0.0204719 0.00147392
6.5 1.25 1 1.2 0.8 0.0189445 0.00160681

6.6 1.25 1 0 0.8 0.0294644 -nan
6.6 1.25 1 0.05 0.8 0.029453 4.82696e-05
6.6 1.25 1 0.1 0.8 0.0294194 9.30199e-05
6.6 1.25 1 0.15 0.8 0.029372 0.000145531
6.6 1.25 1 0.2 0.8 0.0292826 0.000189329
6.6 1.25 1 0.25 0.8 0.0291735 0.00025027
6.6 1.25 1 0.3 0.8 0.0290448 0.000285394
6.6 1.25 1 0.35 0.8 0.028909 0.000343812
6.6 1.25 1 0.4 0.8 0.0287199 0.00039747
6.6 1.25 1 0.45 0.8 0.0285064 0.000434779
6.6 1.25 1 0.5 0.8 0.02825 0.000489258
6.6 1.25 1 0.55 0.8 0.0279955 0.000561849
6.6 1.25 1 0.6 0.8 0.0276537 0.000598091
6.6 1.25 1 0.65 0.8 0.027322 0.000662899
6.6 1.25 1 0.7 0.8 0.026922 0.000723821
6.6 1.25 1 0.75 0.8 0.0264354 0.000797104
6.6 1.25 1 0.8 0.8 0.0260034 0.000832253
6.6 1.25 1 0.85 0.8 0.0254366 0.000885249
6.6 1.25 1 0.9 0.8 0.0248427 0.0010044
6.6 1.25 1 0.95 0.8 0.0241052 0.0010655
6.6 1.25 1 1 0.8 0.0233377 0.00116363
6.6 1.25 1 1.05 0.8 0.0224642 0.00123967
6.6 1.25 1 1.1 0.8 0.0214652 0.00136802
6.6 1.25 1 1.15 0.8 0.0202493 0.00145999
6.6 1.25 1 1.2 0.8 0.0188612 0.0015221

6.7 1.25 1 0 0.8 0.02908 -nan
6.7 1.25 1 0.05 0.8 0.029067 4.68634e-05
6.7 1.25 1 0.1 0.8 0.0290404 9.10315e-05
6.7 1.25 1 0.15 0.8 0.0289702 0.000143362
6.7 1.25 1 0.2 0.8 0.0289001 0.000190895
6.7 1.25 1 0.25 0.8 0.0288045 0.000232389
6.7 1.25 1 0.3 0.8 0.0286737 0.000292659
6.7 1.25 1 0.35 0.8 0.0285412 0.000341082
6.7 1.25 1 0.4 0.8 0.028347 0.00038572
6.7 1.25 1 0.45 0.8 0.0281487 0.000426003
6.7 1.25 1 0.5 0.8 0.0278769 0.000497109
6.7 1.25 1 0.55 0.8 0.0276346 0.000544329
6.7 1.25 1 0.6 0.8 0.0273277 0.000578502
6.7 1.25 1 0.65 0.8 0.0270303 0.000633835
6.7 1.25 1 0.7 0.8 0.0265996 0.000704999
6.7 1.25 1 0.75 0.8 0.0261612 0.000786617
6.7 1.25 1 0.8 0.8 0.0256664 0.000825364
6.7 1.25 1 0.85 0.8 0.0251407 0.000873852
6.7 1.25 1 0.9 0.8 0.0245354 0.000996472
6.7 1.25 1 0.95 0.8 0.0238924 0.00102695
6.7 1.25 1 1 0.8 0.0230428 0.00113108
6.7 1.25 1 1.05 0.8 0.0222806 0.00118909
6.7 1.25 1 1.1 0.8 0.0212261 0.00134525
6.7 1.25 1 1.15 0.8 0.0201215 0.00142993
6.7 1.25 1 1.2 0.8 0.0187234 0.00151965

6.8 1.25 1 0 0.8 0.0287055 -nan
6.8 1.25 1 0.05 0.8 0.0286956 4.60444e-05
6.8 1.25 1 0.1 0.8 0.0286611 9.44616e-05
6.8 1.25 1 0.15 0.8 0.0286093 0.000148501
6.8 1.25 1 0.2 0.8 0.0285465 0.000182066
6.8 1.25 1 0.25 0.8 0.0284309 0.00022622
6.8 1.25 1 0.3 0.8 0.0282995 0.000273026
6.8 1.25 1 0.35 0.8 0.0281601 0.000336757
6.8 1.25 1 0.4 0.8 0.0280137 0.000372315
6.8 1.25 1 0.45 0.8 0.0277892 0.000423836
6.8 1.25 1 0.5 0.8 0.0275694 0.000473499
6.8 1.25 1 0.55 0.8 0.0273033 0.000541145
6.8 1.25 1 0.6 0.8 0.0269903 0.000578284
6.8 1.25 1 0.65 0.8 0.0266812 0.000666987
6.8 1.25 1 0.7 0.8 0.026284 0.00070978
6.8 1.25 1 0.75 0.8 0.0258453 0.000737763
6.8 1.25 1 0.8 0.8 0.0254357 0.000835159
6.8 1.25 1 0.85 0.8 0.0248121 0.000893082
6.8 1.25 1 0.9 0.8 0.0242595 0.000979124
6.8 1.25 1 0.95 0.8 0.0236461 0.00103575
6.8 1.25 1 1 0.8 0.0227872 0.00114907
6.8 1.25 1 1.05 0.8 0.0220313 0.00117233
6.8 1.25 1 1.1 0.8 0.0209863 0.00131399
6.8 1.25 1 1.15 0.8 0.0199092 0.00143779
6.8 1.25 1 1.2 0.8 0.0185938 0.0015585

6.9 1.25 1 0 0.8 0.0283405 6.2475e-09
6.9 1.25 1 0.05 0.8 0.0283285 4.47188e-05
6.9 1.25 1 0.1 0.8 0.0282946 8.68876e-05
6.9 1.25 1 0.15 0.8 0.0282422 0.000137426
6.9 1.25 1 0.2 0.8 0.0281751 0.000186813
6.9 1.25 1 0.25 0.8 0.0280842 0.000229075
6.9 1.25 1 0.3 0.8 0.0279464 0.000283044
6.9 1.25 1 0.35 0.8 0.027797 0.000332221
6.9 1.25 1 0.4 0.8 0.0276418 0.000364116
6.9 1.25 1 0.45 0.8 0.0274697 0.000428796
6.9 1.25 1 0.5 0.8 0.0271862 0.000477794
6.9 1.25 1 0.55 0.8 0.0269261 0.000544642
6.9 1.25 1 0.6 0.8 0.0266609 0.000578348
6.9 1.25 1 0.65 0.8 0.0263282 0.000638415
6.9 1.25 1 0.7 0.8 0.0259952 0.000702166
6.9 1.25 1 0.75 0.8 0.0255747 0.000747236
6.9 1.25 1 0.8 0.8 0.0251553 0.00079778
6.9 1.25 1 0.85 0.8 0.024581 0.000902259
6.9 1.25 1 0.9 0.8 0.024038 0.000936973
6.9 1.25 1 0.95 0.8 0.0234029 0.00106731
6.9 1.25 1 1 0.8 0.0226022 0.0011127
6.9 1.25 1 1.05 0.8 0.0217776 0.00117723
6.9 1.25 1 1.1 0.8 0.020951 0.00130527
6.9 1.25 1 1.15 0.8 0.0197397 0.00131099
6.9 1.25 1 1.2 0.8 0.0184924 0.00149533

7 1.25 1 0 0.8 0.0279847 -nan
7 1.25 1 0.05 0.8 0.0279725 4.33234e-05
7 1.25 1 0.1 0.8 0.0279414 8.55502e-05
7 1.25 1 0.15 0.8 0.0278921 0.00013129
7 1.25 1 0.2 0.8 0.027817 0.000185129
7 1.25 1 0.25 0.8 0.0277302 0.000224907
7 1.25 1 0.3 0.8 0.027616 0.00027256
7 1.25 1 0.35 0.8 0.0274528 0.000315919
7 1.25 1 0.4 0.8 0.0272936 0.000377428
7 1.25 1 0.45 0.8 0.0270995 0.000410021
7 1.25 1 0.5 0.8 0.0268838 0.000477824
7 1.25 1 0.55 0.8 0.026647 0.000510098
7 1.25 1 0.6 0.8 0.0263689 0.000588622
7 1.25 1 0.65 0.8 0.0260239 0.000622938
7 1.25 1 0.7 0.8 0.0256265 0.000664819
7 1.25 1 0.75 0.8 0.0252658 0.000787789
7 1.25 1 0.8 0.8 0.0247963 0.000811032
7 1.25 1 0.85 0.8 0.0242745 0.000885512
7 1.25 1 0.9 0.8 0.023758 0.000905883
7 1.25 1 0.95 0.8 0.023132 0.00103104
7 1.25 1 1 0.8 0.0224524 0.00109771
7 1.25 1 1.05 0.8 0.0215787 0.00120369
7 1.25 1 1.1 0.8 0.020669 0.00124652
7 1.25 1 1.15 0.8 0.019623 0.00136843
7 1.25 1 1.2 0.8 0.0182351 0.00150167

7.1 1.25 1 0 0.8 0.0276378 -nan
7.1 1.25 1 0.05 0.8 0.0276263 4.46746e-05
7.1 1.25 1 0.1 0.8 0.0275973 8.69585e-05
7.1 1.25 1 0.15 0.8 0.0275433 0.000131419
7.1 1.25 1 0.2 0.8 0.027473 0.000181746
7.1 1.25 1 0.25 0.8 0.0273805 0.00023131
7.1 1.25 1 0.3 0.8 0.0272623 0.000275672
7.1 1.25 1 0.35 0.8 0.0271358 0.000324527
7.1 1.25 1 0.4 0.8 0.0269498 0.000377731
7.1 1.25 1 0.45 0.8 0.026775 0.000401552
7.1 1.25 1 0.5 0.8 0.0265531 0.000464126
7.1 1.25 1 0.55 0.8 0.0263027 0.000537781
7.1 1.25 1 0.6 0.8 0.0260445 0.000570072
7.1 1.25 1 0.65 0.8 0.0257071 0.000643875
7.1 1.25 1 0.7 0.8 0.0253601 0.000697969
7.1 1.25 1 0.75 0.8 0.0249861 0.000728623
7.1 1.25 1 0.8 0.8 0.024483 0.000814928
7.1 1.25 1 0.85 0.8 0.0240279 0.000848556
7.1 1.25 1 0.9 0.8 0.0235003 0.000964528
7.1 1.25 1 0.95 0.8 0.022894 0.00101147
7.1 1.25 1 1 0.8 0.022221 0.00114041
7.1 1.25 1 1.05 0.8 0.0214092 0.00115864
7.1 1.25 1 1.1 0.8 0.0204746 0.00124501
7.1 1.25 1 1.15 0.8 0.0194301 0.00134566
7.1 1.25 1 1.2 0.8 0.018094 0.00146529

7.2 1.25 1 0 0.8 0.0272993 3.56162e-09
7.2 1.25 1 0.05 0.8 0.0272897 4.31782e-05
7.2 1.25 1 0.1 0.8 0.0272602 8.52766e-05
7.2 1.25 1 0.15 0.8 0.0272104 0.000131679
7.2 1.25 1 0.2 0.8 0.027144 0.000173243
7.2 1.25 1 0.25 0.8 0.0270549 0.00022594
7.2 1.25 1 0.3 0.8 0.0269326 0.000277779
7.2 1.25 1 0.35 0.8 0.0268077 0.00032631
7.2 1.25 1 0.4 0.8 0.0266498 0.00034999
7.2 1.25 1 0.45 0.8 0.0264261 0.000408727
7.2 1.25 1 0.5 0.8 0.0262563 0.000445558
7.2 1.25 1 0.55 0.8 0.0260126 0.000527291
7.2 1.25 1 0.6 0.8 0.0257408 0.000559224
7.2 1.25 1 0.65 0.8 0.0254572 0.000613929
7.2 1.25 1 0.7 0.8 0.0251044 0.000707502
7.2 1.25 1 0.75 0.8 0.0247144 0.000758289
7.2 1.25 1 0.8 0.8 0.024263 0.000803338
7.2 1.25 1 0.85 0.8 0.0238338 0.000843927
7.2 1.25 1 0.9 0.8 0.0232662 0.000924238
7.2 1.25 1 0.95 0.8 0.0226187 0.00100011
7.2 1.25 1 1 0.8 0.0220234 0.00104769
7.2 1.25 1 1.05 0.8 0.0211191 0.00114761
7.2 1.25 1 1.1 0.8 0.0203266 0.00127225
7.2 1.25 1 1.15 0.8 0.0193415 0.00135178
7.2 1.25 1 1.2 0.8 0.0180851 0.00149389

7.3 1.25 1 0 0.8 0.0269691 2.75489e-09
7.3 1.25 1 0.05 0.8 0.0269621 4.35131e-05
7.3 1.25 1 0.1 0.8 0.0269301 8.57035e-05
7.3 1.25 1 0.15 0.8 0.0268837 0.000126747
7.3 1.25 1 0.2 0.8 0.0268156 0.000177957
7.3 1.25 1 0.25 0.8 0.0267345 0.000217958
7.3 1.25 1 0.3 0.8 0.0266218 0.000256769
7.3 1.25 1 0.35 0.8 0.0265039 0.00032649
7.3 1.25 1 0.4 0.8 0.0263252 0.000360079
7.3 1.25 1 0.45 0.8 0.02614 0.000399367
7.3 1.25 1 0.5 0.8 0.0259566 0.0004442
7.3 1.25 1 0.55 0.8 0.025704 0.00049788
7.3 1.25 1 0.6 0.8 0.0254645 0.000564322
7.3 1.25 1 0.65 0.8 0.0251182 0.000604049
7.3 1.25 1 0.7 0.8 0.0248619 0.000638852
7.3 1.25 1 0.75 0.8 0.024445 0.000735718
7.3 1.25 1 0.8 0.8 0.023957 0.000778175
7.3 1.25 1 0.85 0.8 0.0235499 0.000874627
7.3 1.25 1 0.9 0.8 0.0229816 0.000901272
7.3 1.25 1 0.95 0.8 0.0224415 0.000981249
7.3 1.25 1 1 0.8 0.0216576 0.00105516
7.3 1.25 1 1.05 0.8 0.0210443 0.00113913
7.3 1.25 1 1.1 0.8 0.0201235 0.00122247
7.3 1.25 1 1.15 0.8 0.019126 0.00128558
7.3 1.25 1 1.2 0.8 0.0178227 0.00146644

7.4 1.25 1 0 0.8 0.0266468 -nan
7.4 1.25 1 0.05 0.8 0.0266353 4.13614e-05
7.4 1.25 1 0.1 0.8 0.0266137 8.34206e-05
7.4 1.25 1 0.15 0.8 0.0265628 0.000125161
7.4 1.25 1 0.2 0.8 0.0264907 0.00016974
7.4 1.25 1 0.25 0.8 0.0264078 0.000221335
7.4 1.25 1 0.3 0.8 0.0262955 0.000265332
7.4 1.25 1 0.35 0.8 0.0261678 0.00030709
7.4 1.25 1 0.4 0.8 0.0260289 0.000353893
7.4 1.25 1 0.45 0.8 0.025872 0.000400363
7.4 1.25 1 0.5 0.8 0.0256538 0.000446582
7.4 1.25 1 0.55 0.8 0.0254 0.00049172
7.4 1.25 1 0.6 0.8 0.0251103 0.000553781
7.4 1.25 1 0.65 0.8 0.0248546 0.000624173
7.4 1.25 1 0.7 0.8 0.0245547 0.000629071
7.4 1.25 1 0.75 0.8 0.0241686 0.000761442
7.4 1.25 1 0.8 0.8 0.0237856 0.000780561
7.4 1.25 1 0.85 0.8 0.0233474 0.000841014
7.4 1.25 1 0.9 0.8 0.0227641 0.000901946
7.4 1.25 1 0.95 0.8 0.0221919 0.000960794
7.4 1.25 1 1 0.8 0.0215817 0.00108367
7.4 1.25 1 1.05 0.8 0.020818 0.00108184
7.4 1.25 1 1.1 0.8 0.019938 0.00124317
7.4 1.25 1 1.15 0.8 0.0189647 0.00133078
7.4 1.25 1 1.2 0.8 0.017827 0.00148027

7.5 1.25 1 0 0.8 0.0263321 -nan
7.5 1.25 1 0.05 0.8 0.0263249 4.21347e-05
7.5 1.25 1 0.1 0.8 0.0262942 8.35145e-05
7.5 1.25 1 0.15 0.8 0.0262482 0.000128831
7.5 1.25 1 0.2 0.8 0.0261716 0.000170473
7.5 1.25 1 0.25 0.8 0.0261046 0.000215463
7.5 1.25 1 0.3 0.8 0.0260007 0.000259757
7.5 1.25 1 0.35 0.8 0.0258851 0.000305675
7.5 1.25 1 0.4 0.8 0.0257277 0.000365784
7.5 1.25 1 0.45 0.8 0.0255512 0.000395899
7.5 1.25 1 0.5 0.8 0.0253662 0.000446215
7.5 1.25 1 0.55 0.8 0.0251409 0.000510998
7.5 1.25 1 0.6 0.8 0.0248648 0.000549877
7.5 1.25 1 0.65 0.8 0.0246108 0.000584641
7.5 1.25 1 0.7 0.8 0.0242945 0.000660706
7.5 1.25 1 0.75 0.8 0.0239084 0.000701389
7.5 1.25 1 0.8 0.8 0.0235257 0.00076445
7.5 1.25 1 0.85 0.8 0.0230109 0.000842707
7.5 1.25 1 0.9 0.8 0.0225318 0.000875604
7.5 1.25 1 0.95 0.8 0.0220109 0.000925393
