2.8  0.4 0.15442 0.0761376
2.8  0.5 0.143708 0.0819383
2.8  0.6 0.132663 0.0864753
2.8  0.7 0.121806 0.0894731
2.8  0.8 0.111554 0.0912907
2.8  0.9 0.101311 0.0921661
2.8  1 0.0912165 0.09181
2.8  1.1 0.0820251 0.0912997
2.8  1.2 0.0724514 0.0895846
2.8  1.3 0.0639333 0.0872029
2.8  1.4 0.0550483 0.0839678
2.8  1.5 0.0464573 0.07989
2.8  1.6 0.0383274 0.0747963
2.8  1.7 0.0302394 0.0684108
2.8  1.8 0.0236937 0.0619936
2.8  1.9 0.0166658 0.0531994
2.8  2 0.012201 0.0463645
2.8  2.1 0.00731958 0.0362614
2.8  2.2 0.00434933 0.0283587
2.8  2.3 0.00271611 0.0227909
2.8  2.4 0.00170727 0.0182269
2.8  2.5 0.00109063 0.014829
2.8  2.6 0.00067647 0.0116067
2.8  2.7 0.000318924 0.00815672
2.8  2.8 0.000220615 0.00678564
2.8  2.9 0.000125001 0.00550658
2.8  3 9.34366e-05 0.00448333
2.8  3.1 2.29235e-05 0.00238753
2.8  3.2 1.3924e-05 0.00161536
2.8  3.3 1.68439e-05 0.00161905
2.8  3.4 1.6368e-05 0.00176731
2.8  3.5 3.98538e-06 0.000625152
2.8  3.6 7.96621e-06 0.00139343
2.8  3.7 3.06084e-06 0.000779971
2.8  3.8 7.01778e-06 0.00112777
2.8  3.9 1.67687e-10 4.92706e-08
2.8  4 4.51279e-13 1.05103e-10
2.8  4.1 5.00928e-12 2.58567e-09
2.8  4.2 8.89631e-09 4.8066e-06
2.8  4.3 7.23153e-07 0.000272283
2.8  4.4 2.93165e-14 7.96924e-12
2.8  4.5 5.86116e-09 3.36715e-06
2.8  4.6 7.42373e-12 3.23361e-09
2.8  4.7 4.2874e-16 2.41815e-13
2.8  4.8 3.98151e-15 1.83892e-12
2.8  4.9 2.61063e-21 8.62076e-19
2.8  5 1.5251e-14 9.89518e-12

3  0.1 0.188473 0.0418898
3  0.2 0.177244 0.0573626
3  0.3 0.165952 0.0677373
3  0.4 0.155404 0.0756163
3  0.5 0.144785 0.0814217
3  0.6 0.134879 0.0856957
3  0.7 0.124538 0.0887879
3  0.8 0.114051 0.090691
3  0.9 0.10458 0.0919112
3  1 0.0950629 0.0920085
3  1.1 0.0863174 0.0917079
3  1.2 0.0765566 0.0902886
3  1.3 0.0676433 0.0882796
3  1.4 0.0597814 0.086007
3  1.5 0.0504983 0.0816391
3  1.6 0.0427953 0.0775324
3  1.7 0.0364047 0.0733988
3  1.8 0.0281933 0.0663594
3  1.9 0.0216046 0.0595263
3  2 0.0161701 0.0526568
3  2.1 0.0107453 0.0436161
3  2.2 0.00713676 0.035988
3  2.3 0.0048645 0.0300274
3  2.4 0.00254169 0.0220365
3  2.5 0.00154013 0.0170766
3  2.6 0.000814362 0.0124754
3  2.7 0.000720382 0.0120706
3  2.8 0.000397771 0.00898085
3  2.9 0.000163652 0.00571451
3  3 9.91141e-05 0.0044685
3  3.1 9.67069e-05 0.00442083
3  3.2 4.2708e-05 0.00322584
3  3.3 3.99627e-05 0.00246787
3  3.4 1.6543e-05 0.00172529
3  3.5 1.45602e-05 0.00208862
3  3.6 6.36565e-09 1.72884e-06
3  3.7 9.37308e-06 0.00126188
3  3.8 1.73231e-05 0.00197517
3  3.9 2.18375e-08 1.07249e-05
3  4 1.64382e-06 0.000342151
3  4.1 1.01104e-09 3.6874e-07
3  4.2 1.33889e-06 0.000450889
3  4.3 7.1379e-08 2.26891e-05
3  4.4 2.68119e-09 1.03254e-06
3  4.5 4.36573e-06 0.00115786
3  4.6 1.93001e-10 9.00077e-08
3  4.7 1.74074e-16 5.58105e-14
3  4.8 7.91112e-18 2.85453e-15
3  4.9 1.48891e-15 4.42102e-13
3  5 4.5605e-09 2.4145e-06

3.2  0.1 0.188606 0.0415444
3.2  0.2 0.177589 0.0569457
3.2  0.3 0.166788 0.0671655
3.2  0.4 0.156466 0.0748047
3.2  0.5 0.146186 0.0807833
3.2  0.6 0.136065 0.0850264
3.2  0.7 0.126311 0.0880699
3.2  0.8 0.117083 0.0905795
3.2  0.9 0.107261 0.0915403
3.2  1 0.0981459 0.0919469
3.2  1.1 0.0894447 0.0919349
3.2  1.2 0.0799125 0.0907679
3.2  1.3 0.0723771 0.0896657
3.2  1.4 0.0632289 0.0867599
3.2  1.5 0.0554952 0.0840126
3.2  1.6 0.0481502 0.0804741
3.2  1.7 0.0406391 0.0756961
3.2  1.8 0.0333774 0.0706456
3.2  1.9 0.0275945 0.0659233
3.2  2 0.021625 0.0596738
3.2  2.1 0.0150136 0.050806
3.2  2.2 0.0105577 0.0432053
3.2  2.3 0.00681018 0.0354133
3.2  2.4 0.00441684 0.0284124
3.2  2.5 0.00288668 0.0231644
3.2  2.6 0.00156448 0.0173152
3.2  2.7 0.0010045 0.0141557
3.2  2.8 0.000760892 0.0126687
3.2  2.9 0.000361814 0.00824926
3.2  3 0.000422274 0.00941234
3.2  3.1 0.000129313 0.00512176
3.2  3.2 8.85221e-05 0.00438159
3.2  3.3 0.000129493 0.00545666
3.2  3.4 4.21065e-05 0.00305303
3.2  3.5 2.38746e-05 0.00208078
3.2  3.6 1.24201e-05 0.00184831
3.2  3.7 4.27941e-05 0.00330803
3.2  3.8 8.56731e-06 0.0014614
3.2  3.9 1.61081e-09 3.9696e-07
3.2  4 4.92538e-06 0.00099926
3.2  4.1 1.10375e-07 2.70904e-05
3.2  4.2 8.34823e-06 0.00153791
3.2  4.3 4.8623e-06 0.00126469
3.2  4.4 4.27948e-10 1.9947e-07
3.2  4.5 1.0545e-08 3.61315e-06
3.2  4.6 8.77767e-06 0.00140511
3.2  4.7 1.67155e-12 5.54654e-10
3.2  4.8 1.91807e-10 7.24527e-08
3.2  4.9 3.93262e-12 1.5621e-09
3.2  5 9.31336e-12 2.69009e-09

3.4  0.1 0.188914 0.0413582
3.4  0.2 0.177892 0.0564703
3.4  0.3 0.16738 0.0667853
3.4  0.4 0.157647 0.0743518
3.4  0.5 0.147282 0.08012
3.4  0.6 0.137472 0.0843296
3.4  0.7 0.128307 0.0876617
3.4  0.8 0.119432 0.0900754
3.4  0.9 0.109784 0.0912656
3.4  1 0.100874 0.0918883
3.4  1.1 0.0923439 0.0919509
3.4  1.2 0.0833336 0.0913165
3.4  1.3 0.0760547 0.0904209
3.4  1.4 0.0671478 0.0879232
3.4  1.5 0.0605279 0.0858516
3.4  1.6 0.0522837 0.0823597
3.4  1.7 0.0446921 0.0781449
3.4  1.8 0.0377963 0.0742304
3.4  1.9 0.0310585 0.0686962
3.4  2 0.0256099 0.0634705
3.4  2.1 0.019419 0.056972
3.4  2.2 0.0135848 0.0482473
3.4  2.3 0.01019 0.0425255
3.4  2.4 0.00622045 0.0336374
3.4  2.5 0.00425115 0.0280048
3.4  2.6 0.00263098 0.0224128
3.4  2.7 0.00169595 0.018011
3.4  2.8 0.0010543 0.0142949
3.4  2.9 0.000532057 0.0101274
3.4  3 0.000426388 0.00960204
3.4  3.1 0.000183896 0.00588439
3.4  3.2 0.000145354 0.00556592
3.4  3.3 7.65895e-05 0.00403842
3.4  3.4 4.88539e-05 0.00298528
3.4  3.5 6.87364e-05 0.00371363
3.4  3.6 2.99268e-05 0.00247196
3.4  3.7 2.86643e-05 0.00221044
3.4  3.8 2.88096e-05 0.00263839
3.4  3.9 1.53271e-05 0.00201741
3.4  4 1.59675e-07 3.60089e-05
3.4  4.1 6.53727e-06 0.00111079
3.4  4.2 5.40715e-06 0.00114943
3.4  4.3 5.8662e-06 0.0015298
3.4  4.4 5.94017e-08 1.16485e-05
3.4  4.5 2.74174e-06 0.000716504
3.4  4.6 4.95466e-06 0.00123476
3.4  4.7 9.4504e-06 0.00141695
3.4  4.8 7.61784e-10 1.49367e-07
3.4  4.9 3.24696e-06 0.00085003
3.4  5 3.99459e-08 1.4508e-05

3.6  0.1 0.188972 0.0410397
3.6  0.2 0.178421 0.0562119
3.6  0.3 0.167888 0.0662847
3.6  0.4 0.157934 0.0737613
3.6  0.5 0.148835 0.0796603
3.6  0.6 0.138581 0.0836169
3.6  0.7 0.129563 0.0870604
3.6  0.8 0.120643 0.0893831
3.6  0.9 0.11163 0.0909566
3.6  1 0.103413 0.0917468
3.6  1.1 0.0948036 0.0917437
3.6  1.2 0.0868811 0.0916411
3.6  1.3 0.0789495 0.0903908
3.6  1.4 0.0710678 0.0888343
3.6  1.5 0.0629859 0.0866236
3.6  1.6 0.0556185 0.0836873
3.6  1.7 0.0495463 0.0813569
3.6  1.8 0.041604 0.076233
3.6  1.9 0.0356627 0.0723867
3.6  2 0.0293354 0.067107
3.6  2.1 0.0236348 0.0616354
3.6  2.2 0.0185312 0.0555529
3.6  2.3 0.0126498 0.0469024
3.6  2.4 0.00905402 0.0402407
3.6  2.5 0.00688781 0.0353692
3.6  2.6 0.00430824 0.0285355
3.6  2.7 0.00284997 0.0233261
3.6  2.8 0.00181506 0.0186916
3.6  2.9 0.00117715 0.0150802
3.6  3 0.000649235 0.0112487
3.6  3.1 0.00058131 0.0107225
3.6  3.2 0.000294846 0.00745116
3.6  3.3 0.000191356 0.00614735
3.6  3.4 0.000161242 0.00602196
3.6  3.5 8.10052e-05 0.00386908
3.6  3.6 5.71922e-05 0.00328098
3.6  3.7 1.11787e-05 0.00106497
3.6  3.8 2.83597e-05 0.00262802
3.6  3.9 2.44834e-05 0.0023684
3.6  4 2.1497e-05 0.00215198
3.6  4.1 3.64607e-06 0.000667815
3.6  4.2 7.17925e-06 0.0010688
3.6  4.3 2.93513e-05 0.00287208
3.6  4.4 2.38891e-09 4.17864e-07
3.6  4.5 7.20954e-06 0.00142927
3.6  4.6 1.15574e-06 0.000476062
3.6  4.7 9.27951e-07 0.000354921
3.6  4.8 4.10446e-06 0.000853112
3.6  4.9 2.83245e-10 1.48194e-07
3.6  5 1.21504e-08 2.26191e-06

3.8  0.1 0.189051 0.0408258
3.8  0.2 0.178521 0.0558702
3.8  0.3 0.168396 0.0658615
3.8  0.4 0.158607 0.0733716
3.8  0.5 0.148749 0.0791491
3.8  0.6 0.139415 0.0833082
3.8  0.7 0.131136 0.0866124
3.8  0.8 0.122235 0.0891405
3.8  0.9 0.113662 0.0905836
3.8  1 0.106033 0.0917908
3.8  1.1 0.0978568 0.0921579
3.8  1.2 0.0896577 0.0917646
3.8  1.3 0.0813041 0.0906215
3.8  1.4 0.0740203 0.0893856
3.8  1.5 0.0676958 0.0881538
3.8  1.6 0.0591784 0.0851532
3.8  1.7 0.0525244 0.082459
3.8  1.8 0.0462567 0.0793386
3.8  1.9 0.0391515 0.0747274
3.8  2 0.0332711 0.0703236
3.8  2.1 0.0276288 0.065476
3.8  2.2 0.0211921 0.0585967
3.8  2.3 0.0162113 0.0520956
3.8  2.4 0.0120608 0.0457871
3.8  2.5 0.00898329 0.0399191
3.8  2.6 0.00578742 0.0323442
3.8  2.7 0.00439889 0.0287521
3.8  2.8 0.00259 0.021578
3.8  2.9 0.00196013 0.0191535
3.8  3 0.00112889 0.0144979
3.8  3.1 0.00082447 0.0125088
3.8  3.2 0.000536256 0.0102577
3.8  3.3 0.00033647 0.00825328
3.8  3.4 0.000281717 0.00746155
3.8  3.5 0.000136547 0.0052466
3.8  3.6 0.000108492 0.00496842
3.8  3.7 5.77579e-05 0.00355851
3.8  3.8 1.92684e-05 0.00189244
3.8  3.9 3.76421e-05 0.00285955
3.8  4 1.39333e-05 0.00157142
3.8  4.1 3.53205e-05 0.00283807
3.8  4.2 2.26765e-05 0.00263534
3.8  4.3 9.71134e-11 1.15247e-08
3.8  4.4 4.42279e-06 0.000848181
3.8  4.5 4.20432e-07 0.000108869
3.8  4.6 5.31521e-06 0.0010621
3.8  4.7 1.01076e-06 0.000296941
3.8  4.8 1.05437e-06 0.000261894
3.8  4.9 9.53933e-06 0.00166916
3.8  5 1.0096e-06 0.00025818

4  0.1 0.18909 0.0407205
4  0.2 0.178637 0.0555389
4  0.3 0.168662 0.0656121
4  0.4 0.159381 0.073126
4  0.5 0.149787 0.0787189
4  0.6 0.140885 0.0831307
4  0.7 0.132309 0.0863126
4  0.8 0.123744 0.0886436
4  0.9 0.115454 0.0905385
4  1 0.10758 0.0915114
4  1.1 0.0994319 0.0919089
4  1.2 0.0914558 0.0918284
4  1.3 0.0842567 0.0910722
4  1.4 0.0769289 0.0897683
4  1.5 0.069392 0.0880695
4  1.6 0.0635494 0.0866779
4  1.7 0.0558948 0.0836232
4  1.8 0.049702 0.0808273
4  1.9 0.0423856 0.076901
4  2 0.0367451 0.0729623
4  2.1 0.0306735 0.0684243
4  2.2 0.0257846 0.0632521
4  2.3 0.0194456 0.0564005
4  2.4 0.0160987 0.0522209
4  2.5 0.0116323 0.0452643
4  2.6 0.0081313 0.0377586
4  2.7 0.00563845 0.0320002
4  2.8 0.00391756 0.0272097
4  2.9 0.00276522 0.0230677
4  3 0.00152316 0.0168327
4  3.1 0.00124516 0.0155103
4  3.2 0.000839236 0.0127961
4  3.3 0.000532658 0.0103928
4  3.4 0.000490842 0.010036
4  3.5 0.00029442 0.00800397
4  3.6 0.00013648 0.00508994
4  3.7 0.000100397 0.00438593
4  3.8 7.70416e-05 0.0042168
4  3.9 8.43428e-05 0.00423658
4  4 2.85445e-05 0.00244087
4  4.1 3.60859e-05 0.00271472
4  4.2 2.94246e-05 0.00272508
4  4.3 2.28355e-05 0.0023236
4  4.4 1.345e-05 0.00153739
4  4.5 1.48428e-05 0.00225305
4  4.6 4.9453e-07 0.000172435
4  4.7 5.49897e-06 0.00108056
4  4.8 2.08584e-08 4.10661e-06
4  4.9 3.51542e-08 9.3893e-06
4  5 3.3674e-07 8.69579e-05

4.2  0.1 0.189174 0.0404931
4.2  0.2 0.178843 0.0553386
4.2  0.3 0.169185 0.0653496
4.2  0.4 0.159458 0.0726639
4.2  0.5 0.150224 0.0782346
4.2  0.6 0.141026 0.0824955
4.2  0.7 0.132912 0.0857271
4.2  0.8 0.125017 0.0886147
4.2  0.9 0.117035 0.0900585
4.2  1 0.108851 0.0911829
4.2  1.1 0.10188 0.0921051
4.2  1.2 0.0940932 0.0919559
4.2  1.3 0.0870323 0.0915743
4.2  1.4 0.0798285 0.0904267
4.2  1.5 0.0728792 0.0893651
4.2  1.6 0.0661066 0.0875615
4.2  1.7 0.0591996 0.0849469
4.2  1.8 0.0527668 0.0823464
4.2  1.9 0.0471456 0.0798081
4.2  2 0.0409154 0.0756207
4.2  2.1 0.0340193 0.0707344
4.2  2.2 0.0284512 0.0659345
4.2  2.3 0.0231503 0.0607199
4.2  2.4 0.0190038 0.0560632
4.2  2.5 0.01433 0.0492708
4.2  2.6 0.0106379 0.0430173
4.2  2.7 0.00740305 0.0361785
4.2  2.8 0.00590448 0.0327678
4.2  2.9 0.00388747 0.0267118
4.2  3 0.00254224 0.0215033
4.2  3.1 0.00201848 0.0196826
4.2  3.2 0.00123807 0.0150277
4.2  3.3 0.000742012 0.0118018
4.2  3.4 0.000523099 0.00997752
4.2  3.5 0.000403885 0.00865723
4.2  3.6 0.00019428 0.00626789
4.2  3.7 0.000153107 0.00563601
4.2  3.8 0.000180508 0.00598
4.2  3.9 9.19763e-05 0.00415265
4.2  4 7.69099e-05 0.00426909
4.2  4.1 8.00286e-05 0.00425178
4.2  4.2 3.59618e-05 0.00259841
4.2  4.3 2.04622e-05 0.00197236
4.2  4.4 2.06114e-05 0.00230711
4.2  4.5 1.10944e-05 0.00140508
4.2  4.6 2.91018e-05 0.00213152
4.2  4.7 1.04045e-05 0.00126525
4.2  4.8 6.37864e-08 2.82516e-05
4.2  4.9 1.42634e-05 0.00181989
4.2  5 9.16332e-06 0.00172579

4.4  0.1 0.189303 0.040363
4.4  0.2 0.17914 0.0551367
4.4  0.3 0.168995 0.0650197
4.4  0.4 0.16003 0.0724491
4.4  0.5 0.151051 0.0780183
4.4  0.6 0.142291 0.0822994
4.4  0.7 0.133893 0.0854761
4.4  0.8 0.125898 0.0880581
4.4  0.9 0.118373 0.09001
4.4  1 0.110346 0.0908924
4.4  1.1 0.102895 0.0916867
4.4  1.2 0.0955719 0.0918421
4.4  1.3 0.0880906 0.0912334
4.4  1.4 0.0819066 0.0908039
4.4  1.5 0.075186 0.0893006
4.4  1.6 0.0686496 0.0879997
4.4  1.7 0.061761 0.0858393
4.4  1.8 0.0558559 0.0834716
4.4  1.9 0.050079 0.0809617
4.4  2 0.0436309 0.0773952
4.4  2.1 0.0384073 0.0740505
4.4  2.2 0.032238 0.0693604
4.4  2.3 0.0284234 0.0660945
4.4  2.4 0.0222449 0.0594899
4.4  2.5 0.0178981 0.0545469
4.4  2.6 0.0134573 0.0475791
4.4  2.7 0.0104464 0.042442
4.4  2.8 0.00708712 0.0355398
4.4  2.9 0.00538143 0.0310994
4.4  3 0.00377645 0.0262934
4.4  3.1 0.00295934 0.0231598
4.4  3.2 0.00176642 0.0178712
4.4  3.3 0.00116968 0.0146705
4.4  3.4 0.000773736 0.0120612
4.4  3.5 0.000647278 0.0114655
4.4  3.6 0.00044169 0.00903042
4.4  3.7 0.000236795 0.00651756
4.4  3.8 0.000206137 0.00617699
4.4  3.9 0.000140382 0.00515095
4.4  4 8.96783e-05 0.00415267
4.4  4.1 6.96804e-05 0.00331188
4.4  4.2 7.79226e-05 0.00403836
4.4  4.3 3.21519e-05 0.00227579
4.4  4.4 6.17615e-05 0.00377158
4.4  4.5 7.80331e-05 0.00435561
4.4  4.6 4.7518e-05 0.00345363
4.4  4.7 2.2239e-05 0.00220769
4.4  4.8 1.2922e-05 0.00161841
4.4  4.9 1.31535e-05 0.00169437
4.4  5 1.33823e-05 0.00180425

4.6  0.1 0.189399 0.0402479
4.6  0.2 0.179258 0.0549776
4.6  0.3 0.169245 0.064886
4.6  0.4 0.160309 0.0722044
4.6  0.5 0.151854 0.0779502
4.6  0.6 0.143047 0.0820906
4.6  0.7 0.135096 0.0854679
4.6  0.8 0.127006 0.0878733
4.6  0.9 0.118707 0.0893607
4.6  1 0.112111 0.0908848
4.6  1.1 0.104651 0.0916166
4.6  1.2 0.0974939 0.0918928
4.6  1.3 0.0905467 0.09158
4.6  1.4 0.0830437 0.0905953
4.6  1.5 0.0779367 0.0902231
4.6  1.6 0.070772 0.0885272
4.6  1.7 0.0640953 0.0862646
4.6  1.8 0.0586254 0.0845076
4.6  1.9 0.0531562 0.0823594
4.6  2 0.0463899 0.07883
4.6  2.1 0.0408454 0.0754222
4.6  2.2 0.0366524 0.0727473
4.6  2.3 0.0301159 0.0674295
4.6  2.4 0.0243091 0.0618235
4.6  2.5 0.019918 0.0565495
4.6  2.6 0.0168002 0.0527099
4.6  2.7 0.0120912 0.0450125
4.6  2.8 0.00993803 0.0418447
4.6  2.9 0.00656059 0.0342083
4.6  3 0.00498993 0.0298724
4.6  3.1 0.00387214 0.0268216
4.6  3.2 0.00263235 0.0219727
4.6  3.3 0.00192095 0.0186697
4.6  3.4 0.00153873 0.0173037
4.6  3.5 0.000880256 0.0129161
4.6  3.6 0.000763053 0.012492
4.6  3.7 0.000457383 0.00918608
4.6  3.8 0.000468492 0.00992739
4.6  3.9 0.000325158 0.00820295
4.6  4 0.000142846 0.00528439
4.6  4.1 0.000158319 0.00556498
4.6  4.2 4.48368e-05 0.00262869
4.6  4.3 7.04199e-05 0.00404123
4.6  4.4 6.78569e-05 0.00402948
4.6  4.5 3.17482e-05 0.00228795
4.6  4.6 9.39743e-06 0.00115148
4.6  4.7 7.46387e-06 0.00132638
4.6  4.8 2.29812e-05 0.00234999
4.6  4.9 3.12635e-05 0.0025069
4.6  5 3.78339e-07 0.000165408

4.8  0.1 0.189354 0.0401557
4.8  0.2 0.179296 0.0547644
4.8  0.3 0.169691 0.064767
4.8  0.4 0.160897 0.0720185
4.8  0.5 0.151735 0.077374
4.8  0.6 0.143592 0.081736
4.8  0.7 0.135919 0.08491
4.8  0.8 0.127666 0.0873785
4.8  0.9 0.120363 0.0895099
4.8  1 0.113356 0.0908363
4.8  1.1 0.105781 0.091274
4.8  1.2 0.0988131 0.0917247
4.8  1.3 0.0926801 0.0920758
4.8  1.4 0.0860691 0.0912204
4.8  1.5 0.0791627 0.0902409
4.8  1.6 0.0728879 0.0887264
4.8  1.7 0.0667472 0.0875351
4.8  1.8 0.0602731 0.0847829
4.8  1.9 0.0546216 0.0824507
4.8  2 0.0494243 0.0804445
4.8  2.1 0.0437902 0.0770711
4.8  2.2 0.0378183 0.0734199
4.8  2.3 0.0342177 0.0709359
4.8  2.4 0.028995 0.0663707
4.8  2.5 0.0236433 0.0609625
4.8  2.6 0.0190651 0.055406
4.8  2.7 0.016161 0.0517006
4.8  2.8 0.0115295 0.0438886
4.8  2.9 0.00890437 0.0395984
4.8  3 0.00664798 0.0342581
4.8  3.1 0.0057401 0.0320762
4.8  3.2 0.0033594 0.024816
4.8  3.3 0.00224926 0.0198986
4.8  3.4 0.00190981 0.0189176
4.8  3.5 0.00124612 0.0152128
4.8  3.6 0.00117613 0.01519
4.8  3.7 0.000759711 0.0120236
4.8  3.8 0.00053875 0.01009
4.8  3.9 0.000349272 0.00813823
4.8  4 0.000171274 0.00564298
4.8  4.1 0.000184446 0.00612335
4.8  4.2 0.000118025 0.00476167
4.8  4.3 6.98517e-05 0.00380889
4.8  4.4 6.50941e-05 0.00344994
4.8  4.5 7.45088e-05 0.00389507
4.8  4.6 2.42031e-05 0.00214828
4.8  4.7 7.51253e-05 0.0040431
4.8  4.8 2.0025e-05 0.00204452
4.8  4.9 9.64087e-06 0.0014033
4.8  5 3.54791e-05 0.00316291

5  0.1 0.189508 0.040083
5  0.2 0.179376 0.0547264
5  0.3 0.169936 0.0644881
5  0.4 0.161075 0.0717925
5  0.5 0.152398 0.0773446
5  0.6 0.143894 0.0813826
5  0.7 0.136302 0.0846957
5  0.8 0.128361 0.0871317
5  0.9 0.121001 0.0893086
5  1 0.114305 0.0905738
5  1.1 0.10712 0.091484
5  1.2 0.1004 0.0916059
5  1.3 0.0936476 0.0915491
5  1.4 0.0871864 0.0912089
5  1.5 0.0812444 0.0905643
5  1.6 0.0744915 0.0890426
5  1.7 0.0686538 0.0874471
5  1.8 0.0637906 0.0865017
5  1.9 0.0581057 0.0842519
5  2 0.0517625 0.0813244
5  2.1 0.045907 0.0780421
5  2.2 0.041083 0.0754809
5  2.3 0.0352147 0.0714833
5  2.4 0.0309386 0.0682957
5  2.5 0.0264136 0.0636388
5  2.6 0.0225112 0.0598139
5  2.7 0.0177898 0.0539369
5  2.8 0.0140489 0.048531
5  2.9 0.0113863 0.0442093
5  3 0.00897281 0.0395323
5  3.1 0.00692643 0.035135
5  3.2 0.00505529 0.0303566
5  3.3 0.0041124 0.0274056
5  3.4 0.00272525 0.0223537
5  3.5 0.0019582 0.0194404
5  3.6 0.00129863 0.0156358
5  3.7 0.000907416 0.0127029
5  3.8 0.000952398 0.0138695
5  3.9 0.000509262 0.00965709
5  4 0.000583312 0.0109536
5  4.1 0.000248176 0.0070501
5  4.2 0.000185521 0.0061241
5  4.3 9.82798e-05 0.00450163
5  4.4 9.11952e-05 0.00379129
5  4.5 0.000112518 0.00462519
5  4.6 4.98834e-05 0.00327007
5  4.7 9.6762e-05 0.00436921
5  4.8 2.84258e-05 0.00244229
5  4.9 1.06153e-05 0.00120143
5  5 1.39068e-05 0.00167831

5.2  0.1 0.189616 0.0399524
5.2  0.2 0.179376 0.0545138
5.2  0.3 0.169696 0.0642999
5.2  0.4 0.161031 0.0716395
5.2  0.5 0.152233 0.076979
5.2  0.6 0.144528 0.08128
5.2  0.7 0.136374 0.0846677
5.2  0.8 0.129263 0.0870353
5.2  0.9 0.122028 0.0890879
5.2  1 0.114398 0.0902415
5.2  1.1 0.10818 0.0911356
5.2  1.2 0.101889 0.0916362
5.2  1.3 0.0953288 0.0916384
5.2  1.4 0.0897191 0.0917369
5.2  1.5 0.0829847 0.0907789
5.2  1.6 0.0767545 0.0893071
5.2  1.7 0.0715905 0.0885956
5.2  1.8 0.0656651 0.086916
5.2  1.9 0.0597154 0.0846235
5.2  2 0.0546977 0.0828207
5.2  2.1 0.0493794 0.0802203
5.2  2.2 0.0441175 0.0772246
5.2  2.3 0.0381772 0.0733729
5.2  2.4 0.0356831 0.0718682
5.2  2.5 0.0294535 0.0666105
5.2  2.6 0.0242411 0.0612173
5.2  2.7 0.0206152 0.0573959
5.2  2.8 0.0179808 0.0544828
5.2  2.9 0.013684 0.0480451
5.2  3 0.0112383 0.0440121
5.2  3.1 0.00845757 0.0381944
5.2  3.2 0.00639939 0.03374
5.2  3.3 0.00488854 0.0293413
5.2  3.4 0.00352394 0.025316
5.2  3.5 0.00259832 0.0214873
5.2  3.6 0.001961 0.0189369
5.2  3.7 0.00149668 0.0167163
5.2  3.8 0.00108805 0.0142763
5.2  3.9 0.000681238 0.0113094
5.2  4 0.000517855 0.0100749
5.2  4.1 0.000261205 0.00696443
5.2  4.2 0.000322818 0.00801469
5.2  4.3 0.00030611 0.00796111
5.2  4.4 0.000190497 0.00652069
5.2  4.5 0.000209253 0.00680308
5.2  4.6 0.000114398 0.00510594
5.2  4.7 7.63553e-05 0.00372476
5.2  4.8 7.81425e-05 0.00406949
5.2  4.9 7.32399e-05 0.00410856
5.2  5 2.84575e-05 0.00231323

5.4  0.1 0.189594 0.0398977
5.4  0.2 0.179618 0.0544969
5.4  0.3 0.170205 0.0642968
5.4  0.4 0.161465 0.0714365
5.4  0.5 0.152897 0.0770097
5.4  0.6 0.144701 0.0810765
5.4  0.7 0.137223 0.0843193
5.4  0.8 0.130024 0.0870317
5.4  0.9 0.12229 0.0887361
5.4  1 0.115848 0.0901373
5.4  1.1 0.10947 0.0912074
5.4  1.2 0.102986 0.0916581
5.4  1.3 0.0958977 0.0914259
5.4  1.4 0.09046 0.0913322
5.4  1.5 0.083891 0.0908309
5.4  1.6 0.078305 0.0896935
5.4  1.7 0.0730557 0.0888495
5.4  1.8 0.0675356 0.0874835
5.4  1.9 0.0613689 0.0853841
5.4  2 0.0572015 0.0841289
5.4  2.1 0.0524544 0.0815925
5.4  2.2 0.0460524 0.0783243
5.4  2.3 0.0419756 0.0760637
5.4  2.4 0.0372451 0.0730786
5.4  2.5 0.0323066 0.0691821
5.4  2.6 0.0269936 0.0641801
5.4  2.7 0.0239935 0.0613998
5.4  2.8 0.0195382 0.0559545
5.4  2.9 0.0158471 0.0512358
5.4  3 0.0126131 0.0460565
5.4  3.1 0.0105763 0.0424927
5.4  3.2 0.0072746 0.0358654
5.4  3.3 0.00637445 0.0337976
5.4  3.4 0.00458758 0.0286958
5.4  3.5 0.00331901 0.0244506
5.4  3.6 0.00301507 0.0233772
5.4  3.7 0.00224635 0.0204953
5.4  3.8 0.00157123 0.0170634
5.4  3.9 0.000855594 0.0124051
5.4  4 0.000890689 0.0129416
5.4  4.1 0.000542534 0.0101626
5.4  4.2 0.000686598 0.0113291
5.4  4.3 0.000393838 0.00865838
5.4  4.4 0.00025757 0.00708345
5.4  4.5 0.000233729 0.00703567
5.4  4.6 0.000206277 0.00653722
5.4  4.7 0.000127013 0.00482871
5.4  4.8 6.63426e-05 0.00390174
5.4  4.9 0.000128206 0.00504222
5.4  5 9.16452e-05 0.00418048

5.6  0.1 0.189606 0.0398785
5.6  0.2 0.179454 0.0543374
5.6  0.3 0.170385 0.0641059
5.6  0.4 0.161607 0.0713194
5.6  0.5 0.153096 0.0767117
5.6  0.6 0.145523 0.0811733
5.6  0.7 0.137322 0.0842737
5.6  0.8 0.130319 0.0868597
5.6  0.9 0.123119 0.0886939
5.6  1 0.116222 0.0899149
5.6  1.1 0.109688 0.0907188
5.6  1.2 0.103857 0.09148
5.6  1.3 0.0977966 0.0915352
5.6  1.4 0.0917907 0.0917622
